ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
336	Kenne ich	04.png	1	methexp32	2017-05-11_10.08.19.918000
336	Kenne ich	22.png	2	methexp32	2017-05-11_10.08.19.918000
336	Kenne ich sehr gut	50.png	3	methexp32	2017-05-11_10.08.19.918000
336	Kenne ich	08.png	4	methexp32	2017-05-11_10.08.19.918000
336	Kenne ich	03.png	5	methexp32	2017-05-11_10.08.19.918000
336	Kenne ich sehr gut	20.png	6	methexp32	2017-05-11_10.08.19.918000
336	Kenne ich sehr gut	14.png	7	methexp32	2017-05-11_10.08.19.918000
336	Kenne ich sehr gut	51.png	8	methexp32	2017-05-11_10.08.19.918000
