ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
118	14.png	p73.wav	250	1	90	270	NoSpace	methexp32	2017-02-08_15.58.18.253000	
118	MotivationCS33.png	neu5.wav	170	2	180	90	NoSpace	methexp32	2017-02-08_15.58.18.253000	
118	14.png	p53.wav	250	3	270	180	Space	methexp32	2017-02-08_15.58.18.253000	
118	08.png	n45.wav	250	4	180	90	NoSpace	methexp32	2017-02-08_15.58.18.253000	
118	03.png	p53.wav	250	5	270	180	NoSpace	methexp32	2017-02-08_15.58.18.253000	
118	20.png	n11.wav	152	6	270	0	NoSpace	methexp32	2017-02-08_15.58.18.253000	
118	04.png	p21.wav	152	7	0	270	NoSpace	methexp32	2017-02-08_15.58.18.253000	
118	04.png	p36.wav	152	8	0	180	NoSpace	methexp32	2017-02-08_15.58.18.253000	
118	20.png	n50.wav	152	9	180	0	NoSpace	methexp32	2017-02-08_15.58.18.253000	
118	08.png	n30.wav	250	10	180	90	NoSpace	methexp32	2017-02-08_15.58.18.253000	
118	20.png	n14.wav	152	11	90	270	NoSpace	methexp32	2017-02-08_15.58.18.253000	
118	51.png	p21.wav	152	12	180	90	NoSpace	methexp32	2017-02-08_15.58.18.253000	
118	04.png	p91.wav	152	13	180	90	NoSpace	methexp32	2017-02-08_15.58.18.253000	
118	14.png	p89.wav	250	14	180	270	NoSpace	methexp32	2017-02-08_15.58.18.253000	
118	04.png	p23.wav	152	15	0	270	NoSpace	methexp32	2017-02-08_15.58.18.253000	
118	51.png	p22.wav	152	16	270	180	NoSpace	methexp32	2017-02-08_15.58.18.253000	
118	MotivationCS33.png	neu2.wav	170	17	180	270	Space	methexp32	2017-02-08_15.58.18.253000	
118	20.png	n30.wav	152	18	90	0	NoSpace	methexp32	2017-02-08_15.58.18.253000	
118	50.png	n46.wav	152	19	90	180	NoSpace	methexp32	2017-02-08_15.58.18.253000	
118	MotivationCS27.png	neu7.wav	158	20	180	90	NoSpace	methexp32	2017-02-08_15.58.18.253000	
118	50.png	n31.wav	152	21	180	0	NoSpace	methexp32	2017-02-08_15.58.18.253000	
118	22.png	n46.wav	250	22	90	0	NoSpace	methexp32	2017-02-08_15.58.18.253000	
118	22.png	n14.wav	250	23	270	180	NoSpace	methexp32	2017-02-08_15.58.18.253000	
118	MotivationCS27.png	neu9.wav	158	24	180	90	NoSpace	methexp32	2017-02-08_15.58.18.253000	
