ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
43	04.png	p21.wav	152	1	0	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	22.png	n31.wav	250	2	180	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	MotivationCS33.png	neu8.wav	170	3	270	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	50.png	p89.wav	152	4	180	90	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	51.png	n14.wav	152	5	0	90	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	50.png	p53.wav	152	6	180	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	MotivationCS27.png	neu4.wav	158	7	90	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	22.png	n40.wav	250	8	0	90	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	MotivationCS33.png	neu5.wav	170	9	270	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	20.png	n46.wav	152	10	0	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	MotivationCS33.png	neu7.wav	170	11	90	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	14.png	p36.wav	250	12	0	90	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	03.png	n46.wav	250	13	0	270	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	14.png	p73.wav	250	14	90	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	08.png	p91.wav	250	15	180	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	20.png	n30.wav	152	16	0	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	50.png	p21.wav	152	17	90	270	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	MotivationCS27.png	neu8.wav	158	18	180	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	03.png	n50.wav	250	19	0	90	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	14.png	p91.wav	250	20	90	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	20.png	n50.wav	152	21	180	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	MotivationCS27.png	neu10.wav	158	22	180	270	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	MotivationCS33.png	neu3.wav	170	23	270	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	20.png	n31.wav	152	24	0	90	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	03.png	n11.wav	250	25	0	270	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	51.png	n31.wav	152	26	90	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	22.png	n11.wav	250	27	0	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	08.png	p73.wav	250	28	90	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	04.png	p53.wav	152	29	180	90	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	03.png	n45.wav	250	30	90	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	MotivationCS27.png	neu2.wav	158	31	180	270	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	08.png	p22.wav	250	32	0	90	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	03.png	n31.wav	250	33	270	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	04.png	p23.wav	152	34	90	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	03.png	n14.wav	250	35	270	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	14.png	p53.wav	250	36	180	90	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	MotivationCS33.png	neu1.wav	170	37	180	270	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	50.png	p52.wav	152	38	270	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	03.png	n30.wav	250	39	270	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	MotivationCS33.png	neu9.wav	170	40	270	90	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	08.png	p23.wav	250	41	270	90	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	22.png	n14.wav	250	42	180	90	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	MotivationCS27.png	neu9.wav	158	43	180	270	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	50.png	p45.wav	152	44	90	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	50.png	p22.wav	152	45	90	270	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	51.png	n46.wav	152	46	0	270	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	MotivationCS27.png	neu5.wav	158	47	0	90	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	03.png	n13.wav	250	48	270	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	20.png	n45.wav	152	49	90	270	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	50.png	p23.wav	152	50	180	270	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	04.png	p52.wav	152	51	90	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	14.png	p45.wav	250	52	270	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	22.png	n13.wav	250	53	270	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	MotivationCS27.png	neu3.wav	158	54	90	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	MotivationCS33.png	neu6.wav	170	55	270	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	MotivationCS33.png	neu10.wav	170	56	270	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	20.png	n14.wav	152	57	180	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	04.png	p73.wav	152	58	180	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	MotivationCS33.png	neu4.wav	170	59	0	90	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	50.png	p73.wav	152	60	270	90	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	22.png	n46.wav	250	61	0	90	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	51.png	n25.wav	152	62	90	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	04.png	p45.wav	152	63	270	90	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	14.png	p23.wav	250	64	270	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	20.png	n25.wav	152	65	270	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	08.png	p45.wav	250	66	90	270	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	04.png	p36.wav	152	67	180	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	20.png	n40.wav	152	68	90	270	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	51.png	n11.wav	152	69	90	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	14.png	p52.wav	250	70	90	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	22.png	n50.wav	250	71	90	270	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	51.png	n40.wav	152	72	270	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	03.png	n25.wav	250	73	270	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	50.png	p36.wav	152	74	0	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	08.png	p53.wav	250	75	90	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	08.png	p52.wav	250	76	90	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	51.png	n50.wav	152	77	180	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	20.png	n13.wav	152	78	180	270	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	MotivationCS33.png	neu2.wav	170	79	0	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	51.png	n30.wav	152	80	270	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	14.png	p22.wav	250	81	90	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	03.png	n40.wav	250	82	180	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	08.png	p21.wav	250	83	0	270	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	22.png	n45.wav	250	84	0	270	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	14.png	p89.wav	250	85	90	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	22.png	n25.wav	250	86	0	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	22.png	n30.wav	250	87	90	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	51.png	n45.wav	152	88	180	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	20.png	n11.wav	152	89	0	90	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	04.png	p22.wav	152	90	270	90	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	08.png	p89.wav	250	91	270	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	08.png	p36.wav	250	92	0	180	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	MotivationCS27.png	neu1.wav	158	93	0	90	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	50.png	p91.wav	152	94	270	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	MotivationCS27.png	neu7.wav	158	95	270	90	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	MotivationCS27.png	neu6.wav	158	96	180	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	04.png	p91.wav	152	97	270	0	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	04.png	p89.wav	152	98	90	270	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	51.png	n13.wav	152	99	90	270	NoSpace	methexp32	2017-01-12_15.38.45.655000	
43	14.png	p21.wav	250	100	180	90	NoSpace	methexp32	2017-01-12_15.38.45.655000	
