ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
42	50.png	n46.wav	152	1	0	270	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	20.png	p52.wav	152	2	270	180	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	04.png	n25.wav	152	3	270	180	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	03.png	p23.wav	250	4	180	0	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	20.png	p21.wav	152	5	0	180	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	51.png	p89.wav	152	6	180	270	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	22.png	n46.wav	250	7	0	180	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	MotivationCS33.png	neu1.wav	170	8	270	90	Space	methexp32	2017-01-12_15.38.18.072000	
42	04.png	n50.wav	152	9	270	90	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	MotivationCS33.png	neu4.wav	170	10	0	270	Space	methexp32	2017-01-12_15.38.18.072000	
42	03.png	p91.wav	250	11	90	0	Space	methexp32	2017-01-12_15.38.18.072000	
42	20.png	p89.wav	152	12	0	90	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	03.png	p53.wav	250	13	270	0	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	MotivationCS27.png	neu10.wav	158	14	180	0	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	04.png	n31.wav	152	15	270	90	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	04.png	n40.wav	152	16	180	270	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	20.png	p36.wav	152	17	0	180	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	20.png	p22.wav	152	18	90	180	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	50.png	n25.wav	152	19	0	270	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	51.png	p45.wav	152	20	0	270	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	MotivationCS27.png	neu2.wav	158	21	90	270	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	MotivationCS27.png	neu5.wav	158	22	180	0	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	08.png	n46.wav	250	23	270	90	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	14.png	p36.wav	250	24	0	270	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	51.png	p91.wav	152	25	180	270	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	50.png	n13.wav	152	26	180	90	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	20.png	p53.wav	152	27	0	90	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	MotivationCS33.png	neu6.wav	170	28	90	0	Space	methexp32	2017-01-12_15.38.18.072000	
42	04.png	n45.wav	152	29	90	0	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	08.png	n13.wav	250	30	180	0	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	22.png	n45.wav	250	31	0	90	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	08.png	n25.wav	250	32	270	90	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	04.png	n46.wav	152	33	180	90	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	20.png	p23.wav	152	34	270	180	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	MotivationCS27.png	neu1.wav	158	35	90	0	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	03.png	p21.wav	250	36	270	180	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	20.png	p91.wav	152	37	180	90	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	20.png	p45.wav	152	38	270	90	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	03.png	p89.wav	250	39	180	0	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	MotivationCS33.png	neu5.wav	170	40	270	0	Space	methexp32	2017-01-12_15.38.18.072000	
42	MotivationCS27.png	neu7.wav	158	41	180	90	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	14.png	p22.wav	250	42	0	90	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	51.png	p21.wav	152	43	270	180	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	08.png	n11.wav	250	44	0	180	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	51.png	p22.wav	152	45	0	180	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	50.png	n30.wav	152	46	270	180	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	MotivationCS33.png	neu2.wav	170	47	180	90	Space	methexp32	2017-01-12_15.38.18.072000	
42	22.png	n25.wav	250	48	90	0	NoSpace	methexp32	2017-01-12_15.38.18.072000	
42	04.png	n30.wav	152	49	270	0	NoSpace	methexp32	2017-01-12_15.38.18.072000	
