ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
363	MotivationCS33.png	neu1.wav	158	1	180	90	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	08.png	n50.wav	250	2	270	180	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	20.png	n31.wav	152	3	0	270	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	14.png	n50.wav	250	4	270	0	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	04.png	n11.wav	152	5	270	90	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	08.png	n14.wav	250	6	180	0	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	14.png	n13.wav	250	7	270	180	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	50.png	p45.wav	152	8	0	180	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	MotivationCS33.png	neu4.wav	158	9	270	90	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	50.png	p36.wav	152	10	90	0	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	14.png	n45.wav	250	11	180	270	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	50.png	p21.wav	152	12	180	90	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	14.png	n40.wav	250	13	0	180	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	50.png	p52.wav	152	14	90	0	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	20.png	n13.wav	152	15	0	180	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	04.png	n46.wav	152	16	90	0	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	MotivationCS27.png	neu5.wav	170	17	270	90	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	22.png	p36.wav	250	18	270	180	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	20.png	n40.wav	152	19	90	0	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	04.png	n14.wav	152	20	0	180	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	22.png	p22.wav	250	21	270	0	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	MotivationCS27.png	neu10.wav	170	22	0	90	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	MotivationCS33.png	neu9.wav	158	23	180	0	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	08.png	n31.wav	250	24	180	270	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	08.png	n40.wav	250	25	180	90	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	08.png	n30.wav	250	26	180	90	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	04.png	n30.wav	152	27	270	0	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	50.png	p91.wav	152	28	180	0	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	22.png	p91.wav	250	29	90	270	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	03.png	p91.wav	250	30	0	90	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	50.png	p53.wav	152	31	0	270	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	14.png	n31.wav	250	32	0	90	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	03.png	p53.wav	250	33	90	270	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	51.png	p21.wav	152	34	90	180	NoSpace	methexp32	2017-05-16_15.58.57.059000	
363	08.png	n13.wav	250	35	180	0	NoSpace	methexp32	2017-05-16_15.58.57.059000	
