ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
208	Gar nicht	50.png	1	methexp32	2017-04-18_12.39.49.470000
208	Schon mal gesehen	08.png	2	methexp32	2017-04-18_12.39.49.470000
208	Gar nicht	20.png	3	methexp32	2017-04-18_12.39.49.470000
208	Schon mal gesehen	14.png	4	methexp32	2017-04-18_12.39.49.470000
208	Kenne ich	51.png	5	methexp32	2017-04-18_12.39.49.470000
208	Gar nicht	04.png	6	methexp32	2017-04-18_12.39.49.470000
208	Schon mal gesehen	22.png	7	methexp32	2017-04-18_12.39.49.470000
208	Gar nicht	03.png	8	methexp32	2017-04-18_12.39.49.470000
