ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
209	Schon mal gesehen	51.png	1	methexp32	2017-04-18_12.40.00.308000
209	Gar nicht	50.png	2	methexp32	2017-04-18_12.40.00.308000
209	Schon mal gesehen	08.png	3	methexp32	2017-04-18_12.40.00.308000
209	Gar nicht	04.png	4	methexp32	2017-04-18_12.40.00.308000
209	Gar nicht	03.png	5	methexp32	2017-04-18_12.40.00.308000
209	Schon mal gesehen	22.png	6	methexp32	2017-04-18_12.40.00.308000
209	Gar nicht	20.png	7	methexp32	2017-04-18_12.40.00.308000
209	Schon mal gesehen	14.png	8	methexp32	2017-04-18_12.40.00.308000
