ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
343	51.png	p73.wav	152	1	90	270	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	51.png	p91.wav	152	2	270	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	20.png	n14.wav	152	3	90	270	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	20.png	n13.wav	152	4	90	180	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	08.png	p45.wav	250	5	0	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	14.png	p23.wav	250	6	90	0	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	08.png	p91.wav	250	7	90	270	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	22.png	n25.wav	250	8	270	0	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	22.png	n40.wav	250	9	0	270	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	14.png	p73.wav	250	10	0	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	20.png	n45.wav	152	11	270	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	MotivationCS27.png	neu10.wav	158	12	270	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	04.png	p91.wav	152	13	0	180	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	14.png	p89.wav	250	14	270	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	MotivationCS33.png	neu8.wav	170	15	0	180	Space	methexp32	2017-05-16_11.27.47.243000	
343	03.png	n45.wav	250	16	90	270	Space	methexp32	2017-05-16_11.27.47.243000	
343	51.png	p45.wav	152	17	0	270	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	03.png	n46.wav	250	18	90	0	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	50.png	n45.wav	152	19	0	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	20.png	n50.wav	152	20	0	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	14.png	p36.wav	250	21	0	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	08.png	p52.wav	250	22	0	270	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	51.png	p21.wav	152	23	270	180	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	04.png	p23.wav	152	24	90	0	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	MotivationCS27.png	neu6.wav	158	25	0	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	20.png	n31.wav	152	26	270	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	50.png	n31.wav	152	27	0	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	14.png	p21.wav	250	28	0	180	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	50.png	n25.wav	152	29	90	270	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	MotivationCS33.png	neu3.wav	170	30	270	90	Space	methexp32	2017-05-16_11.27.47.243000	
343	08.png	p21.wav	250	31	0	270	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	03.png	n25.wav	250	32	0	90	Space	methexp32	2017-05-16_11.27.47.243000	
343	50.png	n11.wav	152	33	180	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	MotivationCS27.png	neu8.wav	158	34	270	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	MotivationCS33.png	neu5.wav	170	35	270	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	14.png	p45.wav	250	36	180	0	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	08.png	p73.wav	250	37	90	180	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	03.png	n31.wav	250	38	180	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	04.png	p52.wav	152	39	0	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	04.png	p73.wav	152	40	90	0	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	51.png	p22.wav	152	41	270	0	Space	methexp32	2017-05-16_11.27.47.243000	
343	50.png	n40.wav	152	42	90	0	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	04.png	p22.wav	152	43	90	180	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	MotivationCS27.png	neu9.wav	158	44	90	0	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	51.png	p89.wav	152	45	180	0	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	20.png	n11.wav	152	46	180	0	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	MotivationCS27.png	neu4.wav	158	47	180	270	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	04.png	p45.wav	152	48	180	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	20.png	n25.wav	152	49	0	270	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	MotivationCS33.png	neu4.wav	170	50	180	270	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	03.png	n40.wav	250	51	0	180	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	51.png	p52.wav	152	52	180	270	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	22.png	n45.wav	250	53	0	180	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	MotivationCS27.png	neu2.wav	158	54	90	180	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	03.png	n30.wav	250	55	180	270	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	22.png	n50.wav	250	56	0	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	08.png	p23.wav	250	57	0	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	MotivationCS33.png	neu1.wav	170	58	180	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	MotivationCS27.png	neu7.wav	158	59	90	180	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	50.png	n13.wav	152	60	270	180	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	MotivationCS33.png	neu2.wav	170	61	0	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	51.png	p36.wav	152	62	90	270	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	MotivationCS27.png	neu3.wav	158	63	270	0	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	MotivationCS33.png	neu6.wav	170	64	0	270	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	03.png	n13.wav	250	65	0	270	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	20.png	n46.wav	152	66	180	270	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	14.png	p53.wav	250	67	270	180	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	04.png	p53.wav	152	68	90	270	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	14.png	p91.wav	250	69	180	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	03.png	n11.wav	250	70	90	0	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	08.png	p53.wav	250	71	90	180	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	50.png	n46.wav	152	72	270	0	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	MotivationCS33.png	neu7.wav	170	73	180	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	14.png	p22.wav	250	74	270	0	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	20.png	n40.wav	152	75	180	270	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	51.png	p23.wav	152	76	0	270	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	50.png	n50.wav	152	77	90	180	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	08.png	p89.wav	250	78	0	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	MotivationCS27.png	neu5.wav	158	79	180	270	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	03.png	n14.wav	250	80	180	270	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	22.png	n30.wav	250	81	90	0	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	50.png	n30.wav	152	82	90	270	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	22.png	n13.wav	250	83	90	180	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	08.png	p36.wav	250	84	90	0	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	51.png	p53.wav	152	85	180	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	MotivationCS27.png	neu1.wav	158	86	180	270	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	22.png	n46.wav	250	87	180	270	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	04.png	p89.wav	152	88	90	180	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	MotivationCS33.png	neu10.wav	170	89	0	270	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	04.png	p21.wav	152	90	90	180	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	22.png	n14.wav	250	91	180	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	22.png	n31.wav	250	92	270	0	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	14.png	p52.wav	250	93	90	0	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	08.png	p22.wav	250	94	180	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	04.png	p36.wav	152	95	90	270	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	03.png	n50.wav	250	96	270	90	NoSpace	methexp32	2017-05-16_11.27.47.243000	
343	22.png	n11.wav	250	97	180	0	NoSpace	methexp32	2017-05-16_11.27.47.243000	
