ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
294	Kenne ich	03.png	1	methexp32	2017-05-04_11.35.27.019000
294	Kenne ich	08.png	2	methexp32	2017-05-04_11.35.27.019000
294	Gar nicht	50.png	3	methexp32	2017-05-04_11.35.27.019000
294	Gar nicht	51.png	4	methexp32	2017-05-04_11.35.27.019000
294	Gar nicht	22.png	5	methexp32	2017-05-04_11.35.27.019000
294	Schon mal gesehen	20.png	6	methexp32	2017-05-04_11.35.27.019000
294	Kenne ich	14.png	7	methexp32	2017-05-04_11.35.27.019000
294	Gar nicht	04.png	8	methexp32	2017-05-04_11.35.27.019000
