ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
13	Gar nicht	04.png	1	methexp32	2017-01-09_17.50.53.207000
13	Gar nicht	50.png	2	methexp32	2017-01-09_17.50.53.207000
13	Kenne ich sehr gut	51.png	3	methexp32	2017-01-09_17.50.53.207000
13	Schon mal gesehen	22.png	4	methexp32	2017-01-09_17.50.53.207000
13	Gar nicht	08.png	5	methexp32	2017-01-09_17.50.53.207000
13	Gar nicht	03.png	6	methexp32	2017-01-09_17.50.53.207000
13	Schon mal gesehen	14.png	7	methexp32	2017-01-09_17.50.53.207000
13	Schon mal gesehen	20.png	8	methexp32	2017-01-09_17.50.53.207000
