ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
226	Schon mal gesehen	22.png	1	methexp32	2017-04-24_10.15.22.773000
226	Gar nicht	20.png	2	methexp32	2017-04-24_10.15.22.773000
226	Kenne ich	51.png	3	methexp32	2017-04-24_10.15.22.773000
226	Gar nicht	04.png	4	methexp32	2017-04-24_10.15.22.773000
226	Kenne ich	14.png	5	methexp32	2017-04-24_10.15.22.773000
226	Gar nicht	03.png	6	methexp32	2017-04-24_10.15.22.773000
226	Schon mal gesehen	50.png	7	methexp32	2017-04-24_10.15.22.773000
226	Kenne ich	08.png	8	methexp32	2017-04-24_10.15.22.773000
