ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
26	22.png	p52.wav	250	1	270	90	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	14.png	n13.wav	250	2	0	90	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	20.png	p22.wav	152	3	90	270	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	20.png	p73.wav	152	4	90	270	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	MotivationCS33.png	neu3.wav	158	5	180	270	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	51.png	p22.wav	152	6	270	0	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	MotivationCS33.png	neu10.wav	158	7	270	90	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	50.png	n45.wav	152	8	270	180	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	51.png	p52.wav	152	9	0	270	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	20.png	p53.wav	152	10	90	180	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	08.png	n11.wav	250	11	0	90	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	51.png	p23.wav	152	12	90	180	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	08.png	n25.wav	250	13	180	90	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	MotivationCS33.png	neu1.wav	158	14	0	180	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	08.png	n31.wav	250	15	270	180	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	51.png	p21.wav	152	16	0	90	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	22.png	p73.wav	250	17	180	0	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	MotivationCS27.png	neu4.wav	170	18	90	180	Space	methexp32	2017-01-10_17.36.40.146000	
26	03.png	p73.wav	250	19	180	90	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	04.png	n40.wav	152	20	0	180	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	14.png	n50.wav	250	21	180	270	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	04.png	n11.wav	152	22	0	270	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	MotivationCS27.png	neu1.wav	170	23	0	270	Space	methexp32	2017-01-10_17.36.40.146000	
26	14.png	n40.wav	250	24	0	270	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	03.png	p89.wav	250	25	90	180	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	03.png	p21.wav	250	26	0	270	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	50.png	n14.wav	152	27	270	0	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	22.png	p21.wav	250	28	270	0	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	51.png	p73.wav	152	29	270	180	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	50.png	n13.wav	152	30	90	270	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	MotivationCS27.png	neu3.wav	170	31	270	90	Space	methexp32	2017-01-10_17.36.40.146000	
26	04.png	n50.wav	152	32	270	0	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	03.png	p45.wav	250	33	90	270	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	MotivationCS33.png	neu8.wav	158	34	0	270	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	MotivationCS27.png	neu6.wav	170	35	180	270	Space	methexp32	2017-01-10_17.36.40.146000	
26	04.png	n46.wav	152	36	0	90	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	14.png	n25.wav	250	37	90	0	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	04.png	n30.wav	152	38	0	90	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	50.png	n30.wav	152	39	90	0	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	14.png	n30.wav	250	40	0	180	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	22.png	p23.wav	250	41	90	180	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	20.png	p91.wav	152	42	0	90	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	MotivationCS27.png	neu7.wav	170	43	180	90	Space	methexp32	2017-01-10_17.36.40.146000	
26	08.png	n30.wav	250	44	180	90	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	04.png	n14.wav	152	45	270	0	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	MotivationCS33.png	neu7.wav	158	46	0	180	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	50.png	n31.wav	152	47	90	0	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	50.png	n50.wav	152	48	180	270	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	MotivationCS33.png	neu2.wav	158	49	270	180	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	50.png	n46.wav	152	50	270	0	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	22.png	p91.wav	250	51	90	180	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	20.png	p45.wav	152	52	270	0	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	20.png	p36.wav	152	53	270	180	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	08.png	n40.wav	250	54	90	270	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	20.png	p89.wav	152	55	180	90	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	08.png	n13.wav	250	56	0	180	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	50.png	n40.wav	152	57	90	270	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	04.png	n25.wav	152	58	270	90	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	04.png	n45.wav	152	59	180	270	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	51.png	p91.wav	152	60	0	180	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	03.png	p22.wav	250	61	180	270	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	50.png	n25.wav	152	62	90	180	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	14.png	n14.wav	250	63	270	90	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	03.png	p36.wav	250	64	180	0	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	04.png	n13.wav	152	65	180	270	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	51.png	p45.wav	152	66	0	180	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	03.png	p91.wav	250	67	0	270	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	22.png	p89.wav	250	68	180	90	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	MotivationCS27.png	neu5.wav	170	69	90	270	Space	methexp32	2017-01-10_17.36.40.146000	
26	22.png	p36.wav	250	70	270	90	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	14.png	n46.wav	250	71	0	180	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	22.png	p45.wav	250	72	0	180	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	51.png	p36.wav	152	73	270	90	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	51.png	p89.wav	152	74	90	180	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	MotivationCS27.png	neu10.wav	170	75	270	0	Space	methexp32	2017-01-10_17.36.40.146000	
26	MotivationCS33.png	neu6.wav	158	76	180	0	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	MotivationCS27.png	neu9.wav	170	77	90	270	Space	methexp32	2017-01-10_17.36.40.146000	
26	14.png	n45.wav	250	78	270	180	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	50.png	n11.wav	152	79	180	0	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	MotivationCS33.png	neu9.wav	158	80	180	270	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	03.png	p53.wav	250	81	270	90	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	20.png	p52.wav	152	82	270	0	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	08.png	n50.wav	250	83	0	180	NoSpace	methexp32	2017-01-10_17.36.40.146000	
26	MotivationCS27.png	neu8.wav	170	84	270	180	Space	methexp32	2017-01-10_17.36.40.146000	
