ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
353	Gar nicht	04.png	1	methexp32	2017-05-16_14.08.23.749000
353	Schon mal gesehen	08.png	2	methexp32	2017-05-16_14.08.23.749000
353	Gar nicht	22.png	3	methexp32	2017-05-16_14.08.23.749000
353	Schon mal gesehen	14.png	4	methexp32	2017-05-16_14.08.23.749000
353	Schon mal gesehen	20.png	5	methexp32	2017-05-16_14.08.23.749000
353	Gar nicht	50.png	6	methexp32	2017-05-16_14.08.23.749000
353	Schon mal gesehen	03.png	7	methexp32	2017-05-16_14.08.23.749000
353	Schon mal gesehen	51.png	8	methexp32	2017-05-16_14.08.23.749000
