ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
81	04.png	n50.wav	152	1	270	0	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	MotivationCS33.png	neu10.wav	158	2	270	90	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	MotivationCS27.png	neu8.wav	170	3	180	270	Space	methexp32	2017-01-23_13.56.24.236000	
81	20.png	p89.wav	152	4	270	180	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	20.png	p53.wav	152	5	90	180	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	MotivationCS33.png	neu2.wav	158	6	0	270	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	03.png	p22.wav	250	7	180	270	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	50.png	n46.wav	152	8	0	270	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	03.png	p73.wav	250	9	90	0	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	50.png	n50.wav	152	10	90	270	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	51.png	p21.wav	152	11	90	270	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	MotivationCS27.png	neu4.wav	170	12	180	0	Space	methexp32	2017-01-23_13.56.24.236000	
81	20.png	p22.wav	152	13	0	90	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	04.png	n11.wav	152	14	90	0	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	22.png	n46.wav	250	15	90	0	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	20.png	p23.wav	152	16	90	180	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	22.png	n25.wav	250	17	180	0	Space	methexp32	2017-01-23_13.56.24.236000	
81	MotivationCS33.png	neu9.wav	158	18	90	270	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	20.png	p52.wav	152	19	270	90	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	14.png	p36.wav	250	20	0	90	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	08.png	n25.wav	250	21	270	180	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	50.png	n45.wav	152	22	0	90	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	MotivationCS33.png	neu1.wav	158	23	180	270	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	MotivationCS27.png	neu10.wav	170	24	180	0	Space	methexp32	2017-01-23_13.56.24.236000	
81	04.png	n31.wav	152	25	270	0	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	08.png	n11.wav	250	26	90	180	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	50.png	n14.wav	152	27	90	0	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	51.png	p36.wav	152	28	0	90	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	22.png	n40.wav	250	29	90	180	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	22.png	n30.wav	250	30	0	270	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	22.png	n31.wav	250	31	90	270	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	MotivationCS33.png	neu3.wav	158	32	90	180	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	20.png	p21.wav	152	33	180	270	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	51.png	p23.wav	152	34	0	90	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	14.png	p53.wav	250	35	0	270	NoSpace	methexp32	2017-01-23_13.56.24.236000	
81	14.png	p73.wav	250	36	180	270	NoSpace	methexp32	2017-01-23_13.56.24.236000	
