phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,66,8.png,extinction,negative,8
globalratings,66,7.png,extinction,neutral,16
globalratings,66,23.png,extinction,negative,16
globalratings,66,24.png,extinction,neutral,15
globalratings,66,21.png,neutral,extinction,2
globalratings,66,10.png,negative,extinction,8
globalratings,66,20.png,positive,extinction,9
globalratings,66,3.png,extinction,positive,4
globalratings,66,14.png,neutral,extinction,8
globalratings,66,12.png,positive,extinction,17
globalratings,66,5.png,extinction,positive,17
globalratings,66,9.png,negative,extinction,8
globalratings,66,17.png,negative,extinction,11
globalratings,66,26.png,extinction,positive,8
globalratings,66,18.png,extinction,negative,10
globalratings,66,11.png,neutral,extinction,15
globalratings,66,1.png,positive,extinction,14
globalratings,66,4.png,extinction,neutral,11
c2ratings,66,26.png,extinction,positive,16
c2ratings,66,8.png,extinction,negative,9
c2ratings,66,10.png,negative,extinction,6
c2ratings,66,1.png,positive,extinction,13
c2ratings,66,21.png,neutral,extinction,2
c2ratings,66,7.png,extinction,neutral,16
c2ratings,66,3.png,extinction,positive,15
c2ratings,66,5.png,extinction,positive,14
c2ratings,66,4.png,extinction,neutral,14
c2ratings,66,20.png,positive,extinction,16
c2ratings,66,11.png,neutral,extinction,15
c2ratings,66,23.png,extinction,negative,18
c2ratings,66,9.png,negative,extinction,9
c2ratings,66,12.png,positive,extinction,17
c2ratings,66,17.png,negative,extinction,12
c2ratings,66,24.png,extinction,neutral,13
c2ratings,66,14.png,neutral,extinction,13
c2ratings,66,18.png,extinction,negative,14
c1ratings,66,1.png,positive,extinction,6
c1ratings,66,10.png,negative,extinction,4
c1ratings,66,3.png,extinction,positive,9
c1ratings,66,4.png,extinction,neutral,7
c1ratings,66,23.png,extinction,negative,14
c1ratings,66,26.png,extinction,positive,14
c1ratings,66,12.png,positive,extinction,18
c1ratings,66,21.png,neutral,extinction,1
c1ratings,66,11.png,neutral,extinction,13
c1ratings,66,24.png,extinction,neutral,14
c1ratings,66,18.png,extinction,negative,15
c1ratings,66,7.png,extinction,neutral,12
c1ratings,66,9.png,negative,extinction,6
c1ratings,66,20.png,positive,extinction,11
c1ratings,66,17.png,negative,extinction,9
c1ratings,66,14.png,neutral,extinction,9
c1ratings,66,8.png,extinction,negative,11
c1ratings,66,5.png,extinction,positive,17
