phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,84,18.png,extinction,negative,9
globalratings,84,21.png,neutral,extinction,16
globalratings,84,12.png,positive,extinction,11
globalratings,84,1.png,positive,extinction,11
globalratings,84,5.png,extinction,positive,17
globalratings,84,17.png,negative,extinction,6
globalratings,84,10.png,negative,extinction,1
globalratings,84,24.png,extinction,neutral,17
globalratings,84,14.png,neutral,extinction,9
globalratings,84,11.png,neutral,extinction,13
globalratings,84,23.png,extinction,negative,7
globalratings,84,7.png,extinction,neutral,14
globalratings,84,3.png,extinction,positive,9
globalratings,84,26.png,extinction,positive,16
globalratings,84,8.png,extinction,negative,12
globalratings,84,4.png,extinction,neutral,7
globalratings,84,9.png,negative,extinction,11
globalratings,84,20.png,positive,extinction,14
c2ratings,84,4.png,extinction,neutral,10
c2ratings,84,24.png,extinction,neutral,15
c2ratings,84,7.png,extinction,neutral,16
c2ratings,84,20.png,positive,extinction,15
c2ratings,84,8.png,extinction,negative,12
c2ratings,84,14.png,neutral,extinction,11
c2ratings,84,21.png,neutral,extinction,18
c2ratings,84,1.png,positive,extinction,14
c2ratings,84,12.png,positive,extinction,9
c2ratings,84,10.png,negative,extinction,11
c2ratings,84,23.png,extinction,negative,0
c2ratings,84,9.png,negative,extinction,14
c2ratings,84,11.png,neutral,extinction,10
c2ratings,84,26.png,extinction,positive,18
c2ratings,84,17.png,negative,extinction,10
c2ratings,84,3.png,extinction,positive,10
c2ratings,84,18.png,extinction,negative,15
c2ratings,84,5.png,extinction,positive,18
c1ratings,84,9.png,negative,extinction,2
c1ratings,84,21.png,neutral,extinction,18
c1ratings,84,14.png,neutral,extinction,9
c1ratings,84,4.png,extinction,neutral,9
c1ratings,84,10.png,negative,extinction,0
c1ratings,84,3.png,extinction,positive,10
c1ratings,84,18.png,extinction,negative,9
c1ratings,84,11.png,neutral,extinction,18
c1ratings,84,17.png,negative,extinction,10
c1ratings,84,24.png,extinction,neutral,10
c1ratings,84,26.png,extinction,positive,12
c1ratings,84,7.png,extinction,neutral,10
c1ratings,84,20.png,positive,extinction,18
c1ratings,84,8.png,extinction,negative,9
c1ratings,84,23.png,extinction,negative,9
c1ratings,84,5.png,extinction,positive,9
c1ratings,84,1.png,positive,extinction,11
c1ratings,84,12.png,positive,extinction,11
