phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,56,1.png,positive,extinction,8
globalratings,56,23.png,extinction,negative,9
globalratings,56,21.png,neutral,extinction,9
globalratings,56,5.png,extinction,positive,13
globalratings,56,17.png,negative,extinction,6
globalratings,56,4.png,extinction,neutral,10
globalratings,56,11.png,neutral,extinction,9
globalratings,56,10.png,negative,extinction,12
globalratings,56,9.png,negative,extinction,12
globalratings,56,7.png,extinction,neutral,14
globalratings,56,18.png,extinction,negative,6
globalratings,56,12.png,positive,extinction,7
globalratings,56,14.png,neutral,extinction,9
globalratings,56,24.png,extinction,neutral,11
globalratings,56,20.png,positive,extinction,7
globalratings,56,26.png,extinction,positive,15
globalratings,56,3.png,extinction,positive,12
globalratings,56,8.png,extinction,negative,7
c2ratings,56,10.png,negative,extinction,11
c2ratings,56,7.png,extinction,neutral,10
c2ratings,56,12.png,positive,extinction,9
c2ratings,56,5.png,extinction,positive,12
c2ratings,56,8.png,extinction,negative,6
c2ratings,56,23.png,extinction,negative,7
c2ratings,56,4.png,extinction,neutral,9
c2ratings,56,20.png,positive,extinction,9
c2ratings,56,17.png,negative,extinction,8
c2ratings,56,3.png,extinction,positive,11
c2ratings,56,14.png,neutral,extinction,9
c2ratings,56,24.png,extinction,neutral,10
c2ratings,56,26.png,extinction,positive,13
c2ratings,56,11.png,neutral,extinction,9
c2ratings,56,1.png,positive,extinction,9
c2ratings,56,9.png,negative,extinction,12
c2ratings,56,21.png,neutral,extinction,7
c2ratings,56,18.png,extinction,negative,5
c1ratings,56,14.png,neutral,extinction,9
c1ratings,56,23.png,extinction,negative,8
c1ratings,56,5.png,extinction,positive,10
c1ratings,56,8.png,extinction,negative,7
c1ratings,56,24.png,extinction,neutral,10
c1ratings,56,9.png,negative,extinction,10
c1ratings,56,4.png,extinction,neutral,9
c1ratings,56,11.png,neutral,extinction,9
c1ratings,56,26.png,extinction,positive,11
c1ratings,56,20.png,positive,extinction,10
c1ratings,56,21.png,neutral,extinction,7
c1ratings,56,1.png,positive,extinction,8
c1ratings,56,7.png,extinction,neutral,12
c1ratings,56,17.png,negative,extinction,5
c1ratings,56,18.png,extinction,negative,7
c1ratings,56,10.png,negative,extinction,9
c1ratings,56,12.png,positive,extinction,9
c1ratings,56,3.png,extinction,positive,10
