phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,72,14.png,neutral,extinction,3
globalratings,72,21.png,neutral,extinction,3
globalratings,72,17.png,negative,extinction,2
globalratings,72,9.png,negative,extinction,3
globalratings,72,3.png,extinction,positive,3
globalratings,72,11.png,neutral,extinction,5
globalratings,72,18.png,extinction,negative,8
globalratings,72,12.png,positive,extinction,4
globalratings,72,5.png,extinction,positive,13
globalratings,72,4.png,extinction,neutral,12
globalratings,72,1.png,positive,extinction,12
globalratings,72,26.png,extinction,positive,2
globalratings,72,8.png,extinction,negative,2
globalratings,72,20.png,positive,extinction,13
globalratings,72,24.png,extinction,neutral,2
globalratings,72,23.png,extinction,negative,13
globalratings,72,10.png,negative,extinction,6
globalratings,72,7.png,extinction,neutral,9
c2ratings,72,9.png,negative,extinction,4
c2ratings,72,7.png,extinction,neutral,10
c2ratings,72,11.png,neutral,extinction,6
c2ratings,72,21.png,neutral,extinction,3
c2ratings,72,17.png,negative,extinction,2
c2ratings,72,23.png,extinction,negative,10
c2ratings,72,3.png,extinction,positive,4
c2ratings,72,26.png,extinction,positive,2
c2ratings,72,18.png,extinction,negative,9
c2ratings,72,1.png,positive,extinction,12
c2ratings,72,5.png,extinction,positive,9
c2ratings,72,10.png,negative,extinction,4
c2ratings,72,14.png,neutral,extinction,4
c2ratings,72,8.png,extinction,negative,2
c2ratings,72,12.png,positive,extinction,4
c2ratings,72,4.png,extinction,neutral,14
c2ratings,72,20.png,positive,extinction,12
c2ratings,72,24.png,extinction,neutral,3
c1ratings,72,23.png,extinction,negative,11
c1ratings,72,9.png,negative,extinction,4
c1ratings,72,21.png,neutral,extinction,3
c1ratings,72,5.png,extinction,positive,11
c1ratings,72,4.png,extinction,neutral,12
c1ratings,72,24.png,extinction,neutral,3
c1ratings,72,7.png,extinction,neutral,12
c1ratings,72,12.png,positive,extinction,4
c1ratings,72,1.png,positive,extinction,13
c1ratings,72,8.png,extinction,negative,2
c1ratings,72,14.png,neutral,extinction,3
c1ratings,72,10.png,negative,extinction,4
c1ratings,72,20.png,positive,extinction,13
c1ratings,72,18.png,extinction,negative,12
c1ratings,72,26.png,extinction,positive,2
c1ratings,72,11.png,neutral,extinction,9
c1ratings,72,3.png,extinction,positive,4
c1ratings,72,17.png,negative,extinction,2
