phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,91,1,44,1,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,91,1,45,1,4,negative,extinction,23.png,empty.png,1,0,1,0,None
trials,91,1,46,1,NA,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,91,1,47,1,NA,NA,NA,5870.JPG,5660.JPG,0,None,None,None,None
trials,91,1,48,1,2,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,91,1,49,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,1,50,1,3,negative,acquisition,10.png,2900.1.JPG,0,None,None,None,None
trials,91,1,51,1,1,neutral,acquisition,14.png,7006.JPG,0,None,None,None,None
trials,91,1,52,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,1,53,1,2,negative,extinction,18.png,empty.png,0,None,None,None,None
trials,91,1,54,1,3,positive,extinction,5.png,empty.png,0,None,None,None,None
trials,91,1,55,1,2,neutral,extinction,7.png,empty.png,0,None,None,None,None
trials,91,1,56,1,2,positive,extinction,26.png,empty.png,0,None,None,None,None
trials,91,1,57,1,NA,NA,NA,empty.png,5720.JPG,0,None,None,None,None
trials,91,1,58,1,1,neutral,extinction,24.png,empty.png,0,None,None,None,None
trials,91,1,59,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,1,60,1,2,neutral,extinction,24.png,empty.png,0,None,None,None,None
trials,91,1,61,1,2,negative,acquisition,17.png,9331.JPG,0,None,None,None,None
trials,91,1,62,1,3,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,91,1,63,1,NA,NA,NA,2.png,15.png,0,None,None,None,None
trials,91,1,64,1,3,neutral,extinction,24.png,empty.png,0,None,None,None,None
trials,91,1,65,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,1,66,1,NA,NA,NA,5870.JPG,5660.JPG,0,None,None,None,None
trials,91,1,67,1,2,negative,acquisition,9.png,2100.JPG,0,None,None,None,None
trials,91,1,68,1,NA,NA,NA,empty.png,6.png,0,None,None,None,None
trials,91,1,69,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,1,70,1,NA,NA,NA,16.png,22.png,0,None,None,None,None
trials,91,1,71,1,2,positive,acquisition,20.png,1600.JPG,0,None,None,None,None
trials,91,1,72,1,1,neutral,acquisition,11.png,7080.JPG,0,None,None,None,None
trials,91,1,73,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,1,74,1,2,neutral,acquisition,11.png,7080.JPG,0,None,None,None,None
trials,91,1,75,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,1,76,1,3,negative,acquisition,17.png,9331.JPG,0,None,None,None,None
trials,91,1,77,1,NA,NA,NA,2.png,15.png,0,None,None,None,None
trials,91,1,78,1,NA,NA,NA,5970.JPG,9000.JPG,0,None,None,None,None
trials,91,1,79,1,2,positive,acquisition,1.png,1750.JPG,0,None,None,None,None
trials,91,1,80,1,NA,NA,NA,16.png,22.png,0,None,None,None,None
trials,91,1,81,1,NA,NA,NA,empty.png,13.png,0,None,None,None,None
trials,91,1,82,1,2,negative,extinction,8.png,empty.png,0,None,None,None,None
trials,91,1,83,1,4,negative,acquisition,10.png,2900.1.JPG,1,10,6,0,None
trials,91,1,84,1,3,negative,acquisition,9.png,2100.JPG,0,None,None,None,None
trials,91,1,85,1,NA,NA,NA,5870.JPG,5660.JPG,0,None,None,None,None
trials,91,1,86,1,NA,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,91,1,87,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,1,88,1,3,neutral,extinction,7.png,empty.png,0,None,None,None,None
trials,91,1,89,1,4,neutral,extinction,24.png,empty.png,1,0,0,0,None
trials,91,1,90,1,3,positive,acquisition,20.png,1600.JPG,0,None,None,None,None
trials,91,1,91,1,3,positive,acquisition,12.png,1540.JPG,0,None,None,None,None
trials,91,1,92,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,1,93,1,NA,NA,NA,6.png,empty.png,0,None,None,None,None
trials,91,1,94,1,3,neutral,acquisition,11.png,7080.JPG,0,None,None,None,None
trials,91,1,95,1,NA,NA,NA,2.png,15.png,0,None,None,None,None
trials,91,1,96,1,3,negative,extinction,8.png,empty.png,0,None,None,None,None
trials,91,1,97,1,3,positive,acquisition,1.png,1750.JPG,0,None,None,None,None
trials,91,1,98,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,1,99,1,2,neutral,acquisition,14.png,7006.JPG,0,None,None,None,None
trials,91,1,100,1,4,positive,acquisition,20.png,1600.JPG,1,0,10,0,None
trials,91,1,101,1,NA,NA,NA,5250.JPG,5780.JPG,0,None,None,None,None
trials,91,1,102,1,NA,NA,NA,16.png,22.png,0,None,None,None,None
trials,91,1,103,1,3,neutral,acquisition,14.png,7006.JPG,0,None,None,None,None
trials,91,1,104,1,3,negative,extinction,18.png,empty.png,0,None,None,None,None
trials,91,1,105,1,NA,NA,NA,5250.JPG,5780.JPG,0,None,None,None,None
trials,91,1,106,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,1,107,1,NA,NA,NA,5250.JPG,5780.JPG,0,None,None,None,None
trials,91,1,108,1,3,positive,extinction,26.png,empty.png,0,None,None,None,None
trials,91,1,109,1,4,neutral,acquisition,11.png,7080.JPG,1,0,0,0,None
trials,91,1,110,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,1,111,1,2,neutral,acquisition,21.png,7175.JPG,0,None,None,None,None
trials,91,1,112,1,4,positive,extinction,5.png,empty.png,1,0,0,0,None
trials,91,1,113,1,3,neutral,acquisition,21.png,7175.JPG,0,None,None,None,None
trials,91,1,114,1,NA,NA,NA,9280.JPG,empty.png,0,None,None,None,None
trials,91,2,1,1,NA,NA,NA,empty.png,5720.JPG,0,None,None,None,None
trials,91,2,2,1,NA,NA,NA,5250.JPG,5780.JPG,0,None,None,None,None
trials,91,2,3,1,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,91,2,4,1,5,negative,acquisition,10.png,2900.1.JPG,0,None,None,None,None
trials,91,2,5,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,2,6,1,4,negative,extinction,18.png,empty.png,0,None,None,None,None
trials,91,2,7,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,2,8,1,NA,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,91,2,9,1,NA,NA,NA,5720.JPG,empty.png,0,None,None,None,None
trials,91,2,10,1,5,neutral,acquisition,11.png,7080.JPG,0,None,None,None,None
trials,91,2,11,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,2,12,1,6,negative,acquisition,10.png,2900.1.JPG,0,None,None,None,None
trials,91,2,13,1,NA,NA,NA,27.png,19.png,0,None,None,None,None
trials,91,2,14,1,NA,NA,NA,5970.JPG,9000.JPG,0,None,None,None,None
trials,91,2,15,1,4,positive,acquisition,12.png,1540.JPG,0,None,None,None,None
trials,91,2,16,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,2,17,1,4,neutral,extinction,7.png,empty.png,0,None,None,None,None
trials,91,2,18,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,2,19,1,4,neutral,acquisition,21.png,7175.JPG,0,None,None,None,None
trials,91,2,20,1,4,negative,acquisition,17.png,9331.JPG,0,None,None,None,None
trials,91,2,21,1,NA,NA,NA,5250.JPG,5780.JPG,0,None,None,None,None
trials,91,2,22,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,2,23,1,5,negative,extinction,23.png,empty.png,0,None,None,None,None
trials,91,2,24,1,NA,NA,NA,2.png,15.png,0,None,None,None,None
trials,91,2,25,1,6,negative,extinction,23.png,empty.png,0,None,None,None,None
trials,91,2,26,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,2,27,1,NA,NA,NA,empty.png,9280.JPG,0,None,None,None,None
trials,91,2,28,1,5,neutral,extinction,7.png,empty.png,0,None,None,None,None
trials,91,2,29,1,4,positive,acquisition,1.png,1750.JPG,0,None,None,None,None
trials,91,2,30,1,NA,NA,NA,5870.JPG,5660.JPG,0,None,None,None,None
trials,91,2,31,1,NA,NA,NA,empty.png,5720.JPG,0,None,None,None,None
trials,91,2,32,1,4,positive,extinction,26.png,empty.png,0,None,None,None,None
trials,91,2,33,1,NA,NA,NA,empty.png,6.png,0,None,None,None,None
trials,91,2,34,1,NA,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,91,2,35,1,NA,NA,NA,5970.JPG,9000.JPG,0,None,None,None,None
trials,91,2,36,1,5,negative,acquisition,17.png,9331.JPG,0,None,None,None,None
trials,91,2,37,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,2,38,1,7,negative,extinction,23.png,empty.png,0,None,None,None,None
trials,91,2,39,1,NA,NA,NA,5970.JPG,9000.JPG,0,None,None,None,None
trials,91,2,40,1,NA,NA,NA,empty.png,13.png,0,None,None,None,None
trials,91,2,41,1,4,neutral,acquisition,14.png,7006.JPG,0,None,None,None,None
trials,91,2,42,1,4,negative,acquisition,9.png,2100.JPG,0,None,None,None,None
trials,91,2,43,1,5,positive,extinction,5.png,empty.png,0,None,None,None,None
trials,91,2,44,1,6,neutral,extinction,7.png,empty.png,0,None,None,None,None
trials,91,2,45,1,5,neutral,extinction,24.png,empty.png,0,None,None,None,None
trials,91,2,46,1,5,positive,acquisition,12.png,1540.JPG,0,None,None,None,None
trials,91,2,47,1,5,negative,extinction,18.png,empty.png,0,None,None,None,None
trials,91,2,48,1,5,negative,acquisition,9.png,2100.JPG,0,None,None,None,None
trials,91,2,49,1,5,positive,acquisition,20.png,1600.JPG,0,None,None,None,None
trials,91,2,50,1,7,negative,acquisition,10.png,2900.1.JPG,0,None,None,None,None
trials,91,2,51,1,NA,NA,NA,empty.png,6.png,0,None,None,None,None
trials,91,2,52,1,NA,NA,NA,27.png,19.png,0,None,None,None,None
trials,91,2,53,1,NA,NA,NA,16.png,22.png,0,None,None,None,None
trials,91,2,54,1,6,positive,extinction,5.png,empty.png,0,None,None,None,None
trials,91,2,55,1,4,positive,extinction,3.png,empty.png,0,None,None,None,None
trials,91,2,56,1,6,negative,acquisition,17.png,9331.JPG,0,None,None,None,None
trials,91,2,57,1,NA,NA,NA,2.png,15.png,0,None,None,None,None
trials,91,2,58,1,6,negative,acquisition,9.png,2100.JPG,0,None,None,None,None
trials,91,2,59,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,2,60,1,NA,NA,NA,empty.png,13.png,0,None,None,None,None
trials,91,2,61,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,2,62,1,4,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,91,2,63,1,5,neutral,acquisition,14.png,7006.JPG,0,None,None,None,None
trials,91,2,64,1,NA,NA,NA,5250.JPG,5780.JPG,0,None,None,None,None
trials,91,2,65,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,2,66,1,6,positive,acquisition,12.png,1540.JPG,0,None,None,None,None
trials,91,2,67,1,5,positive,acquisition,1.png,1750.JPG,0,None,None,None,None
trials,91,2,68,1,6,neutral,acquisition,14.png,7006.JPG,0,None,None,None,None
trials,91,2,69,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,2,70,1,5,positive,extinction,26.png,empty.png,0,None,None,None,None
trials,91,2,71,1,5,neutral,acquisition,21.png,7175.JPG,0,None,None,None,None
trials,91,2,72,1,7,positive,acquisition,12.png,1540.JPG,1,0,10,0,None
trials,91,2,73,1,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,91,2,74,1,NA,NA,NA,9280.JPG,empty.png,0,None,None,None,None
trials,91,2,75,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,2,76,1,5,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,91,2,77,1,4,negative,extinction,8.png,empty.png,0,None,None,None,None
trials,91,2,78,1,NA,NA,NA,5870.JPG,5660.JPG,0,None,None,None,None
trials,91,2,79,1,7,neutral,acquisition,14.png,7006.JPG,1,0,0,10,None
trials,91,2,80,1,NA,NA,NA,empty.png,6.png,0,None,None,None,None
trials,91,2,81,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,2,82,1,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,91,2,83,1,NA,NA,NA,empty.png,9280.JPG,0,None,None,None,None
trials,91,2,84,1,6,negative,extinction,18.png,empty.png,0,None,None,None,None
trials,91,2,85,1,6,neutral,extinction,24.png,empty.png,0,None,None,None,None
trials,91,2,86,1,6,positive,acquisition,20.png,1600.JPG,0,None,None,None,None
trials,91,2,87,1,5,negative,extinction,8.png,empty.png,0,None,None,None,None
trials,91,2,88,1,7,negative,acquisition,9.png,2100.JPG,1,0,2,7,None
trials,91,2,89,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,2,90,1,NA,NA,NA,5611.JPG,empty.png,0,None,None,None,None
trials,91,2,91,1,6,positive,extinction,26.png,empty.png,0,None,None,None,None
trials,91,2,92,1,6,neutral,acquisition,11.png,7080.JPG,0,None,None,None,None
trials,91,2,93,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,2,94,1,6,positive,acquisition,1.png,1750.JPG,0,None,None,None,None
trials,91,2,95,1,NA,NA,NA,2.png,15.png,0,None,None,None,None
trials,91,2,96,1,7,negative,extinction,18.png,empty.png,1,0,0,0,None
trials,91,2,97,1,5,positive,extinction,3.png,empty.png,0,None,None,None,None
trials,91,2,98,1,6,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,91,2,99,1,NA,NA,NA,5870.JPG,5660.JPG,0,None,None,None,None
trials,91,2,100,1,6,neutral,acquisition,21.png,7175.JPG,0,None,None,None,None
trials,91,2,101,1,NA,NA,NA,27.png,19.png,0,None,None,None,None
trials,91,2,102,1,7,neutral,extinction,4.png,empty.png,1,0,2,0,None
trials,91,2,103,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,2,104,1,NA,NA,NA,16.png,22.png,0,None,None,None,None
trials,91,2,105,1,NA,NA,NA,13.png,empty.png,0,None,None,None,None
trials,91,2,106,1,7,positive,extinction,5.png,empty.png,0,None,None,None,None
trials,91,2,107,1,NA,NA,NA,16.png,22.png,0,None,None,None,None
trials,91,2,108,1,7,positive,acquisition,20.png,1600.JPG,0,None,None,None,None
trials,91,2,109,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,2,110,1,6,negative,extinction,8.png,empty.png,0,None,None,None,None
trials,91,2,111,1,7,neutral,extinction,24.png,empty.png,0,None,None,None,None
trials,91,2,112,1,6,positive,extinction,3.png,empty.png,0,None,None,None,None
trials,91,2,113,1,7,neutral,acquisition,11.png,7080.JPG,0,None,None,None,None
trials,91,2,114,1,7,positive,extinction,3.png,empty.png,1,0,0,0,None
trials,91,3,1,1,8,neutral,extinction,24.png,empty.png,0,None,None,None,None
trials,91,3,2,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,3,3,1,7,negative,acquisition,17.png,9331.JPG,0,None,None,None,None
trials,91,3,4,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,3,5,1,7,positive,extinction,26.png,empty.png,0,None,None,None,None
trials,91,3,6,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,3,7,1,7,neutral,acquisition,21.png,7175.JPG,0,None,None,None,None
trials,91,3,8,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,3,9,1,8,neutral,acquisition,21.png,7175.JPG,0,None,None,None,None
trials,91,3,10,1,8,negative,acquisition,10.png,2900.1.JPG,0,None,None,None,None
trials,91,3,11,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,3,12,1,NA,NA,NA,5870.JPG,5660.JPG,0,None,None,None,None
trials,91,3,13,1,9,negative,acquisition,10.png,2900.1.JPG,0,None,None,None,None
trials,91,3,14,1,NA,NA,NA,5970.JPG,9000.JPG,0,None,None,None,None
trials,91,3,15,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,3,16,1,9,neutral,acquisition,21.png,7175.JPG,0,None,None,None,None
trials,91,3,17,1,8,negative,acquisition,9.png,2100.JPG,0,None,None,None,None
trials,91,3,18,1,8,positive,extinction,3.png,empty.png,0,None,None,None,None
trials,91,3,19,1,8,negative,acquisition,17.png,9331.JPG,0,None,None,None,None
trials,91,3,20,1,7,neutral,extinction,7.png,empty.png,0,None,None,None,None
trials,91,3,21,1,8,negative,extinction,23.png,empty.png,0,None,None,None,None
trials,91,3,22,1,8,positive,acquisition,20.png,1600.JPG,0,None,None,None,None
trials,91,3,23,1,7,positive,acquisition,1.png,1750.JPG,0,None,None,None,None
trials,91,3,24,1,NA,NA,NA,5611.JPG,empty.png,0,None,None,None,None
trials,91,3,25,1,7,negative,extinction,8.png,empty.png,0,None,None,None,None
trials,91,3,26,1,8,neutral,acquisition,14.png,7006.JPG,0,None,None,None,None
trials,91,3,27,1,8,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,91,3,28,1,9,positive,acquisition,20.png,1600.JPG,0,None,None,None,None
trials,91,3,29,1,9,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,91,3,30,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,3,31,1,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,91,3,32,1,8,negative,extinction,8.png,empty.png,0,None,None,None,None
trials,91,3,33,1,NA,NA,NA,27.png,19.png,0,None,None,None,None
trials,91,3,34,1,NA,NA,NA,2.png,15.png,0,None,None,None,None
trials,91,3,35,1,NA,NA,NA,5720.JPG,empty.png,0,None,None,None,None
trials,91,3,36,1,9,neutral,acquisition,14.png,7006.JPG,0,None,None,None,None
trials,91,3,37,1,9,negative,extinction,8.png,empty.png,0,None,None,None,None
trials,91,3,38,1,9,negative,acquisition,17.png,9331.JPG,0,None,None,None,None
trials,91,3,39,1,10,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,91,3,40,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,3,41,1,8,neutral,extinction,7.png,empty.png,0,None,None,None,None
trials,91,3,42,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,3,43,1,10,negative,extinction,8.png,empty.png,1,0,0,0,None
trials,91,3,44,1,8,neutral,acquisition,11.png,7080.JPG,0,None,None,None,None
trials,91,3,45,1,9,neutral,extinction,7.png,empty.png,0,None,None,None,None
trials,91,3,46,1,9,neutral,acquisition,11.png,7080.JPG,0,None,None,None,None
trials,91,3,47,1,10,negative,acquisition,17.png,9331.JPG,1,10,0,0,None
trials,91,3,48,1,NA,NA,NA,13.png,empty.png,0,None,None,None,None
trials,91,3,49,1,8,positive,acquisition,1.png,1750.JPG,0,None,None,None,None
trials,91,3,50,1,NA,NA,NA,9280.JPG,empty.png,0,None,None,None,None
trials,91,3,51,1,NA,NA,NA,5250.JPG,5780.JPG,0,None,None,None,None
trials,91,3,52,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,3,53,1,NA,NA,NA,5870.JPG,5660.JPG,0,None,None,None,None
trials,91,3,54,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,3,55,1,NA,NA,NA,5970.JPG,9000.JPG,0,None,None,None,None
trials,91,3,56,1,NA,NA,NA,16.png,22.png,0,None,None,None,None
trials,91,3,57,1,NA,NA,NA,27.png,19.png,0,None,None,None,None
trials,91,3,58,1,8,positive,extinction,26.png,empty.png,0,None,None,None,None
trials,91,3,59,1,NA,NA,NA,empty.png,6.png,0,None,None,None,None
trials,91,3,60,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,3,61,1,9,negative,acquisition,9.png,2100.JPG,0,None,None,None,None
trials,91,3,62,1,9,neutral,extinction,24.png,empty.png,0,None,None,None,None
trials,91,3,63,1,8,positive,acquisition,12.png,1540.JPG,0,None,None,None,None
trials,91,3,64,1,NA,NA,NA,16.png,22.png,0,None,None,None,None
trials,91,3,65,1,9,positive,extinction,3.png,empty.png,0,None,None,None,None
trials,91,3,66,1,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,91,3,67,1,NA,NA,NA,5250.JPG,5780.JPG,0,None,None,None,None
trials,91,3,68,1,NA,NA,NA,2.png,15.png,0,None,None,None,None
trials,91,3,69,1,9,positive,acquisition,12.png,1540.JPG,0,None,None,None,None
trials,91,3,70,1,NA,NA,NA,5720.JPG,empty.png,0,None,None,None,None
trials,91,3,71,1,NA,NA,NA,empty.png,6.png,0,None,None,None,None
trials,91,3,72,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,3,73,1,10,positive,extinction,3.png,empty.png,0,None,None,None,None
trials,91,3,74,1,10,neutral,acquisition,11.png,7080.JPG,0,None,None,None,None
trials,91,3,75,1,NA,NA,NA,empty.png,13.png,0,None,None,None,None
trials,91,3,76,1,NA,NA,NA,5250.JPG,5780.JPG,0,None,None,None,None
trials,91,3,77,1,NA,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,91,3,78,1,10,positive,acquisition,20.png,1600.JPG,0,None,None,None,None
trials,91,3,79,1,NA,NA,NA,16.png,22.png,0,None,None,None,None
trials,91,3,80,1,NA,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,91,3,81,1,10,neutral,acquisition,14.png,7006.JPG,0,None,None,None,None
trials,91,3,82,1,10,negative,acquisition,10.png,2900.1.JPG,0,None,None,None,None
trials,91,3,83,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,3,84,1,9,positive,acquisition,1.png,1750.JPG,0,None,None,None,None
trials,91,3,85,1,8,positive,extinction,5.png,empty.png,0,None,None,None,None
trials,91,3,86,1,NA,NA,NA,empty.png,9280.JPG,0,None,None,None,None
trials,91,3,87,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,3,88,1,9,positive,extinction,5.png,empty.png,0,None,None,None,None
trials,91,3,89,1,NA,NA,NA,empty.png,9280.JPG,0,None,None,None,None
trials,91,3,90,1,10,positive,acquisition,1.png,1750.JPG,1,0,10,0,None
trials,91,3,91,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,3,92,1,10,neutral,acquisition,21.png,7175.JPG,1,0,0,10,None
trials,91,3,93,1,NA,NA,NA,empty.png,5720.JPG,0,None,None,None,None
trials,91,3,94,1,NA,NA,NA,empty.png,13.png,0,None,None,None,None
trials,91,3,95,1,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,91,3,96,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,91,3,97,1,10,positive,extinction,5.png,empty.png,0,None,None,None,None
trials,91,3,98,1,10,neutral,extinction,24.png,empty.png,0,None,None,None,None
trials,91,3,99,1,NA,NA,NA,6.png,empty.png,0,None,None,None,None
trials,91,3,100,1,10,negative,acquisition,9.png,2100.JPG,0,None,None,None,None
trials,91,3,101,1,8,negative,extinction,18.png,empty.png,0,None,None,None,None
trials,91,3,102,1,10,positive,acquisition,12.png,1540.JPG,0,None,None,None,None
trials,91,3,103,1,9,negative,extinction,23.png,empty.png,0,None,None,None,None
trials,91,3,104,1,NA,NA,NA,5970.JPG,9000.JPG,0,None,None,None,None
trials,91,3,105,1,10,neutral,extinction,7.png,empty.png,1,0,0,0,None
trials,91,3,106,1,NA,NA,NA,5870.JPG,5660.JPG,0,None,None,None,None
trials,91,3,107,1,10,negative,extinction,23.png,empty.png,0,None,None,None,None
trials,91,3,108,1,NA,NA,NA,27.png,19.png,0,None,None,None,None
trials,91,3,109,1,9,positive,extinction,26.png,empty.png,0,None,None,None,None
trials,91,3,110,1,9,negative,extinction,18.png,empty.png,0,None,None,None,None
trials,91,3,111,1,NA,NA,NA,2.png,15.png,0,None,None,None,None
trials,91,3,112,1,10,positive,extinction,26.png,empty.png,1,0,0,0,None
