phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,88,4.png,extinction,neutral,16
globalratings,88,12.png,positive,extinction,18
globalratings,88,26.png,extinction,positive,5
globalratings,88,14.png,neutral,extinction,10
globalratings,88,9.png,negative,extinction,11
globalratings,88,11.png,neutral,extinction,5
globalratings,88,17.png,negative,extinction,9
globalratings,88,20.png,positive,extinction,17
globalratings,88,3.png,extinction,positive,16
globalratings,88,21.png,neutral,extinction,9
globalratings,88,23.png,extinction,negative,15
globalratings,88,1.png,positive,extinction,6
globalratings,88,18.png,extinction,negative,5
globalratings,88,5.png,extinction,positive,17
globalratings,88,7.png,extinction,neutral,18
globalratings,88,10.png,negative,extinction,9
globalratings,88,8.png,extinction,negative,6
globalratings,88,24.png,extinction,neutral,11
c2ratings,88,14.png,neutral,extinction,11
c2ratings,88,24.png,extinction,neutral,11
c2ratings,88,26.png,extinction,positive,3
c2ratings,88,12.png,positive,extinction,18
c2ratings,88,3.png,extinction,positive,17
c2ratings,88,8.png,extinction,negative,6
c2ratings,88,4.png,extinction,neutral,8
c2ratings,88,5.png,extinction,positive,17
c2ratings,88,17.png,negative,extinction,9
c2ratings,88,20.png,positive,extinction,17
c2ratings,88,7.png,extinction,neutral,18
c2ratings,88,9.png,negative,extinction,9
c2ratings,88,23.png,extinction,negative,11
c2ratings,88,18.png,extinction,negative,5
c2ratings,88,10.png,negative,extinction,9
c2ratings,88,11.png,neutral,extinction,5
c2ratings,88,21.png,neutral,extinction,8
c2ratings,88,1.png,positive,extinction,7
c1ratings,88,24.png,extinction,neutral,10
c1ratings,88,3.png,extinction,positive,17
c1ratings,88,21.png,neutral,extinction,9
c1ratings,88,7.png,extinction,neutral,18
c1ratings,88,1.png,positive,extinction,7
c1ratings,88,26.png,extinction,positive,3
c1ratings,88,9.png,negative,extinction,7
c1ratings,88,14.png,neutral,extinction,11
c1ratings,88,10.png,negative,extinction,9
c1ratings,88,8.png,extinction,negative,6
c1ratings,88,5.png,extinction,positive,17
c1ratings,88,11.png,neutral,extinction,5
c1ratings,88,12.png,positive,extinction,18
c1ratings,88,4.png,extinction,neutral,9
c1ratings,88,23.png,extinction,negative,9
c1ratings,88,18.png,extinction,negative,5
c1ratings,88,17.png,negative,extinction,7
c1ratings,88,20.png,positive,extinction,17
