phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,86,3.png,extinction,positive,16
globalratings,86,9.png,negative,extinction,16
globalratings,86,18.png,extinction,negative,18
globalratings,86,17.png,negative,extinction,15
globalratings,86,23.png,extinction,negative,16
globalratings,86,26.png,extinction,positive,11
globalratings,86,24.png,extinction,neutral,12
globalratings,86,20.png,positive,extinction,14
globalratings,86,8.png,extinction,negative,15
globalratings,86,1.png,positive,extinction,16
globalratings,86,4.png,extinction,neutral,16
globalratings,86,11.png,neutral,extinction,17
globalratings,86,12.png,positive,extinction,18
globalratings,86,7.png,extinction,neutral,14
globalratings,86,5.png,extinction,positive,17
globalratings,86,10.png,negative,extinction,14
globalratings,86,14.png,neutral,extinction,15
globalratings,86,21.png,neutral,extinction,15
c2ratings,86,23.png,extinction,negative,15
c2ratings,86,21.png,neutral,extinction,14
c2ratings,86,5.png,extinction,positive,16
c2ratings,86,1.png,positive,extinction,17
c2ratings,86,11.png,neutral,extinction,14
c2ratings,86,17.png,negative,extinction,15
c2ratings,86,10.png,negative,extinction,16
c2ratings,86,26.png,extinction,positive,10
c2ratings,86,7.png,extinction,neutral,13
c2ratings,86,24.png,extinction,neutral,15
c2ratings,86,9.png,negative,extinction,16
c2ratings,86,3.png,extinction,positive,16
c2ratings,86,12.png,positive,extinction,18
c2ratings,86,18.png,extinction,negative,15
c2ratings,86,14.png,neutral,extinction,15
c2ratings,86,20.png,positive,extinction,15
c2ratings,86,4.png,extinction,neutral,15
c2ratings,86,8.png,extinction,negative,15
c1ratings,86,26.png,extinction,positive,15
c1ratings,86,10.png,negative,extinction,13
c1ratings,86,7.png,extinction,neutral,16
c1ratings,86,20.png,positive,extinction,16
c1ratings,86,24.png,extinction,neutral,14
c1ratings,86,17.png,negative,extinction,15
c1ratings,86,18.png,extinction,negative,16
c1ratings,86,8.png,extinction,negative,17
c1ratings,86,4.png,extinction,neutral,16
c1ratings,86,9.png,negative,extinction,15
c1ratings,86,14.png,neutral,extinction,16
c1ratings,86,12.png,positive,extinction,18
c1ratings,86,23.png,extinction,negative,16
c1ratings,86,5.png,extinction,positive,16
c1ratings,86,1.png,positive,extinction,17
c1ratings,86,21.png,neutral,extinction,15
c1ratings,86,3.png,extinction,positive,16
c1ratings,86,11.png,neutral,extinction,13
