phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,80,12.png,positive,extinction,18
globalratings,80,17.png,negative,extinction,6
globalratings,80,20.png,positive,extinction,18
globalratings,80,18.png,extinction,negative,2
globalratings,80,7.png,extinction,neutral,16
globalratings,80,26.png,extinction,positive,18
globalratings,80,3.png,extinction,positive,3
globalratings,80,1.png,positive,extinction,4
globalratings,80,8.png,extinction,negative,0
globalratings,80,4.png,extinction,neutral,2
globalratings,80,21.png,neutral,extinction,4
globalratings,80,9.png,negative,extinction,12
globalratings,80,14.png,neutral,extinction,16
globalratings,80,5.png,extinction,positive,7
globalratings,80,11.png,neutral,extinction,8
globalratings,80,24.png,extinction,neutral,11
globalratings,80,23.png,extinction,negative,13
globalratings,80,10.png,negative,extinction,4
c2ratings,80,26.png,extinction,positive,18
c2ratings,80,7.png,extinction,neutral,16
c2ratings,80,1.png,positive,extinction,2
c2ratings,80,14.png,neutral,extinction,17
c2ratings,80,21.png,neutral,extinction,3
c2ratings,80,17.png,negative,extinction,6
c2ratings,80,12.png,positive,extinction,18
c2ratings,80,9.png,negative,extinction,14
c2ratings,80,5.png,extinction,positive,9
c2ratings,80,10.png,negative,extinction,2
c2ratings,80,4.png,extinction,neutral,7
c2ratings,80,11.png,neutral,extinction,0
c2ratings,80,23.png,extinction,negative,7
c2ratings,80,8.png,extinction,negative,0
c2ratings,80,24.png,extinction,neutral,11
c2ratings,80,18.png,extinction,negative,2
c2ratings,80,3.png,extinction,positive,11
c2ratings,80,20.png,positive,extinction,18
c1ratings,80,1.png,positive,extinction,0
c1ratings,80,3.png,extinction,positive,7
c1ratings,80,5.png,extinction,positive,12
c1ratings,80,21.png,neutral,extinction,9
c1ratings,80,17.png,negative,extinction,12
c1ratings,80,18.png,extinction,negative,0
c1ratings,80,14.png,neutral,extinction,15
c1ratings,80,9.png,negative,extinction,13
c1ratings,80,26.png,extinction,positive,18
c1ratings,80,20.png,positive,extinction,18
c1ratings,80,4.png,extinction,neutral,3
c1ratings,80,23.png,extinction,negative,14
c1ratings,80,7.png,extinction,neutral,9
c1ratings,80,24.png,extinction,neutral,9
c1ratings,80,10.png,negative,extinction,12
c1ratings,80,12.png,positive,extinction,18
c1ratings,80,8.png,extinction,negative,0
c1ratings,80,11.png,neutral,extinction,9
