phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,87,17.png,negative,extinction,18
globalratings,87,12.png,positive,extinction,11
globalratings,87,5.png,extinction,positive,18
globalratings,87,3.png,extinction,positive,18
globalratings,87,21.png,neutral,extinction,5
globalratings,87,11.png,neutral,extinction,12
globalratings,87,20.png,positive,extinction,9
globalratings,87,10.png,negative,extinction,18
globalratings,87,14.png,neutral,extinction,18
globalratings,87,4.png,extinction,neutral,18
globalratings,87,24.png,extinction,neutral,16
globalratings,87,9.png,negative,extinction,18
globalratings,87,7.png,extinction,neutral,18
globalratings,87,8.png,extinction,negative,6
globalratings,87,18.png,extinction,negative,6
globalratings,87,1.png,positive,extinction,9
globalratings,87,23.png,extinction,negative,12
globalratings,87,26.png,extinction,positive,9
c2ratings,87,5.png,extinction,positive,12
c2ratings,87,26.png,extinction,positive,2
c2ratings,87,4.png,extinction,neutral,9
c2ratings,87,21.png,neutral,extinction,4
c2ratings,87,7.png,extinction,neutral,17
c2ratings,87,9.png,negative,extinction,13
c2ratings,87,11.png,neutral,extinction,9
c2ratings,87,10.png,negative,extinction,18
c2ratings,87,20.png,positive,extinction,16
c2ratings,87,17.png,negative,extinction,18
c2ratings,87,18.png,extinction,negative,4
c2ratings,87,12.png,positive,extinction,16
c2ratings,87,1.png,positive,extinction,9
c2ratings,87,14.png,neutral,extinction,13
c2ratings,87,24.png,extinction,neutral,14
c2ratings,87,23.png,extinction,negative,9
c2ratings,87,3.png,extinction,positive,18
c2ratings,87,8.png,extinction,negative,9
c1ratings,87,26.png,extinction,positive,5
c1ratings,87,23.png,extinction,negative,7
c1ratings,87,11.png,neutral,extinction,9
c1ratings,87,12.png,positive,extinction,7
c1ratings,87,7.png,extinction,neutral,15
c1ratings,87,9.png,negative,extinction,5
c1ratings,87,21.png,neutral,extinction,16
c1ratings,87,1.png,positive,extinction,8
c1ratings,87,18.png,extinction,negative,0
c1ratings,87,14.png,neutral,extinction,9
c1ratings,87,17.png,negative,extinction,17
c1ratings,87,8.png,extinction,negative,8
c1ratings,87,24.png,extinction,neutral,10
c1ratings,87,4.png,extinction,neutral,8
c1ratings,87,10.png,negative,extinction,8
c1ratings,87,20.png,positive,extinction,13
c1ratings,87,5.png,extinction,positive,5
c1ratings,87,3.png,extinction,positive,17
