phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,79,8.png,extinction,negative,4
globalratings,79,24.png,extinction,neutral,18
globalratings,79,9.png,negative,extinction,11
globalratings,79,14.png,neutral,extinction,18
globalratings,79,26.png,extinction,positive,13
globalratings,79,3.png,extinction,positive,18
globalratings,79,21.png,neutral,extinction,18
globalratings,79,20.png,positive,extinction,12
globalratings,79,5.png,extinction,positive,8
globalratings,79,18.png,extinction,negative,4
globalratings,79,23.png,extinction,negative,4
globalratings,79,10.png,negative,extinction,6
globalratings,79,12.png,positive,extinction,15
globalratings,79,4.png,extinction,neutral,17
globalratings,79,17.png,negative,extinction,5
globalratings,79,7.png,extinction,neutral,18
globalratings,79,11.png,neutral,extinction,12
globalratings,79,1.png,positive,extinction,9
c2ratings,79,18.png,extinction,negative,0
c2ratings,79,20.png,positive,extinction,15
c2ratings,79,26.png,extinction,positive,15
c2ratings,79,3.png,extinction,positive,18
c2ratings,79,12.png,positive,extinction,9
c2ratings,79,4.png,extinction,neutral,14
c2ratings,79,10.png,negative,extinction,9
c2ratings,79,14.png,neutral,extinction,16
c2ratings,79,23.png,extinction,negative,3
c2ratings,79,8.png,extinction,negative,1
c2ratings,79,17.png,negative,extinction,9
c2ratings,79,9.png,negative,extinction,9
c2ratings,79,5.png,extinction,positive,18
c2ratings,79,21.png,neutral,extinction,9
c2ratings,79,24.png,extinction,neutral,18
c2ratings,79,11.png,neutral,extinction,9
c2ratings,79,7.png,extinction,neutral,18
c2ratings,79,1.png,positive,extinction,9
c1ratings,79,14.png,neutral,extinction,18
c1ratings,79,5.png,extinction,positive,18
c1ratings,79,23.png,extinction,negative,18
c1ratings,79,8.png,extinction,negative,2
c1ratings,79,20.png,positive,extinction,16
c1ratings,79,1.png,positive,extinction,9
c1ratings,79,21.png,neutral,extinction,18
c1ratings,79,18.png,extinction,negative,16
c1ratings,79,4.png,extinction,neutral,9
c1ratings,79,7.png,extinction,neutral,18
c1ratings,79,9.png,negative,extinction,1
c1ratings,79,26.png,extinction,positive,4
c1ratings,79,12.png,positive,extinction,18
c1ratings,79,24.png,extinction,neutral,18
c1ratings,79,10.png,negative,extinction,0
c1ratings,79,17.png,negative,extinction,8
c1ratings,79,11.png,neutral,extinction,16
c1ratings,79,3.png,extinction,positive,14
