phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,53,10.png,negative,extinction,12
globalratings,53,12.png,positive,extinction,18
globalratings,53,9.png,negative,extinction,7
globalratings,53,1.png,positive,extinction,13
globalratings,53,24.png,extinction,neutral,18
globalratings,53,5.png,extinction,positive,18
globalratings,53,7.png,extinction,neutral,18
globalratings,53,21.png,neutral,extinction,12
globalratings,53,23.png,extinction,negative,5
globalratings,53,20.png,positive,extinction,7
globalratings,53,11.png,neutral,extinction,3
globalratings,53,14.png,neutral,extinction,9
globalratings,53,17.png,negative,extinction,8
globalratings,53,26.png,extinction,positive,18
globalratings,53,8.png,extinction,negative,3
globalratings,53,18.png,extinction,negative,2
globalratings,53,3.png,extinction,positive,18
globalratings,53,4.png,extinction,neutral,9
c2ratings,53,1.png,positive,extinction,11
c2ratings,53,4.png,extinction,neutral,9
c2ratings,53,17.png,negative,extinction,9
c2ratings,53,10.png,negative,extinction,17
c2ratings,53,18.png,extinction,negative,8
c2ratings,53,23.png,extinction,negative,5
c2ratings,53,26.png,extinction,positive,18
c2ratings,53,3.png,extinction,positive,12
c2ratings,53,8.png,extinction,negative,4
c2ratings,53,24.png,extinction,neutral,17
c2ratings,53,20.png,positive,extinction,7
c2ratings,53,12.png,positive,extinction,18
c2ratings,53,11.png,neutral,extinction,7
c2ratings,53,9.png,negative,extinction,18
c2ratings,53,14.png,neutral,extinction,8
c2ratings,53,5.png,extinction,positive,18
c2ratings,53,21.png,neutral,extinction,7
c2ratings,53,7.png,extinction,neutral,18
c1ratings,53,23.png,extinction,negative,10
c1ratings,53,9.png,negative,extinction,6
c1ratings,53,3.png,extinction,positive,17
c1ratings,53,20.png,positive,extinction,7
c1ratings,53,14.png,neutral,extinction,8
c1ratings,53,21.png,neutral,extinction,8
c1ratings,53,26.png,extinction,positive,17
c1ratings,53,4.png,extinction,neutral,8
c1ratings,53,24.png,extinction,neutral,8
c1ratings,53,18.png,extinction,negative,8
c1ratings,53,11.png,neutral,extinction,7
c1ratings,53,7.png,extinction,neutral,15
c1ratings,53,8.png,extinction,negative,14
c1ratings,53,1.png,positive,extinction,8
c1ratings,53,5.png,extinction,positive,18
c1ratings,53,17.png,negative,extinction,8
c1ratings,53,12.png,positive,extinction,18
c1ratings,53,10.png,negative,extinction,7
