phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,73,8.png,extinction,negative,5
globalratings,73,18.png,extinction,negative,5
globalratings,73,9.png,negative,extinction,5
globalratings,73,4.png,extinction,neutral,11
globalratings,73,24.png,extinction,neutral,8
globalratings,73,21.png,neutral,extinction,8
globalratings,73,14.png,neutral,extinction,11
globalratings,73,10.png,negative,extinction,6
globalratings,73,26.png,extinction,positive,12
globalratings,73,7.png,extinction,neutral,12
globalratings,73,17.png,negative,extinction,5
globalratings,73,11.png,neutral,extinction,9
globalratings,73,20.png,positive,extinction,13
globalratings,73,12.png,positive,extinction,14
globalratings,73,5.png,extinction,positive,14
globalratings,73,1.png,positive,extinction,14
globalratings,73,23.png,extinction,negative,4
globalratings,73,3.png,extinction,positive,13
c2ratings,73,5.png,extinction,positive,16
c2ratings,73,1.png,positive,extinction,16
c2ratings,73,8.png,extinction,negative,3
c2ratings,73,26.png,extinction,positive,16
c2ratings,73,12.png,positive,extinction,17
c2ratings,73,14.png,neutral,extinction,12
c2ratings,73,4.png,extinction,neutral,12
c2ratings,73,20.png,positive,extinction,15
c2ratings,73,9.png,negative,extinction,5
c2ratings,73,17.png,negative,extinction,4
c2ratings,73,18.png,extinction,negative,3
c2ratings,73,3.png,extinction,positive,12
c2ratings,73,10.png,negative,extinction,8
c2ratings,73,11.png,neutral,extinction,10
c2ratings,73,21.png,neutral,extinction,6
c2ratings,73,7.png,extinction,neutral,12
c2ratings,73,24.png,extinction,neutral,9
c2ratings,73,23.png,extinction,negative,3
c1ratings,73,20.png,positive,extinction,18
c1ratings,73,21.png,neutral,extinction,6
c1ratings,73,7.png,extinction,neutral,15
c1ratings,73,26.png,extinction,positive,8
c1ratings,73,17.png,negative,extinction,1
c1ratings,73,23.png,extinction,negative,8
c1ratings,73,24.png,extinction,neutral,8
c1ratings,73,12.png,positive,extinction,17
c1ratings,73,14.png,neutral,extinction,8
c1ratings,73,11.png,neutral,extinction,8
c1ratings,73,4.png,extinction,neutral,9
c1ratings,73,1.png,positive,extinction,17
c1ratings,73,9.png,negative,extinction,4
c1ratings,73,18.png,extinction,negative,8
c1ratings,73,8.png,extinction,negative,8
c1ratings,73,5.png,extinction,positive,11
c1ratings,73,3.png,extinction,positive,9
c1ratings,73,10.png,negative,extinction,5
