phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,63,20.png,positive,extinction,9
globalratings,63,5.png,extinction,positive,14
globalratings,63,21.png,neutral,extinction,7
globalratings,63,8.png,extinction,negative,16
globalratings,63,12.png,positive,extinction,14
globalratings,63,4.png,extinction,neutral,8
globalratings,63,14.png,neutral,extinction,18
globalratings,63,7.png,extinction,neutral,7
globalratings,63,18.png,extinction,negative,2
globalratings,63,3.png,extinction,positive,13
globalratings,63,1.png,positive,extinction,15
globalratings,63,11.png,neutral,extinction,11
globalratings,63,26.png,extinction,positive,3
globalratings,63,10.png,negative,extinction,15
globalratings,63,24.png,extinction,neutral,11
globalratings,63,17.png,negative,extinction,18
globalratings,63,23.png,extinction,negative,9
globalratings,63,9.png,negative,extinction,1
c2ratings,63,21.png,neutral,extinction,9
c2ratings,63,10.png,negative,extinction,12
c2ratings,63,14.png,neutral,extinction,18
c2ratings,63,8.png,extinction,negative,16
c2ratings,63,1.png,positive,extinction,17
c2ratings,63,23.png,extinction,negative,12
c2ratings,63,26.png,extinction,positive,5
c2ratings,63,12.png,positive,extinction,9
c2ratings,63,17.png,negative,extinction,18
c2ratings,63,18.png,extinction,negative,0
c2ratings,63,7.png,extinction,neutral,5
c2ratings,63,9.png,negative,extinction,7
c2ratings,63,24.png,extinction,neutral,11
c2ratings,63,4.png,extinction,neutral,9
c2ratings,63,20.png,positive,extinction,9
c2ratings,63,3.png,extinction,positive,11
c2ratings,63,5.png,extinction,positive,6
c2ratings,63,11.png,neutral,extinction,7
c1ratings,63,8.png,extinction,negative,18
c1ratings,63,7.png,extinction,neutral,14
c1ratings,63,26.png,extinction,positive,11
c1ratings,63,21.png,neutral,extinction,9
c1ratings,63,11.png,neutral,extinction,11
c1ratings,63,4.png,extinction,neutral,15
c1ratings,63,23.png,extinction,negative,13
c1ratings,63,20.png,positive,extinction,9
c1ratings,63,18.png,extinction,negative,7
c1ratings,63,17.png,negative,extinction,16
c1ratings,63,9.png,negative,extinction,0
c1ratings,63,3.png,extinction,positive,14
c1ratings,63,1.png,positive,extinction,18
c1ratings,63,10.png,negative,extinction,11
c1ratings,63,5.png,extinction,positive,14
c1ratings,63,12.png,positive,extinction,13
c1ratings,63,14.png,neutral,extinction,18
c1ratings,63,24.png,extinction,neutral,14
