phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,70,10.png,negative,extinction,9
globalratings,70,4.png,extinction,neutral,9
globalratings,70,18.png,extinction,negative,15
globalratings,70,9.png,negative,extinction,12
globalratings,70,5.png,extinction,positive,14
globalratings,70,26.png,extinction,positive,15
globalratings,70,20.png,positive,extinction,9
globalratings,70,17.png,negative,extinction,9
globalratings,70,1.png,positive,extinction,9
globalratings,70,7.png,extinction,neutral,9
globalratings,70,11.png,neutral,extinction,12
globalratings,70,24.png,extinction,neutral,9
globalratings,70,3.png,extinction,positive,9
globalratings,70,8.png,extinction,negative,9
globalratings,70,12.png,positive,extinction,9
globalratings,70,23.png,extinction,negative,14
globalratings,70,14.png,neutral,extinction,13
globalratings,70,21.png,neutral,extinction,8
c2ratings,70,5.png,extinction,positive,14
c2ratings,70,10.png,negative,extinction,8
c2ratings,70,26.png,extinction,positive,13
c2ratings,70,21.png,neutral,extinction,8
c2ratings,70,24.png,extinction,neutral,9
c2ratings,70,17.png,negative,extinction,9
c2ratings,70,8.png,extinction,negative,9
c2ratings,70,7.png,extinction,neutral,9
c2ratings,70,9.png,negative,extinction,9
c2ratings,70,20.png,positive,extinction,9
c2ratings,70,11.png,neutral,extinction,11
c2ratings,70,12.png,positive,extinction,13
c2ratings,70,23.png,extinction,negative,13
c2ratings,70,3.png,extinction,positive,8
c2ratings,70,1.png,positive,extinction,8
c2ratings,70,18.png,extinction,negative,15
c2ratings,70,4.png,extinction,neutral,8
c2ratings,70,14.png,neutral,extinction,17
c1ratings,70,18.png,extinction,negative,15
c1ratings,70,21.png,neutral,extinction,9
c1ratings,70,9.png,negative,extinction,12
c1ratings,70,5.png,extinction,positive,14
c1ratings,70,1.png,positive,extinction,9
c1ratings,70,12.png,positive,extinction,12
c1ratings,70,3.png,extinction,positive,9
c1ratings,70,20.png,positive,extinction,9
c1ratings,70,14.png,neutral,extinction,14
c1ratings,70,26.png,extinction,positive,12
c1ratings,70,17.png,negative,extinction,9
c1ratings,70,24.png,extinction,neutral,9
c1ratings,70,4.png,extinction,neutral,9
c1ratings,70,8.png,extinction,negative,9
c1ratings,70,10.png,negative,extinction,9
c1ratings,70,23.png,extinction,negative,14
c1ratings,70,7.png,extinction,neutral,8
c1ratings,70,11.png,neutral,extinction,14
