phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,64,11.png,neutral,extinction,5
globalratings,64,17.png,negative,extinction,5
globalratings,64,26.png,extinction,positive,4
globalratings,64,3.png,extinction,positive,4
globalratings,64,18.png,extinction,negative,3
globalratings,64,24.png,extinction,neutral,9
globalratings,64,10.png,negative,extinction,10
globalratings,64,5.png,extinction,positive,9
globalratings,64,4.png,extinction,neutral,5
globalratings,64,9.png,negative,extinction,9
globalratings,64,1.png,positive,extinction,4
globalratings,64,7.png,extinction,neutral,7
globalratings,64,14.png,neutral,extinction,8
globalratings,64,12.png,positive,extinction,9
globalratings,64,20.png,positive,extinction,9
globalratings,64,8.png,extinction,negative,4
globalratings,64,23.png,extinction,negative,7
globalratings,64,21.png,neutral,extinction,9
c2ratings,64,21.png,neutral,extinction,11
c2ratings,64,8.png,extinction,negative,9
c2ratings,64,24.png,extinction,neutral,11
c2ratings,64,3.png,extinction,positive,8
c2ratings,64,5.png,extinction,positive,11
c2ratings,64,4.png,extinction,neutral,7
c2ratings,64,23.png,extinction,negative,10
c2ratings,64,9.png,negative,extinction,9
c2ratings,64,17.png,negative,extinction,8
c2ratings,64,18.png,extinction,negative,4
c2ratings,64,7.png,extinction,neutral,10
c2ratings,64,1.png,positive,extinction,6
c2ratings,64,20.png,positive,extinction,9
c2ratings,64,12.png,positive,extinction,11
c2ratings,64,14.png,neutral,extinction,7
c2ratings,64,26.png,extinction,positive,15
c2ratings,64,10.png,negative,extinction,8
c2ratings,64,11.png,neutral,extinction,6
c1ratings,64,17.png,negative,extinction,10
c1ratings,64,12.png,positive,extinction,10
c1ratings,64,26.png,extinction,positive,6
c1ratings,64,5.png,extinction,positive,8
c1ratings,64,1.png,positive,extinction,5
c1ratings,64,11.png,neutral,extinction,9
c1ratings,64,20.png,positive,extinction,8
c1ratings,64,24.png,extinction,neutral,11
c1ratings,64,8.png,extinction,negative,6
c1ratings,64,3.png,extinction,positive,6
c1ratings,64,7.png,extinction,neutral,9
c1ratings,64,23.png,extinction,negative,8
c1ratings,64,4.png,extinction,neutral,8
c1ratings,64,10.png,negative,extinction,11
c1ratings,64,21.png,neutral,extinction,12
c1ratings,64,14.png,neutral,extinction,12
c1ratings,64,9.png,negative,extinction,10
c1ratings,64,18.png,extinction,negative,5
