phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,92,8.png,extinction,negative,13
globalratings,92,12.png,positive,extinction,15
globalratings,92,14.png,neutral,extinction,9
globalratings,92,10.png,negative,extinction,9
globalratings,92,21.png,neutral,extinction,13
globalratings,92,1.png,positive,extinction,9
globalratings,92,20.png,positive,extinction,14
globalratings,92,9.png,negative,extinction,6
globalratings,92,24.png,extinction,neutral,12
globalratings,92,5.png,extinction,positive,9
globalratings,92,7.png,extinction,neutral,12
globalratings,92,4.png,extinction,neutral,8
globalratings,92,23.png,extinction,negative,15
globalratings,92,26.png,extinction,positive,4
globalratings,92,18.png,extinction,negative,7
globalratings,92,11.png,neutral,extinction,4
globalratings,92,3.png,extinction,positive,8
globalratings,92,17.png,negative,extinction,6
c2ratings,92,4.png,extinction,neutral,8
c2ratings,92,18.png,extinction,negative,10
c2ratings,92,21.png,neutral,extinction,12
c2ratings,92,3.png,extinction,positive,8
c2ratings,92,12.png,positive,extinction,12
c2ratings,92,17.png,negative,extinction,7
c2ratings,92,14.png,neutral,extinction,8
c2ratings,92,20.png,positive,extinction,12
c2ratings,92,5.png,extinction,positive,9
c2ratings,92,7.png,extinction,neutral,12
c2ratings,92,10.png,negative,extinction,6
c2ratings,92,1.png,positive,extinction,9
c2ratings,92,9.png,negative,extinction,6
c2ratings,92,23.png,extinction,negative,14
c2ratings,92,8.png,extinction,negative,6
c2ratings,92,11.png,neutral,extinction,4
c2ratings,92,26.png,extinction,positive,4
c2ratings,92,24.png,extinction,neutral,11
c1ratings,92,10.png,negative,extinction,7
c1ratings,92,18.png,extinction,negative,4
c1ratings,92,1.png,positive,extinction,6
c1ratings,92,26.png,extinction,positive,5
c1ratings,92,12.png,positive,extinction,9
c1ratings,92,5.png,extinction,positive,8
c1ratings,92,24.png,extinction,neutral,7
c1ratings,92,11.png,neutral,extinction,6
c1ratings,92,17.png,negative,extinction,5
c1ratings,92,20.png,positive,extinction,9
c1ratings,92,7.png,extinction,neutral,10
c1ratings,92,21.png,neutral,extinction,12
c1ratings,92,4.png,extinction,neutral,12
c1ratings,92,23.png,extinction,negative,13
c1ratings,92,3.png,extinction,positive,8
c1ratings,92,8.png,extinction,negative,6
c1ratings,92,14.png,neutral,extinction,8
c1ratings,92,9.png,negative,extinction,6
