phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,51,4.png,extinction,neutral,2
globalratings,51,5.png,extinction,positive,3
globalratings,51,8.png,extinction,negative,0
globalratings,51,3.png,extinction,positive,5
globalratings,51,18.png,extinction,negative,3
globalratings,51,10.png,negative,extinction,3
globalratings,51,11.png,neutral,extinction,4
globalratings,51,12.png,positive,extinction,1
globalratings,51,26.png,extinction,positive,1
globalratings,51,1.png,positive,extinction,2
globalratings,51,7.png,extinction,neutral,7
globalratings,51,17.png,negative,extinction,3
globalratings,51,23.png,extinction,negative,8
globalratings,51,14.png,neutral,extinction,13
globalratings,51,20.png,positive,extinction,9
globalratings,51,21.png,neutral,extinction,8
globalratings,51,24.png,extinction,neutral,1
globalratings,51,9.png,negative,extinction,3
c2ratings,51,8.png,extinction,negative,3
c2ratings,51,14.png,neutral,extinction,14
c2ratings,51,4.png,extinction,neutral,1
c2ratings,51,23.png,extinction,negative,4
c2ratings,51,5.png,extinction,positive,2
c2ratings,51,9.png,negative,extinction,1
c2ratings,51,26.png,extinction,positive,0
c2ratings,51,11.png,neutral,extinction,7
c2ratings,51,24.png,extinction,neutral,0
c2ratings,51,20.png,positive,extinction,11
c2ratings,51,12.png,positive,extinction,2
c2ratings,51,3.png,extinction,positive,0
c2ratings,51,18.png,extinction,negative,0
c2ratings,51,17.png,negative,extinction,14
c2ratings,51,7.png,extinction,neutral,11
c2ratings,51,1.png,positive,extinction,0
c2ratings,51,10.png,negative,extinction,2
c2ratings,51,21.png,neutral,extinction,13
c1ratings,51,18.png,extinction,negative,0
c1ratings,51,10.png,negative,extinction,1
c1ratings,51,3.png,extinction,positive,3
c1ratings,51,1.png,positive,extinction,5
c1ratings,51,14.png,neutral,extinction,14
c1ratings,51,21.png,neutral,extinction,11
c1ratings,51,26.png,extinction,positive,0
c1ratings,51,8.png,extinction,negative,4
c1ratings,51,12.png,positive,extinction,2
c1ratings,51,5.png,extinction,positive,13
c1ratings,51,11.png,neutral,extinction,12
c1ratings,51,23.png,extinction,negative,14
c1ratings,51,7.png,extinction,neutral,13
c1ratings,51,24.png,extinction,neutral,0
c1ratings,51,20.png,positive,extinction,18
c1ratings,51,4.png,extinction,neutral,0
c1ratings,51,9.png,negative,extinction,1
c1ratings,51,17.png,negative,extinction,1
