phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,96,17.png,negative,extinction,9
globalratings,96,7.png,extinction,neutral,13
globalratings,96,3.png,extinction,positive,13
globalratings,96,21.png,neutral,extinction,7
globalratings,96,26.png,extinction,positive,12
globalratings,96,12.png,positive,extinction,15
globalratings,96,8.png,extinction,negative,2
globalratings,96,5.png,extinction,positive,17
globalratings,96,9.png,negative,extinction,9
globalratings,96,20.png,positive,extinction,17
globalratings,96,10.png,negative,extinction,4
globalratings,96,14.png,neutral,extinction,10
globalratings,96,23.png,extinction,negative,14
globalratings,96,24.png,extinction,neutral,9
globalratings,96,4.png,extinction,neutral,12
globalratings,96,11.png,neutral,extinction,11
globalratings,96,18.png,extinction,negative,4
globalratings,96,1.png,positive,extinction,8
c2ratings,96,11.png,neutral,extinction,10
c2ratings,96,10.png,negative,extinction,6
c2ratings,96,8.png,extinction,negative,4
c2ratings,96,3.png,extinction,positive,9
c2ratings,96,24.png,extinction,neutral,8
c2ratings,96,14.png,neutral,extinction,11
c2ratings,96,7.png,extinction,neutral,13
c2ratings,96,5.png,extinction,positive,12
c2ratings,96,21.png,neutral,extinction,12
c2ratings,96,18.png,extinction,negative,4
c2ratings,96,26.png,extinction,positive,10
c2ratings,96,9.png,negative,extinction,11
c2ratings,96,23.png,extinction,negative,11
c2ratings,96,17.png,negative,extinction,9
c2ratings,96,20.png,positive,extinction,11
c2ratings,96,12.png,positive,extinction,16
c2ratings,96,1.png,positive,extinction,9
c2ratings,96,4.png,extinction,neutral,12
c1ratings,96,10.png,negative,extinction,8
c1ratings,96,17.png,negative,extinction,11
c1ratings,96,7.png,extinction,neutral,9
c1ratings,96,5.png,extinction,positive,9
c1ratings,96,12.png,positive,extinction,17
c1ratings,96,11.png,neutral,extinction,9
c1ratings,96,20.png,positive,extinction,9
c1ratings,96,14.png,neutral,extinction,13
c1ratings,96,18.png,extinction,negative,9
c1ratings,96,4.png,extinction,neutral,9
c1ratings,96,26.png,extinction,positive,5
c1ratings,96,23.png,extinction,negative,11
c1ratings,96,9.png,negative,extinction,11
c1ratings,96,1.png,positive,extinction,9
c1ratings,96,21.png,neutral,extinction,8
c1ratings,96,8.png,extinction,negative,8
c1ratings,96,3.png,extinction,positive,6
c1ratings,96,24.png,extinction,neutral,6
