phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,90,1.png,positive,extinction,17
globalratings,90,10.png,negative,extinction,16
globalratings,90,14.png,neutral,extinction,14
globalratings,90,17.png,negative,extinction,4
globalratings,90,8.png,extinction,negative,2
globalratings,90,12.png,positive,extinction,16
globalratings,90,3.png,extinction,positive,3
globalratings,90,20.png,positive,extinction,12
globalratings,90,9.png,negative,extinction,5
globalratings,90,24.png,extinction,neutral,9
globalratings,90,21.png,neutral,extinction,9
globalratings,90,23.png,extinction,negative,13
globalratings,90,5.png,extinction,positive,15
globalratings,90,7.png,extinction,neutral,18
globalratings,90,11.png,neutral,extinction,12
globalratings,90,18.png,extinction,negative,13
globalratings,90,4.png,extinction,neutral,1
globalratings,90,26.png,extinction,positive,17
c2ratings,90,17.png,negative,extinction,12
c2ratings,90,12.png,positive,extinction,14
c2ratings,90,7.png,extinction,neutral,15
c2ratings,90,14.png,neutral,extinction,7
c2ratings,90,5.png,extinction,positive,9
c2ratings,90,9.png,negative,extinction,14
c2ratings,90,20.png,positive,extinction,15
c2ratings,90,10.png,negative,extinction,14
c2ratings,90,23.png,extinction,negative,7
c2ratings,90,11.png,neutral,extinction,10
c2ratings,90,26.png,extinction,positive,18
c2ratings,90,8.png,extinction,negative,3
c2ratings,90,3.png,extinction,positive,12
c2ratings,90,4.png,extinction,neutral,6
c2ratings,90,1.png,positive,extinction,11
c2ratings,90,24.png,extinction,neutral,6
c2ratings,90,21.png,neutral,extinction,7
c2ratings,90,18.png,extinction,negative,7
c1ratings,90,8.png,extinction,negative,11
c1ratings,90,18.png,extinction,negative,12
c1ratings,90,17.png,negative,extinction,5
c1ratings,90,12.png,positive,extinction,12
c1ratings,90,4.png,extinction,neutral,5
c1ratings,90,21.png,neutral,extinction,8
c1ratings,90,1.png,positive,extinction,11
c1ratings,90,9.png,negative,extinction,12
c1ratings,90,5.png,extinction,positive,14
c1ratings,90,3.png,extinction,positive,8
c1ratings,90,23.png,extinction,negative,15
c1ratings,90,7.png,extinction,neutral,18
c1ratings,90,10.png,negative,extinction,14
c1ratings,90,11.png,neutral,extinction,9
c1ratings,90,14.png,neutral,extinction,9
c1ratings,90,20.png,positive,extinction,7
c1ratings,90,26.png,extinction,positive,10
c1ratings,90,24.png,extinction,neutral,8
