phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,85,20.png,positive,extinction,16
globalratings,85,8.png,extinction,negative,8
globalratings,85,9.png,negative,extinction,10
globalratings,85,4.png,extinction,neutral,5
globalratings,85,5.png,extinction,positive,12
globalratings,85,10.png,negative,extinction,6
globalratings,85,17.png,negative,extinction,6
globalratings,85,3.png,extinction,positive,15
globalratings,85,24.png,extinction,neutral,7
globalratings,85,11.png,neutral,extinction,12
globalratings,85,23.png,extinction,negative,9
globalratings,85,1.png,positive,extinction,16
globalratings,85,14.png,neutral,extinction,14
globalratings,85,21.png,neutral,extinction,12
globalratings,85,18.png,extinction,negative,11
globalratings,85,12.png,positive,extinction,14
globalratings,85,7.png,extinction,neutral,15
globalratings,85,26.png,extinction,positive,14
c2ratings,85,1.png,positive,extinction,14
c2ratings,85,7.png,extinction,neutral,12
c2ratings,85,11.png,neutral,extinction,11
c2ratings,85,14.png,neutral,extinction,11
c2ratings,85,10.png,negative,extinction,11
c2ratings,85,23.png,extinction,negative,9
c2ratings,85,18.png,extinction,negative,9
c2ratings,85,20.png,positive,extinction,12
c2ratings,85,12.png,positive,extinction,11
c2ratings,85,8.png,extinction,negative,6
c2ratings,85,5.png,extinction,positive,9
c2ratings,85,17.png,negative,extinction,11
c2ratings,85,3.png,extinction,positive,13
c2ratings,85,26.png,extinction,positive,13
c2ratings,85,24.png,extinction,neutral,9
c2ratings,85,21.png,neutral,extinction,11
c2ratings,85,9.png,negative,extinction,12
c2ratings,85,4.png,extinction,neutral,7
c1ratings,85,12.png,positive,extinction,15
c1ratings,85,10.png,negative,extinction,7
c1ratings,85,23.png,extinction,negative,13
c1ratings,85,8.png,extinction,negative,5
c1ratings,85,7.png,extinction,neutral,10
c1ratings,85,21.png,neutral,extinction,10
c1ratings,85,4.png,extinction,neutral,7
c1ratings,85,1.png,positive,extinction,13
c1ratings,85,14.png,neutral,extinction,11
c1ratings,85,20.png,positive,extinction,13
c1ratings,85,24.png,extinction,neutral,9
c1ratings,85,11.png,neutral,extinction,13
c1ratings,85,17.png,negative,extinction,8
c1ratings,85,26.png,extinction,positive,8
c1ratings,85,5.png,extinction,positive,13
c1ratings,85,18.png,extinction,negative,10
c1ratings,85,9.png,negative,extinction,10
c1ratings,85,3.png,extinction,positive,13
