phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,52,14.png,neutral,extinction,15
globalratings,52,24.png,extinction,neutral,5
globalratings,52,10.png,negative,extinction,4
globalratings,52,18.png,extinction,negative,3
globalratings,52,17.png,negative,extinction,15
globalratings,52,11.png,neutral,extinction,6
globalratings,52,1.png,positive,extinction,5
globalratings,52,9.png,negative,extinction,10
globalratings,52,7.png,extinction,neutral,14
globalratings,52,4.png,extinction,neutral,9
globalratings,52,23.png,extinction,negative,12
globalratings,52,20.png,positive,extinction,15
globalratings,52,12.png,positive,extinction,15
globalratings,52,5.png,extinction,positive,13
globalratings,52,8.png,extinction,negative,13
globalratings,52,21.png,neutral,extinction,11
globalratings,52,26.png,extinction,positive,11
globalratings,52,3.png,extinction,positive,15
c2ratings,52,17.png,negative,extinction,15
c2ratings,52,8.png,extinction,negative,12
c2ratings,52,20.png,positive,extinction,15
c2ratings,52,9.png,negative,extinction,11
c2ratings,52,1.png,positive,extinction,6
c2ratings,52,24.png,extinction,neutral,4
c2ratings,52,18.png,extinction,negative,3
c2ratings,52,12.png,positive,extinction,14
c2ratings,52,23.png,extinction,negative,14
c2ratings,52,21.png,neutral,extinction,9
c2ratings,52,5.png,extinction,positive,11
c2ratings,52,4.png,extinction,neutral,13
c2ratings,52,7.png,extinction,neutral,16
c2ratings,52,10.png,negative,extinction,5
c2ratings,52,11.png,neutral,extinction,5
c2ratings,52,26.png,extinction,positive,12
c2ratings,52,14.png,neutral,extinction,15
c2ratings,52,3.png,extinction,positive,17
c1ratings,52,1.png,positive,extinction,4
c1ratings,52,20.png,positive,extinction,15
c1ratings,52,11.png,neutral,extinction,7
c1ratings,52,5.png,extinction,positive,9
c1ratings,52,14.png,neutral,extinction,14
c1ratings,52,17.png,negative,extinction,14
c1ratings,52,3.png,extinction,positive,10
c1ratings,52,26.png,extinction,positive,7
c1ratings,52,8.png,extinction,negative,11
c1ratings,52,18.png,extinction,negative,4
c1ratings,52,4.png,extinction,neutral,5
c1ratings,52,23.png,extinction,negative,5
c1ratings,52,10.png,negative,extinction,5
c1ratings,52,12.png,positive,extinction,13
c1ratings,52,24.png,extinction,neutral,3
c1ratings,52,7.png,extinction,neutral,13
c1ratings,52,21.png,neutral,extinction,9
c1ratings,52,9.png,negative,extinction,11
