Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,correct,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_5.rt,scale_answer_5.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12903619999997318,0.1291031998116523,0.12911119987256825,5.28358930000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-12_08h35.54.506,watkins1,2023.2.3,99.75888282560597,59,2023-12-12 08h36.10.813558 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.283638899913058,35.927943099988624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-12_08h35.54.506,watkins1,2023.2.3,99.75888282560597,59,2023-12-12 08h36.10.813558 +0000,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,36.94163479981944,,,,,,,,35.927958599990234,36.931648899801075,43.43245749990456,43.92377080000006,37.42363439989276,43.43228659988381,2,3.106659600045532,None,43.92378129996359,49.92577079986222,2,3.106659600045532,None,49.92607049993239,50.417332199867815,50.417343199951574,56.42262710002251,vergnügt,None,None,56.4228544998914,56.42287849984132,56.42288580001332,56.42297219997272,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-12_08h35.54.506,watkins1,2023.2.3,99.75888282560597,59,2023-12-12 08h36.10.813558 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.423093299847096,60.630582799902186,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-12_08h35.54.506,watkins1,2023.2.3,99.75888282560597,59,2023-12-12 08h36.10.813558 +0000,
,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,61.6445927999448,,,,,,,,60.63059899979271,61.634590399917215,61.6350568998605,62.1264795998577,,,1,1.9306735000573099,,,,,,,,,,,,,,,,,,,,,62.12649039993994,68.13663479988463,Trommel,gepunktet,"['Trommel', 'gepunktet']",restudy,3,"['Trommel', 'Kerze', 'Blume', 'Geige', 'Fahrrad', 'Bürste', 'Schere', 'Telefon', 'Buch', 'Würfel', 'Stift', 'Schlüssel', 'Rucksack', 'Hut', 'Ring', 'Vase', 'Socke', 'Hammer', 'Brille', 'Kamera', 'Kette', 'Tasche', 'Uhr', 'Tasse', 'Jacke', 'Kiste', 'Flasche', 'Eimer', 'Lampe', 'Löffel']",['gepunktet'],1,1.9306735000573099,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-12_08h35.54.506,watkins1,2023.2.3,99.75888282560597,59,2023-12-12 08h36.10.813558 +0000,
,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,68.14610249991529,,,,,,,,,,68.13729789992794,68.6279839000199,,,3,1.3909924000035971,,,,,,,,,,,,,,,,,,,,,68.62799489987083,74.63249029987492,Kerze,verspielt,"['Kerze', 'verspielt']",test_adj,3,"['Trommel', 'Kerze', 'Blume', 'Geige', 'Fahrrad', 'Bürste', 'Schere', 'Telefon', 'Buch', 'Würfel', 'Stift', 'Schlüssel', 'Rucksack', 'Hut', 'Ring', 'Vase', 'Socke', 'Hammer', 'Brille', 'Kamera', 'Kette', 'Tasche', 'Uhr', 'Tasse', 'Jacke', 'Kiste', 'Flasche', 'Eimer', 'Lampe', 'Löffel']","['gepunktet', 'verspielt']",3,1.3909924000035971,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-12_08h35.54.506,watkins1,2023.2.3,99.75888282560597,59,2023-12-12 08h36.10.813558 +0000,
,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,74.64190729986876,,,,,,,,,,74.63302189996466,75.12405879981816,,,1,2.1676366000901908,,,,,,,,,,,,,,,,,,,,,75.12406899989583,81.13060839986429,Blume,kratzig,"['Blume', 'kratzig']",test_adj,3,"['Trommel', 'Kerze', 'Blume', 'Geige', 'Fahrrad', 'Bürste', 'Schere', 'Telefon', 'Buch', 'Würfel', 'Stift', 'Schlüssel', 'Rucksack', 'Hut', 'Ring', 'Vase', 'Socke', 'Hammer', 'Brille', 'Kamera', 'Kette', 'Tasche', 'Uhr', 'Tasse', 'Jacke', 'Kiste', 'Flasche', 'Eimer', 'Lampe', 'Löffel']","['gepunktet', 'verspielt', 'kratzig']",1,2.1676366000901908,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-12_08h35.54.506,watkins1,2023.2.3,99.75888282560597,59,2023-12-12 08h36.10.813558 +0000,
,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,81.14007480000146,,,,,,,,,,81.13115359982476,81.62211479991674,,,2,2.853230700129643,,,,,,,,,,,,,,,,,,,,,81.62212539999746,87.62524169986136,Geige,niedlich,"['Geige', 'niedlich']",restudy,3,"['Trommel', 'Kerze', 'Blume', 'Geige', 'Fahrrad', 'Bürste', 'Schere', 'Telefon', 'Buch', 'Würfel', 'Stift', 'Schlüssel', 'Rucksack', 'Hut', 'Ring', 'Vase', 'Socke', 'Hammer', 'Brille', 'Kamera', 'Kette', 'Tasche', 'Uhr', 'Tasse', 'Jacke', 'Kiste', 'Flasche', 'Eimer', 'Lampe', 'Löffel']","['gepunktet', 'verspielt', 'kratzig', 'niedlich']",2,2.853230700129643,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-12_08h35.54.506,watkins1,2023.2.3,99.75888282560597,59,2023-12-12 08h36.10.813558 +0000,
,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,87.63465959997848,,,,,,,,,,87.62577869999222,88.11694259988144,,,3,3.2709819998126477,,,,,,,,,,,,,,,,,,,,,88.11695299996063,94.12523729982786,Fahrrad,hübsch,"['Fahrrad', 'hübsch']",test_adj,3,"['Trommel', 'Kerze', 'Blume', 'Geige', 'Fahrrad', 'Bürste', 'Schere', 'Telefon', 'Buch', 'Würfel', 'Stift', 'Schlüssel', 'Rucksack', 'Hut', 'Ring', 'Vase', 'Socke', 'Hammer', 'Brille', 'Kamera', 'Kette', 'Tasche', 'Uhr', 'Tasse', 'Jacke', 'Kiste', 'Flasche', 'Eimer', 'Lampe', 'Löffel']","['gepunktet', 'verspielt', 'kratzig', 'niedlich', 'hübsch']",3,3.2709819998126477,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-12_08h35.54.506,watkins1,2023.2.3,99.75888282560597,59,2023-12-12 08h36.10.813558 +0000,
,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,94.13470589998178,,,,,,,,,,94.12578389979899,94.61683319997974,,,1,2.6355484002269804,,,,,,,,,,,,,,,,,,,,,94.61684379982762,100.62704099994153,Bürste,teuer,"['Bürste', 'teuer']",restudy,3,"['Trommel', 'Kerze', 'Blume', 'Geige', 'Fahrrad', 'Bürste', 'Schere', 'Telefon', 'Buch', 'Würfel', 'Stift', 'Schlüssel', 'Rucksack', 'Hut', 'Ring', 'Vase', 'Socke', 'Hammer', 'Brille', 'Kamera', 'Kette', 'Tasche', 'Uhr', 'Tasse', 'Jacke', 'Kiste', 'Flasche', 'Eimer', 'Lampe', 'Löffel']","['gepunktet', 'verspielt', 'kratzig', 'niedlich', 'hübsch', 'teuer']",1,2.6355484002269804,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-12_08h35.54.506,watkins1,2023.2.3,99.75888282560597,59,2023-12-12 08h36.10.813558 +0000,
