Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,scale_answer_6.rt,scale_answer_6.duration,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_4.rt,scale_answer_4.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,correct,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_continue_2.rt,key_continue_2.duration,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11270239995792508,0.11276599997654557,0.11277440004050732,12.828161200042814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-12_14h33.29.007,watkins1,2023.2.3,99.75261340018018,63,2023-12-12 14h33.37.863316 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.82820999994874,45.282856500241905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-12_14h33.29.007,watkins1,2023.2.3,99.75261340018018,63,2023-12-12 14h33.37.863316 +0000,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,46.29637650027871,,,,,,,,45.28287289990112,46.28637279989198,52.82072259997949,53.31567749986425,46.778395200148225,52.820548799820244,3,2.523886800277978,None,53.31568819982931,59.31868760008365,3,2.523886800277978,None,59.31897909985855,59.319002100266516,59.31900889985263,59.31908700009808,,None,None,59.319244199898094,59.319263299927115,59.31926999986172,59.31934010004625,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-12_14h33.29.007,watkins1,2023.2.3,99.75261340018018,63,2023-12-12 14h33.37.863316 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.319449400063604,65.15007560001686,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-12_14h33.29.007,watkins1,2023.2.3,99.75261340018018,63,2023-12-12 14h33.37.863316 +0000,
,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,66.16367600020021,,,,,,,,65.15009179990739,66.15369539987296,66.15414480026811,66.64574720012024,,,1,1.5617750999517739,,,,,,,,,,,,,,,,,,,,,66.6457572998479,72.64769509993494,Jacke,strahlend,"['Jacke', 'strahlend']",restudy_diff,1,"['Jacke', 'Kette', 'Hammer', 'Fahrrad', 'Kiste', 'Buch', 'Geige', 'Blume', 'Hut', 'Löffel', 'Eimer', 'Lampe', 'Vase', 'Schere', 'Flasche', 'Brille', 'Bürste', 'Würfel', 'Telefon', 'Uhr', 'Kerze', 'Stift']",['strahlend'],1,1.5617750999517739,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-12_14h33.29.007,watkins1,2023.2.3,99.75261340018018,63,2023-12-12 14h33.37.863316 +0000,
,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,72.65716669987887,,,,,,,,,,72.64828690001741,73.13923959992826,,,1,1.9541313000954688,,,,,,,,,,,,,,,,,,,,,73.13925000000745,79.14657119987532,Kette,hohl,"['Kette', 'hohl']",restudy_diff,1,"['Jacke', 'Kette', 'Hammer', 'Fahrrad', 'Kiste', 'Buch', 'Geige', 'Blume', 'Hut', 'Löffel', 'Eimer', 'Lampe', 'Vase', 'Schere', 'Flasche', 'Brille', 'Bürste', 'Würfel', 'Telefon', 'Uhr', 'Kerze', 'Stift']","['strahlend', 'hohl']",1,1.9541313000954688,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-12_14h33.29.007,watkins1,2023.2.3,99.75261340018018,63,2023-12-12 14h33.37.863316 +0000,
,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,79.15604479983449,,,,,,,,,,79.14703610027209,79.63804739993066,,,3,1.2059800000861287,,,,,,,,,,,,,,,,,,,,,79.6380580002442,85.64631950017065,Hammer,praktisch,"['Hammer', 'praktisch']",restudy_diff,1,"['Jacke', 'Kette', 'Hammer', 'Fahrrad', 'Kiste', 'Buch', 'Geige', 'Blume', 'Hut', 'Löffel', 'Eimer', 'Lampe', 'Vase', 'Schere', 'Flasche', 'Brille', 'Bürste', 'Würfel', 'Telefon', 'Uhr', 'Kerze', 'Stift']","['strahlend', 'hohl', 'praktisch']",3,1.2059800000861287,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-12_14h33.29.007,watkins1,2023.2.3,99.75261340018018,63,2023-12-12 14h33.37.863316 +0000,
,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,85.65588400000706,,,,,,,,,,85.64678800012916,86.13798450026661,,,2,1.6748140999116004,,,,,,,,,,,,,,,,,,,,,86.13799489988014,92.13948050001636,Fahrrad,dunkel,"['Fahrrad', 'dunkel']",restudy_diff,1,"['Jacke', 'Kette', 'Hammer', 'Fahrrad', 'Kiste', 'Buch', 'Geige', 'Blume', 'Hut', 'Löffel', 'Eimer', 'Lampe', 'Vase', 'Schere', 'Flasche', 'Brille', 'Bürste', 'Würfel', 'Telefon', 'Uhr', 'Kerze', 'Stift']","['strahlend', 'hohl', 'praktisch', 'dunkel']",2,1.6748140999116004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-12_14h33.29.007,watkins1,2023.2.3,99.75261340018018,63,2023-12-12 14h33.37.863316 +0000,
,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,92.14906480023637,,,,,,,,,,92.13994520017877,92.6310812998563,,,2,1.358616900164634,,,,,,,,,,,,,,,,,,,,,92.63109199982136,98.64079029997811,Kiste,lang,"['Kiste', 'lang']",restudy_diff,1,"['Jacke', 'Kette', 'Hammer', 'Fahrrad', 'Kiste', 'Buch', 'Geige', 'Blume', 'Hut', 'Löffel', 'Eimer', 'Lampe', 'Vase', 'Schere', 'Flasche', 'Brille', 'Bürste', 'Würfel', 'Telefon', 'Uhr', 'Kerze', 'Stift']","['strahlend', 'hohl', 'praktisch', 'dunkel', 'lang']",2,1.358616900164634,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-12_14h33.29.007,watkins1,2023.2.3,99.75261340018018,63,2023-12-12 14h33.37.863316 +0000,
,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,98.65027050022036,,,,,,,,,,98.64126650011167,99.13230200018734,,,2,1.6328446003608406,,,,,,,,,,,,,,,,,,,,,99.13231260003522,105.13298769993708,Buch,robust,"['Buch', 'robust']",restudy_diff,1,"['Jacke', 'Kette', 'Hammer', 'Fahrrad', 'Kiste', 'Buch', 'Geige', 'Blume', 'Hut', 'Löffel', 'Eimer', 'Lampe', 'Vase', 'Schere', 'Flasche', 'Brille', 'Bürste', 'Würfel', 'Telefon', 'Uhr', 'Kerze', 'Stift']","['strahlend', 'hohl', 'praktisch', 'dunkel', 'lang', 'robust']",2,1.6328446003608406,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-12_14h33.29.007,watkins1,2023.2.3,99.75261340018018,63,2023-12-12 14h33.37.863316 +0000,
