Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,list_sub_restudy,list_sub_testsub,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,scale_answer_5.rt,scale_answer_5.duration,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,correct,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,157.60851900000125,,,,,,,,,,,,157.59953319979832,158.09061639988795,,,3,0.7103492999449372,,,,,,,,,,,,,,,,,,,,,158.09062650008127,164.10104719968513,Fahrrad,sportlich,"['Fahrrad', 'sportlich']",test_sub,2,"['Kerze', 'Uhr', 'Kette', 'Flasche', 'Stift', 'Tasche', 'Lampe', 'Hut', 'Tasse', 'Bürste', 'Schere', 'Socke', 'Löffel', 'Rucksack', 'Fahrrad', 'Brille', 'Vase', 'Blume', 'Eimer', 'Jacke', 'Ring', 'Würfel', 'Geige', 'Hammer', 'Kamera', 'Telefon', 'Buch', 'Kiste', 'Schlüssel', 'Trommel']","['neu', 'zart', 'kratzig', 'schmutzig', 'kaputt', 'groß', 'lang', 'schlicht', 'flach', 'teuer', 'durchsichtig', 'winzig', 'hübsch', 'gestreift', 'sportlich']",3,0.7103492999449372,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-11_10h38.43.188,watkins1,2023.2.3,99.77301654065228,55,2023-12-11 10h39.15.148904 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,164.1105122999288,,,,,,,,,,,,164.10157719999552,164.5925851999782,,,1,0.7924905996769667,,,,,,,,,,,,,,,,,,,,,164.5925956997089,170.60235199984163,Brille,nass,"['Brille', 'nass']",test_sub,2,"['Kerze', 'Uhr', 'Kette', 'Flasche', 'Stift', 'Tasche', 'Lampe', 'Hut', 'Tasse', 'Bürste', 'Schere', 'Socke', 'Löffel', 'Rucksack', 'Fahrrad', 'Brille', 'Vase', 'Blume', 'Eimer', 'Jacke', 'Ring', 'Würfel', 'Geige', 'Hammer', 'Kamera', 'Telefon', 'Buch', 'Kiste', 'Schlüssel', 'Trommel']","['neu', 'zart', 'kratzig', 'schmutzig', 'kaputt', 'groß', 'lang', 'schlicht', 'flach', 'teuer', 'durchsichtig', 'winzig', 'hübsch', 'gestreift', 'sportlich', 'nass']",1,0.7924905996769667,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-11_10h38.43.188,watkins1,2023.2.3,99.77301654065228,55,2023-12-11 10h39.15.148904 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,170.61182900005952,,,,,,,,,,,,170.60287870001048,171.09378809994087,,,1,1.4107491001486778,,,,,,,,,,,,,,,,,,,,,171.0937982997857,177.10386590007693,Vase,flauschig,"['Vase', 'flauschig']",test_sub,2,"['Kerze', 'Uhr', 'Kette', 'Flasche', 'Stift', 'Tasche', 'Lampe', 'Hut', 'Tasse', 'Bürste', 'Schere', 'Socke', 'Löffel', 'Rucksack', 'Fahrrad', 'Brille', 'Vase', 'Blume', 'Eimer', 'Jacke', 'Ring', 'Würfel', 'Geige', 'Hammer', 'Kamera', 'Telefon', 'Buch', 'Kiste', 'Schlüssel', 'Trommel']","['neu', 'zart', 'kratzig', 'schmutzig', 'kaputt', 'groß', 'lang', 'schlicht', 'flach', 'teuer', 'durchsichtig', 'winzig', 'hübsch', 'gestreift', 'sportlich', 'nass', 'flauschig']",1,1.4107491001486778,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-11_10h38.43.188,watkins1,2023.2.3,99.77301654065228,55,2023-12-11 10h39.15.148904 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,177.11344819981605,,,,,,,,,,,,177.10438999999315,177.5954931997694,,,1,1.2373494999483228,,,,,,,,,,,,,,,,,,,,,177.59550349973142,183.59818359976634,Blume,robust,"['Blume', 'robust']",restudy,2,"['Kerze', 'Uhr', 'Kette', 'Flasche', 'Stift', 'Tasche', 'Lampe', 'Hut', 'Tasse', 'Bürste', 'Schere', 'Socke', 'Löffel', 'Rucksack', 'Fahrrad', 'Brille', 'Vase', 'Blume', 'Eimer', 'Jacke', 'Ring', 'Würfel', 'Geige', 'Hammer', 'Kamera', 'Telefon', 'Buch', 'Kiste', 'Schlüssel', 'Trommel']","['neu', 'zart', 'kratzig', 'schmutzig', 'kaputt', 'groß', 'lang', 'schlicht', 'flach', 'teuer', 'durchsichtig', 'winzig', 'hübsch', 'gestreift', 'sportlich', 'nass', 'flauschig', 'robust']",1,1.2373494999483228,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-11_10h38.43.188,watkins1,2023.2.3,99.77301654065228,55,2023-12-11 10h39.15.148904 +0000,
,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,183.6076098997146,,,,,,,,,,,,183.5987168001011,184.0896410997957,,,2,2.415101499762386,,,,,,,,,,,,,,,,,,,,,184.08965090010315,190.0984915001318,Eimer,kalt,"['Eimer', 'kalt']",test_sub,2,"['Kerze', 'Uhr', 'Kette', 'Flasche', 'Stift', 'Tasche', 'Lampe', 'Hut', 'Tasse', 'Bürste', 'Schere', 'Socke', 'Löffel', 'Rucksack', 'Fahrrad', 'Brille', 'Vase', 'Blume', 'Eimer', 'Jacke', 'Ring', 'Würfel', 'Geige', 'Hammer', 'Kamera', 'Telefon', 'Buch', 'Kiste', 'Schlüssel', 'Trommel']","['neu', 'zart', 'kratzig', 'schmutzig', 'kaputt', 'groß', 'lang', 'schlicht', 'flach', 'teuer', 'durchsichtig', 'winzig', 'hübsch', 'gestreift', 'sportlich', 'nass', 'flauschig', 'robust', 'kalt']",2,2.415101499762386,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-11_10h38.43.188,watkins1,2023.2.3,99.77301654065228,55,2023-12-11 10h39.15.148904 +0000,
,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,190.10817079991102,,,,,,,,,,,,190.09901969972998,190.59011430013925,,,3,1.0019514001905918,,,,,,,,,,,,,,,,,,,,,190.59012529999018,196.5913076000288,Jacke,schwer,"['Jacke', 'schwer']",restudy,2,"['Kerze', 'Uhr', 'Kette', 'Flasche', 'Stift', 'Tasche', 'Lampe', 'Hut', 'Tasse', 'Bürste', 'Schere', 'Socke', 'Löffel', 'Rucksack', 'Fahrrad', 'Brille', 'Vase', 'Blume', 'Eimer', 'Jacke', 'Ring', 'Würfel', 'Geige', 'Hammer', 'Kamera', 'Telefon', 'Buch', 'Kiste', 'Schlüssel', 'Trommel']","['neu', 'zart', 'kratzig', 'schmutzig', 'kaputt', 'groß', 'lang', 'schlicht', 'flach', 'teuer', 'durchsichtig', 'winzig', 'hübsch', 'gestreift', 'sportlich', 'nass', 'flauschig', 'robust', 'kalt', 'schwer']",3,1.0019514001905918,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-11_10h38.43.188,watkins1,2023.2.3,99.77301654065228,55,2023-12-11 10h39.15.148904 +0000,
,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,196.60086899995804,,,,,,,,,,,,196.5918601998128,197.0827982998453,,,3,0.9264178001321852,,,,,,,,,,,,,,,,,,,,,197.0828080996871,203.08633629977703,Ring,elegant,"['Ring', 'elegant']",restudy,2,"['Kerze', 'Uhr', 'Kette', 'Flasche', 'Stift', 'Tasche', 'Lampe', 'Hut', 'Tasse', 'Bürste', 'Schere', 'Socke', 'Löffel', 'Rucksack', 'Fahrrad', 'Brille', 'Vase', 'Blume', 'Eimer', 'Jacke', 'Ring', 'Würfel', 'Geige', 'Hammer', 'Kamera', 'Telefon', 'Buch', 'Kiste', 'Schlüssel', 'Trommel']","['neu', 'zart', 'kratzig', 'schmutzig', 'kaputt', 'groß', 'lang', 'schlicht', 'flach', 'teuer', 'durchsichtig', 'winzig', 'hübsch', 'gestreift', 'sportlich', 'nass', 'flauschig', 'robust', 'kalt', 'schwer', 'elegant']",3,0.9264178001321852,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-11_10h38.43.188,watkins1,2023.2.3,99.77301654065228,55,2023-12-11 10h39.15.148904 +0000,
,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,203.09585919976234,,,,,,,,,,,,203.08687740005553,203.57788629969582,,,3,1.8945432999171317,,,,,,,,,,,,,,,,,,,,,203.5778967998922,209.58123009977862,Würfel,bunt,"['Würfel', 'bunt']",test_sub,2,"['Kerze', 'Uhr', 'Kette', 'Flasche', 'Stift', 'Tasche', 'Lampe', 'Hut', 'Tasse', 'Bürste', 'Schere', 'Socke', 'Löffel', 'Rucksack', 'Fahrrad', 'Brille', 'Vase', 'Blume', 'Eimer', 'Jacke', 'Ring', 'Würfel', 'Geige', 'Hammer', 'Kamera', 'Telefon', 'Buch', 'Kiste', 'Schlüssel', 'Trommel']","['neu', 'zart', 'kratzig', 'schmutzig', 'kaputt', 'groß', 'lang', 'schlicht', 'flach', 'teuer', 'durchsichtig', 'winzig', 'hübsch', 'gestreift', 'sportlich', 'nass', 'flauschig', 'robust', 'kalt', 'schwer', 'elegant', 'bunt']",3,1.8945432999171317,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-11_10h38.43.188,watkins1,2023.2.3,99.77301654065228,55,2023-12-11 10h39.15.148904 +0000,
,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,209.59069499978796,,,,,,,,,,,,209.5817640000023,210.07265299977735,,,3,1.431438600178808,,,,,,,,,,,,,,,,,,,,,210.07266289973632,216.07543759979308,Geige,niedlich,"['Geige', 'niedlich']",restudy,2,"['Kerze', 'Uhr', 'Kette', 'Flasche', 'Stift', 'Tasche', 'Lampe', 'Hut', 'Tasse', 'Bürste', 'Schere', 'Socke', 'Löffel', 'Rucksack', 'Fahrrad', 'Brille', 'Vase', 'Blume', 'Eimer', 'Jacke', 'Ring', 'Würfel', 'Geige', 'Hammer', 'Kamera', 'Telefon', 'Buch', 'Kiste', 'Schlüssel', 'Trommel']","['neu', 'zart', 'kratzig', 'schmutzig', 'kaputt', 'groß', 'lang', 'schlicht', 'flach', 'teuer', 'durchsichtig', 'winzig', 'hübsch', 'gestreift', 'sportlich', 'nass', 'flauschig', 'robust', 'kalt', 'schwer', 'elegant', 'bunt', 'niedlich']",3,1.431438600178808,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-11_10h38.43.188,watkins1,2023.2.3,99.77301654065228,55,2023-12-11 10h39.15.148904 +0000,
,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,216.08512299973518,,,,,,,,,,,,216.07596449973062,216.56701140012592,,,3,0.8180510997772217,,,,,,,,,,,,,,,,,,,,,216.56702290009707,222.5734214000404,Hammer,dick,"['Hammer', 'dick']",restudy,2,"['Kerze', 'Uhr', 'Kette', 'Flasche', 'Stift', 'Tasche', 'Lampe', 'Hut', 'Tasse', 'Bürste', 'Schere', 'Socke', 'Löffel', 'Rucksack', 'Fahrrad', 'Brille', 'Vase', 'Blume', 'Eimer', 'Jacke', 'Ring', 'Würfel', 'Geige', 'Hammer', 'Kamera', 'Telefon', 'Buch', 'Kiste', 'Schlüssel', 'Trommel']","['neu', 'zart', 'kratzig', 'schmutzig', 'kaputt', 'groß', 'lang', 'schlicht', 'flach', 'teuer', 'durchsichtig', 'winzig', 'hübsch', 'gestreift', 'sportlich', 'nass', 'flauschig', 'robust', 'kalt', 'schwer', 'elegant', 'bunt', 'niedlich', 'dick']",3,0.8180510997772217,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-11_10h38.43.188,watkins1,2023.2.3,99.77301654065228,55,2023-12-11 10h39.15.148904 +0000,
,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,222.58289350010455,,,,,,,,,,,,222.5739484000951,223.0648843999952,,,1,1.9202837999910116,,,,,,,,,,,,,,,,,,,,,223.06489459984004,229.07501879986376,Kamera,dunkel,"['Kamera', 'dunkel']",restudy,2,"['Kerze', 'Uhr', 'Kette', 'Flasche', 'Stift', 'Tasche', 'Lampe', 'Hut', 'Tasse', 'Bürste', 'Schere', 'Socke', 'Löffel', 'Rucksack', 'Fahrrad', 'Brille', 'Vase', 'Blume', 'Eimer', 'Jacke', 'Ring', 'Würfel', 'Geige', 'Hammer', 'Kamera', 'Telefon', 'Buch', 'Kiste', 'Schlüssel', 'Trommel']","['neu', 'zart', 'kratzig', 'schmutzig', 'kaputt', 'groß', 'lang', 'schlicht', 'flach', 'teuer', 'durchsichtig', 'winzig', 'hübsch', 'gestreift', 'sportlich', 'nass', 'flauschig', 'robust', 'kalt', 'schwer', 'elegant', 'bunt', 'niedlich', 'dick', 'dunkel']",1,1.9202837999910116,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-11_10h38.43.188,watkins1,2023.2.3,99.77301654065228,55,2023-12-11 10h39.15.148904 +0000,
,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,229.08460279973224,,,,,,,,,,,,229.07555019995198,229.56659419974312,,,1,3.6021663998253644,,,,,,,,,,,,,,,,,,,,,229.56660480005667,235.57647580001503,Telefon,biegsam,"['Telefon', 'biegsam']",restudy,2,"['Kerze', 'Uhr', 'Kette', 'Flasche', 'Stift', 'Tasche', 'Lampe', 'Hut', 'Tasse', 'Bürste', 'Schere', 'Socke', 'Löffel', 'Rucksack', 'Fahrrad', 'Brille', 'Vase', 'Blume', 'Eimer', 'Jacke', 'Ring', 'Würfel', 'Geige', 'Hammer', 'Kamera', 'Telefon', 'Buch', 'Kiste', 'Schlüssel', 'Trommel']","['neu', 'zart', 'kratzig', 'schmutzig', 'kaputt', 'groß', 'lang', 'schlicht', 'flach', 'teuer', 'durchsichtig', 'winzig', 'hübsch', 'gestreift', 'sportlich', 'nass', 'flauschig', 'robust', 'kalt', 'schwer', 'elegant', 'bunt', 'niedlich', 'dick', 'dunkel', 'biegsam']",1,3.6021663998253644,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-11_10h38.43.188,watkins1,2023.2.3,99.77301654065228,55,2023-12-11 10h39.15.148904 +0000,
,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,235.58590519987047,,,,,,,,,,,,235.57700640009716,236.06826379988343,,,3,2.812919800169766,,,,,,,,,,,,,,,,,,,,,236.06827399972826,242.07741819974035,Buch,nachhaltig,"['Buch', 'nachhaltig']",restudy,2,"['Kerze', 'Uhr', 'Kette', 'Flasche', 'Stift', 'Tasche', 'Lampe', 'Hut', 'Tasse', 'Bürste', 'Schere', 'Socke', 'Löffel', 'Rucksack', 'Fahrrad', 'Brille', 'Vase', 'Blume', 'Eimer', 'Jacke', 'Ring', 'Würfel', 'Geige', 'Hammer', 'Kamera', 'Telefon', 'Buch', 'Kiste', 'Schlüssel', 'Trommel']","['neu', 'zart', 'kratzig', 'schmutzig', 'kaputt', 'groß', 'lang', 'schlicht', 'flach', 'teuer', 'durchsichtig', 'winzig', 'hübsch', 'gestreift', 'sportlich', 'nass', 'flauschig', 'robust', 'kalt', 'schwer', 'elegant', 'bunt', 'niedlich', 'dick', 'dunkel', 'biegsam', 'nachhaltig']",3,2.812919800169766,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-11_10h38.43.188,watkins1,2023.2.3,99.77301654065228,55,2023-12-11 10h39.15.148904 +0000,
,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,242.08687589969486,,,,,,,,,,,,242.07794449990615,242.56911989999935,,,3,2.244448299985379,,,,,,,,,,,,,,,,,,,,,242.5691307000816,248.5774725000374,Kiste,praktisch,"['Kiste', 'praktisch']",test_sub,2,"['Kerze', 'Uhr', 'Kette', 'Flasche', 'Stift', 'Tasche', 'Lampe', 'Hut', 'Tasse', 'Bürste', 'Schere', 'Socke', 'Löffel', 'Rucksack', 'Fahrrad', 'Brille', 'Vase', 'Blume', 'Eimer', 'Jacke', 'Ring', 'Würfel', 'Geige', 'Hammer', 'Kamera', 'Telefon', 'Buch', 'Kiste', 'Schlüssel', 'Trommel']","['neu', 'zart', 'kratzig', 'schmutzig', 'kaputt', 'groß', 'lang', 'schlicht', 'flach', 'teuer', 'durchsichtig', 'winzig', 'hübsch', 'gestreift', 'sportlich', 'nass', 'flauschig', 'robust', 'kalt', 'schwer', 'elegant', 'bunt', 'niedlich', 'dick', 'dunkel', 'biegsam', 'nachhaltig', 'praktisch']",3,2.244448299985379,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-11_10h38.43.188,watkins1,2023.2.3,99.77301654065228,55,2023-12-11 10h39.15.148904 +0000,
,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,248.58695719996467,,,,,,,,,,,,248.57800329988822,249.06900939997286,,,1,1.7558698998764157,,,,,,,,,,,,,,,,,,,,,249.06901989970356,255.0733257997781,Schlüssel,gepunktet,"['Schlüssel', 'gepunktet']",test_sub,2,"['Kerze', 'Uhr', 'Kette', 'Flasche', 'Stift', 'Tasche', 'Lampe', 'Hut', 'Tasse', 'Bürste', 'Schere', 'Socke', 'Löffel', 'Rucksack', 'Fahrrad', 'Brille', 'Vase', 'Blume', 'Eimer', 'Jacke', 'Ring', 'Würfel', 'Geige', 'Hammer', 'Kamera', 'Telefon', 'Buch', 'Kiste', 'Schlüssel', 'Trommel']","['neu', 'zart', 'kratzig', 'schmutzig', 'kaputt', 'groß', 'lang', 'schlicht', 'flach', 'teuer', 'durchsichtig', 'winzig', 'hübsch', 'gestreift', 'sportlich', 'nass', 'flauschig', 'robust', 'kalt', 'schwer', 'elegant', 'bunt', 'niedlich', 'dick', 'dunkel', 'biegsam', 'nachhaltig', 'praktisch', 'gepunktet']",1,1.7558698998764157,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-11_10h38.43.188,watkins1,2023.2.3,99.77301654065228,55,2023-12-11 10h39.15.148904 +0000,
,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,255.08289510011673,,,,,,,,,,,,255.07386450003833,255.56487610004842,,,3,1.0199611000716686,,,,,,,,,,,,,,,,,,,,,255.56488640001044,261.56752899987623,Trommel,lustig,"['Trommel', 'lustig']",test_sub,2,"['Kerze', 'Uhr', 'Kette', 'Flasche', 'Stift', 'Tasche', 'Lampe', 'Hut', 'Tasse', 'Bürste', 'Schere', 'Socke', 'Löffel', 'Rucksack', 'Fahrrad', 'Brille', 'Vase', 'Blume', 'Eimer', 'Jacke', 'Ring', 'Würfel', 'Geige', 'Hammer', 'Kamera', 'Telefon', 'Buch', 'Kiste', 'Schlüssel', 'Trommel']","['neu', 'zart', 'kratzig', 'schmutzig', 'kaputt', 'groß', 'lang', 'schlicht', 'flach', 'teuer', 'durchsichtig', 'winzig', 'hübsch', 'gestreift', 'sportlich', 'nass', 'flauschig', 'robust', 'kalt', 'schwer', 'elegant', 'bunt', 'niedlich', 'dick', 'dunkel', 'biegsam', 'nachhaltig', 'praktisch', 'gepunktet', 'lustig']",3,1.0199611000716686,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-11_10h38.43.188,watkins1,2023.2.3,99.77301654065228,55,2023-12-11 10h39.15.148904 +0000,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,261.57696510013193,,,,,,,,,,,,261.5683868001215,262.0592844998464,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Blume,robust,"['Blume', 'robust']",restudy,2,,,,,,261.56831170013174,261.5683589000255,"['Blume', 'Vase', 'Tasche', 'Eimer', 'Flasche', 'Jacke', 'Schlüssel', 'Rucksack', 'Buch', 'Fahrrad', 'Tasse', 'Kerze', 'Würfel', 'Stift', 'Socke', 'Uhr', 'Hut', 'Ring', 'Kamera', 'Kiste', 'Kette', 'Geige', 'Lampe', 'Hammer', 'Brille', 'Telefon', 'Schere', 'Trommel', 'Bürste', 'Löffel']",262.0592955998145,262.06199529999867,None,262.06217999989167,268.071879199706,3,1.1463879998773336,None,268.0723001998849,268.07497869990766,None,268.0751414000988,268.07630679989234,268.0763190998696,268.07757609989494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-11_10h38.43.188,watkins1,2023.2.3,99.77301654065228,55,2023-12-11 10h39.15.148904 +0000,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,268.08145800000057,,,,,,,,,,,,268.0778640001081,268.5735733998008,,,[],[],,,,,,,,,,,,1.856532999780029,None,,,,,Vase,,,,,Vase,flauschig,"['Vase', 'flauschig']",test_sub,2,,,,,,268.0777996000834,268.07783690001816,"['Blume', 'Vase', 'Tasche', 'Eimer', 'Flasche', 'Jacke', 'Schlüssel', 'Rucksack', 'Buch', 'Fahrrad', 'Tasse', 'Kerze', 'Würfel', 'Stift', 'Socke', 'Uhr', 'Hut', 'Ring', 'Kamera', 'Kiste', 'Kette', 'Geige', 'Lampe', 'Hammer', 'Brille', 'Telefon', 'Schere', 'Trommel', 'Bürste', 'Löffel']",268.57358400011435,268.5761800999753,None,268.57630810001865,268.5776201998815,None,,,268.57773010013625,268.5790339000523,None,268.57914320006967,268.58018800010905,268.58020070008934,274.5839438000694,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-11_10h38.43.188,watkins1,2023.2.3,99.77301654065228,55,2023-12-11 10h39.15.148904 +0000,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,274.5937358997762,,,,,,,,,,,,274.5842299996875,275.0758130000904,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Tasche,groß,"['Tasche', 'groß']",restudy,2,,,,,,274.58416430000216,274.5842017997056,"['Blume', 'Vase', 'Tasche', 'Eimer', 'Flasche', 'Jacke', 'Schlüssel', 'Rucksack', 'Buch', 'Fahrrad', 'Tasse', 'Kerze', 'Würfel', 'Stift', 'Socke', 'Uhr', 'Hut', 'Ring', 'Kamera', 'Kiste', 'Kette', 'Geige', 'Lampe', 'Hammer', 'Brille', 'Telefon', 'Schere', 'Trommel', 'Bürste', 'Löffel']",275.07582399994135,275.0786902997643,None,275.07881770003587,281.08721000002697,3,1.6265703001990914,None,281.0875106998719,281.09013979975134,None,281.09025370003656,281.0915553998202,281.0915672001429,281.0929101998918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-11_10h38.43.188,watkins1,2023.2.3,99.77301654065228,55,2023-12-11 10h39.15.148904 +0000,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,281.0967848999426,,,,,,,,,,,,281.09319459972903,281.588891599793,,,[],[],,,,,,,,,,,,1.905551899690181,None,,,,,Eimer,,,,,Eimer,kalt,"['Eimer', 'kalt']",test_sub,2,,,,,,281.0931307999417,281.0931680998765,"['Blume', 'Vase', 'Tasche', 'Eimer', 'Flasche', 'Jacke', 'Schlüssel', 'Rucksack', 'Buch', 'Fahrrad', 'Tasse', 'Kerze', 'Würfel', 'Stift', 'Socke', 'Uhr', 'Hut', 'Ring', 'Kamera', 'Kiste', 'Kette', 'Geige', 'Lampe', 'Hammer', 'Brille', 'Telefon', 'Schere', 'Trommel', 'Bürste', 'Löffel']",281.5889026001096,281.5914557999931,None,281.5915826000273,281.59300829982385,None,,,281.5931199998595,281.59456169977784,None,281.5946701997891,281.59583760006353,281.59585039969534,287.5986546999775,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-11_10h38.43.188,watkins1,2023.2.3,99.77301654065228,55,2023-12-11 10h39.15.148904 +0000,
