Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,scale_answer_5.rt,scale_answer_5.duration,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,correct,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,85.36817339999834,,,,,,,,,,85.35916210000869,85.85013789997902,,,1,1.1409121999749914,,,,,,,,,,,,,,,,,,,,,85.85014819999924,91.85255449998658,Würfel,schmutzig,"['Würfel', 'schmutzig']",test_adj,3,"['Geige', 'Uhr', 'Flasche', 'Bürste', 'Kamera', 'Telefon', 'Würfel', 'Vase', 'Hammer', 'Eimer', 'Hut', 'Stift', 'Jacke', 'Blume', 'Buch', 'Tasse', 'Rucksack', 'Tasche', 'Socke', 'Fahrrad', 'Kerze', 'Kette', 'Lampe', 'Kiste', 'Schlüssel', 'Trommel', 'Löffel', 'Schere', 'Brille', 'Ring']","['klobig', 'lang', 'strahlend', 'hohl', 'lustig', 'niedlich', 'schmutzig']",1,1.1409121999749914,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-18_12h35.52.743,watkins1,2023.2.3,99.72038402688922,69,2023-12-18 12h36.07.391231 +0000,
,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,91.8620073000202,,,,,,,,,,91.85314969997853,92.34400179999648,,,2,2.5831738999695517,,,,,,,,,,,,,,,,,,,,,92.34401180001441,98.34778269997332,Vase,praktisch,"['Vase', 'praktisch']",test_adj,3,"['Geige', 'Uhr', 'Flasche', 'Bürste', 'Kamera', 'Telefon', 'Würfel', 'Vase', 'Hammer', 'Eimer', 'Hut', 'Stift', 'Jacke', 'Blume', 'Buch', 'Tasse', 'Rucksack', 'Tasche', 'Socke', 'Fahrrad', 'Kerze', 'Kette', 'Lampe', 'Kiste', 'Schlüssel', 'Trommel', 'Löffel', 'Schere', 'Brille', 'Ring']","['klobig', 'lang', 'strahlend', 'hohl', 'lustig', 'niedlich', 'schmutzig', 'praktisch']",2,2.5831738999695517,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-18_12h35.52.743,watkins1,2023.2.3,99.72038402688922,69,2023-12-18 12h36.07.391231 +0000,
,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,98.35723359999247,,,,,,,,,,98.34833160002017,98.83932730002562,,,2,1.7919959999853745,,,,,,,,,,,,,,,,,,,,,98.83933729998535,104.84121139999479,Hammer,neu,"['Hammer', 'neu']",test_adj,3,"['Geige', 'Uhr', 'Flasche', 'Bürste', 'Kamera', 'Telefon', 'Würfel', 'Vase', 'Hammer', 'Eimer', 'Hut', 'Stift', 'Jacke', 'Blume', 'Buch', 'Tasse', 'Rucksack', 'Tasche', 'Socke', 'Fahrrad', 'Kerze', 'Kette', 'Lampe', 'Kiste', 'Schlüssel', 'Trommel', 'Löffel', 'Schere', 'Brille', 'Ring']","['klobig', 'lang', 'strahlend', 'hohl', 'lustig', 'niedlich', 'schmutzig', 'praktisch', 'neu']",2,1.7919959999853745,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-18_12h35.52.743,watkins1,2023.2.3,99.72038402688922,69,2023-12-18 12h36.07.391231 +0000,
,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,104.85060569999041,,,,,,,,,,104.84172680001939,105.3324790999759,,,3,2.2982034999877214,,,,,,,,,,,,,,,,,,,,,105.33248909999384,111.33860880002612,Eimer,groß,"['Eimer', 'groß']",restudy,3,"['Geige', 'Uhr', 'Flasche', 'Bürste', 'Kamera', 'Telefon', 'Würfel', 'Vase', 'Hammer', 'Eimer', 'Hut', 'Stift', 'Jacke', 'Blume', 'Buch', 'Tasse', 'Rucksack', 'Tasche', 'Socke', 'Fahrrad', 'Kerze', 'Kette', 'Lampe', 'Kiste', 'Schlüssel', 'Trommel', 'Löffel', 'Schere', 'Brille', 'Ring']","['klobig', 'lang', 'strahlend', 'hohl', 'lustig', 'niedlich', 'schmutzig', 'praktisch', 'neu', 'groß']",3,2.2982034999877214,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-18_12h35.52.743,watkins1,2023.2.3,99.72038402688922,69,2023-12-18 12h36.07.391231 +0000,
,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,111.34806490002666,,,,,,,,,,111.33913530001882,111.83000810001977,,,2,3.05025420000311,,,,,,,,,,,,,,,,,,,,,111.83001869998407,117.83894480002346,Hut,schlicht,"['Hut', 'schlicht']",restudy,3,"['Geige', 'Uhr', 'Flasche', 'Bürste', 'Kamera', 'Telefon', 'Würfel', 'Vase', 'Hammer', 'Eimer', 'Hut', 'Stift', 'Jacke', 'Blume', 'Buch', 'Tasse', 'Rucksack', 'Tasche', 'Socke', 'Fahrrad', 'Kerze', 'Kette', 'Lampe', 'Kiste', 'Schlüssel', 'Trommel', 'Löffel', 'Schere', 'Brille', 'Ring']","['klobig', 'lang', 'strahlend', 'hohl', 'lustig', 'niedlich', 'schmutzig', 'praktisch', 'neu', 'groß', 'schlicht']",2,3.05025420000311,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-18_12h35.52.743,watkins1,2023.2.3,99.72038402688922,69,2023-12-18 12h36.07.391231 +0000,
,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,117.84841029997915,,,,,,,,,,117.8394712000154,118.33025090000592,,,1,3.1171808999497443,,,,,,,,,,,,,,,,,,,,,118.33026140002767,124.334206599975,Stift,gestreift,"['Stift', 'gestreift']",restudy,3,"['Geige', 'Uhr', 'Flasche', 'Bürste', 'Kamera', 'Telefon', 'Würfel', 'Vase', 'Hammer', 'Eimer', 'Hut', 'Stift', 'Jacke', 'Blume', 'Buch', 'Tasse', 'Rucksack', 'Tasche', 'Socke', 'Fahrrad', 'Kerze', 'Kette', 'Lampe', 'Kiste', 'Schlüssel', 'Trommel', 'Löffel', 'Schere', 'Brille', 'Ring']","['klobig', 'lang', 'strahlend', 'hohl', 'lustig', 'niedlich', 'schmutzig', 'praktisch', 'neu', 'groß', 'schlicht', 'gestreift']",1,3.1171808999497443,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-18_12h35.52.743,watkins1,2023.2.3,99.72038402688922,69,2023-12-18 12h36.07.391231 +0000,
,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,124.34364169999026,,,,,,,,,,124.33475620002719,124.82562199997483,,,3,2.549640699988231,,,,,,,,,,,,,,,,,,,,,124.82563279999886,130.83352420001756,Jacke,sportlich,"['Jacke', 'sportlich']",test_adj,3,"['Geige', 'Uhr', 'Flasche', 'Bürste', 'Kamera', 'Telefon', 'Würfel', 'Vase', 'Hammer', 'Eimer', 'Hut', 'Stift', 'Jacke', 'Blume', 'Buch', 'Tasse', 'Rucksack', 'Tasche', 'Socke', 'Fahrrad', 'Kerze', 'Kette', 'Lampe', 'Kiste', 'Schlüssel', 'Trommel', 'Löffel', 'Schere', 'Brille', 'Ring']","['klobig', 'lang', 'strahlend', 'hohl', 'lustig', 'niedlich', 'schmutzig', 'praktisch', 'neu', 'groß', 'schlicht', 'gestreift', 'sportlich']",3,2.549640699988231,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-18_12h35.52.743,watkins1,2023.2.3,99.72038402688922,69,2023-12-18 12h36.07.391231 +0000,
,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,130.84299470001133,,,,,,,,,,130.83407370001078,131.32503940002061,,,2,2.8429870999534614,,,,,,,,,,,,,,,,,,,,,131.32504909997806,137.32614670001203,Blume,durchsichtig,"['Blume', 'durchsichtig']",restudy,3,"['Geige', 'Uhr', 'Flasche', 'Bürste', 'Kamera', 'Telefon', 'Würfel', 'Vase', 'Hammer', 'Eimer', 'Hut', 'Stift', 'Jacke', 'Blume', 'Buch', 'Tasse', 'Rucksack', 'Tasche', 'Socke', 'Fahrrad', 'Kerze', 'Kette', 'Lampe', 'Kiste', 'Schlüssel', 'Trommel', 'Löffel', 'Schere', 'Brille', 'Ring']","['klobig', 'lang', 'strahlend', 'hohl', 'lustig', 'niedlich', 'schmutzig', 'praktisch', 'neu', 'groß', 'schlicht', 'gestreift', 'sportlich', 'durchsichtig']",2,2.8429870999534614,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-18_12h35.52.743,watkins1,2023.2.3,99.72038402688922,69,2023-12-18 12h36.07.391231 +0000,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,137.3356670999783,,,,,,,,,,137.32667520001996,137.81766479997896,,,1,1.8066167999641038,,,,,,,,,,,,,,,,,,,,,137.81767509999918,143.82355809997534,Buch,elegant,"['Buch', 'elegant']",test_adj,3,"['Geige', 'Uhr', 'Flasche', 'Bürste', 'Kamera', 'Telefon', 'Würfel', 'Vase', 'Hammer', 'Eimer', 'Hut', 'Stift', 'Jacke', 'Blume', 'Buch', 'Tasse', 'Rucksack', 'Tasche', 'Socke', 'Fahrrad', 'Kerze', 'Kette', 'Lampe', 'Kiste', 'Schlüssel', 'Trommel', 'Löffel', 'Schere', 'Brille', 'Ring']","['klobig', 'lang', 'strahlend', 'hohl', 'lustig', 'niedlich', 'schmutzig', 'praktisch', 'neu', 'groß', 'schlicht', 'gestreift', 'sportlich', 'durchsichtig', 'elegant']",1,1.8066167999641038,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-18_12h35.52.743,watkins1,2023.2.3,99.72038402688922,69,2023-12-18 12h36.07.391231 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,143.8330346000148,,,,,,,,,,143.82409030001145,144.3150882999762,,,1,1.4448151999968104,,,,,,,,,,,,,,,,,,,,,144.31509879999794,150.3253850999754,Tasse,biegsam,"['Tasse', 'biegsam']",restudy,3,"['Geige', 'Uhr', 'Flasche', 'Bürste', 'Kamera', 'Telefon', 'Würfel', 'Vase', 'Hammer', 'Eimer', 'Hut', 'Stift', 'Jacke', 'Blume', 'Buch', 'Tasse', 'Rucksack', 'Tasche', 'Socke', 'Fahrrad', 'Kerze', 'Kette', 'Lampe', 'Kiste', 'Schlüssel', 'Trommel', 'Löffel', 'Schere', 'Brille', 'Ring']","['klobig', 'lang', 'strahlend', 'hohl', 'lustig', 'niedlich', 'schmutzig', 'praktisch', 'neu', 'groß', 'schlicht', 'gestreift', 'sportlich', 'durchsichtig', 'elegant', 'biegsam']",1,1.4448151999968104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-18_12h35.52.743,watkins1,2023.2.3,99.72038402688922,69,2023-12-18 12h36.07.391231 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,150.33490289998008,,,,,,,,,,150.325912899978,150.81698210001923,,,2,3.342301300028339,,,,,,,,,,,,,,,,,,,,,150.81699289998505,156.82120090001263,Rucksack,sauber,"['Rucksack', 'sauber']",restudy,3,"['Geige', 'Uhr', 'Flasche', 'Bürste', 'Kamera', 'Telefon', 'Würfel', 'Vase', 'Hammer', 'Eimer', 'Hut', 'Stift', 'Jacke', 'Blume', 'Buch', 'Tasse', 'Rucksack', 'Tasche', 'Socke', 'Fahrrad', 'Kerze', 'Kette', 'Lampe', 'Kiste', 'Schlüssel', 'Trommel', 'Löffel', 'Schere', 'Brille', 'Ring']","['klobig', 'lang', 'strahlend', 'hohl', 'lustig', 'niedlich', 'schmutzig', 'praktisch', 'neu', 'groß', 'schlicht', 'gestreift', 'sportlich', 'durchsichtig', 'elegant', 'biegsam', 'sauber']",2,3.342301300028339,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-18_12h35.52.743,watkins1,2023.2.3,99.72038402688922,69,2023-12-18 12h36.07.391231 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,156.83060340001248,,,,,,,,,,156.821730799973,157.31291999999667,,,2,2.2712293000076897,,,,,,,,,,,,,,,,,,,,,157.3129303000169,163.32185800001025,Tasche,rustikal,"['Tasche', 'rustikal']",restudy,3,"['Geige', 'Uhr', 'Flasche', 'Bürste', 'Kamera', 'Telefon', 'Würfel', 'Vase', 'Hammer', 'Eimer', 'Hut', 'Stift', 'Jacke', 'Blume', 'Buch', 'Tasse', 'Rucksack', 'Tasche', 'Socke', 'Fahrrad', 'Kerze', 'Kette', 'Lampe', 'Kiste', 'Schlüssel', 'Trommel', 'Löffel', 'Schere', 'Brille', 'Ring']","['klobig', 'lang', 'strahlend', 'hohl', 'lustig', 'niedlich', 'schmutzig', 'praktisch', 'neu', 'groß', 'schlicht', 'gestreift', 'sportlich', 'durchsichtig', 'elegant', 'biegsam', 'sauber', 'rustikal']",2,2.2712293000076897,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-12-18_12h35.52.743,watkins1,2023.2.3,99.72038402688922,69,2023-12-18 12h36.07.391231 +0000,
