Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,correct,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_5.rt,scale_answer_5.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,107.26528100017458,,,,,,,,,,107.25640340009704,107.7473158002831,,,1,1.6362679000012577,,,,,,,,,,,,,,,,,,,,,107.74732550000772,113.75330119999126,Telefon,gepunktet,"['Telefon', 'gepunktet']",restudy,3,"['Jacke', 'Schlüssel', 'Kamera', 'Hut', 'Kiste', 'Eimer', 'Telefon', 'Buch', 'Stift', 'Würfel', 'Kette', 'Tasche', 'Ring', 'Bürste', 'Geige', 'Löffel', 'Tasse', 'Brille', 'Hammer', 'Trommel', 'Blume', 'Rucksack', 'Flasche', 'Socke', 'Schere', 'Fahrrad', 'Kerze', 'Lampe', 'Vase', 'Uhr']","['hübsch', 'neu', 'dunkel', 'breit', 'flach', 'glänzend', 'gepunktet']",1,1.6362679000012577,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-16_09h36.54.413,watkins1,2023.2.3,99.70994367782326,88,2024-01-16 09h37.22.776211 +0000,
,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,113.76278610015288,,,,,,,,,,113.75382840028033,114.24538110010326,,,1,2.562391999643296,,,,,,,,,,,,,,,,,,,,,114.2453912999481,120.25305340019986,Buch,groß,"['Buch', 'groß']",test_adj,3,"['Jacke', 'Schlüssel', 'Kamera', 'Hut', 'Kiste', 'Eimer', 'Telefon', 'Buch', 'Stift', 'Würfel', 'Kette', 'Tasche', 'Ring', 'Bürste', 'Geige', 'Löffel', 'Tasse', 'Brille', 'Hammer', 'Trommel', 'Blume', 'Rucksack', 'Flasche', 'Socke', 'Schere', 'Fahrrad', 'Kerze', 'Lampe', 'Vase', 'Uhr']","['hübsch', 'neu', 'dunkel', 'breit', 'flach', 'glänzend', 'gepunktet', 'groß']",1,2.562391999643296,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-16_09h36.54.413,watkins1,2023.2.3,99.70994367782326,88,2024-01-16 09h37.22.776211 +0000,
,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,120.26247050007805,,,,,,,,,,120.25356950005516,120.74456090014428,,,1,1.4803724000230432,,,,,,,,,,,,,,,,,,,,,120.74457090022042,126.75176900019869,Stift,hässlich,"['Stift', 'hässlich']",restudy,3,"['Jacke', 'Schlüssel', 'Kamera', 'Hut', 'Kiste', 'Eimer', 'Telefon', 'Buch', 'Stift', 'Würfel', 'Kette', 'Tasche', 'Ring', 'Bürste', 'Geige', 'Löffel', 'Tasse', 'Brille', 'Hammer', 'Trommel', 'Blume', 'Rucksack', 'Flasche', 'Socke', 'Schere', 'Fahrrad', 'Kerze', 'Lampe', 'Vase', 'Uhr']","['hübsch', 'neu', 'dunkel', 'breit', 'flach', 'glänzend', 'gepunktet', 'groß', 'hässlich']",1,1.4803724000230432,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-16_09h36.54.413,watkins1,2023.2.3,99.70994367782326,88,2024-01-16 09h37.22.776211 +0000,
,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,126.76113320002332,,,,,,,,,,126.7522880001925,127.2434641001746,,,1,1.6209131004288793,,,,,,,,,,,,,,,,,,,,,127.24347459990531,133.24496200028807,Würfel,zart,"['Würfel', 'zart']",test_adj,3,"['Jacke', 'Schlüssel', 'Kamera', 'Hut', 'Kiste', 'Eimer', 'Telefon', 'Buch', 'Stift', 'Würfel', 'Kette', 'Tasche', 'Ring', 'Bürste', 'Geige', 'Löffel', 'Tasse', 'Brille', 'Hammer', 'Trommel', 'Blume', 'Rucksack', 'Flasche', 'Socke', 'Schere', 'Fahrrad', 'Kerze', 'Lampe', 'Vase', 'Uhr']","['hübsch', 'neu', 'dunkel', 'breit', 'flach', 'glänzend', 'gepunktet', 'groß', 'hässlich', 'zart']",1,1.6209131004288793,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-16_09h36.54.413,watkins1,2023.2.3,99.70994367782326,88,2024-01-16 09h37.22.776211 +0000,
,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,133.2544396002777,,,,,,,,,,133.24549099989235,133.73666399996728,,,2,2.9601285001263022,,,,,,,,,,,,,,,,,,,,,133.7366741001606,139.74712100019678,Kette,dick,"['Kette', 'dick']",restudy,3,"['Jacke', 'Schlüssel', 'Kamera', 'Hut', 'Kiste', 'Eimer', 'Telefon', 'Buch', 'Stift', 'Würfel', 'Kette', 'Tasche', 'Ring', 'Bürste', 'Geige', 'Löffel', 'Tasse', 'Brille', 'Hammer', 'Trommel', 'Blume', 'Rucksack', 'Flasche', 'Socke', 'Schere', 'Fahrrad', 'Kerze', 'Lampe', 'Vase', 'Uhr']","['hübsch', 'neu', 'dunkel', 'breit', 'flach', 'glänzend', 'gepunktet', 'groß', 'hässlich', 'zart', 'dick']",2,2.9601285001263022,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-16_09h36.54.413,watkins1,2023.2.3,99.70994367782326,88,2024-01-16 09h37.22.776211 +0000,
,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,139.7565890001133,,,,,,,,,,139.74765249993652,140.23888269998133,,,3,1.3379160999320447,,,,,,,,,,,,,,,,,,,,,140.23889250028878,146.23987339995801,Tasche,teuer,"['Tasche', 'teuer']",test_adj,3,"['Jacke', 'Schlüssel', 'Kamera', 'Hut', 'Kiste', 'Eimer', 'Telefon', 'Buch', 'Stift', 'Würfel', 'Kette', 'Tasche', 'Ring', 'Bürste', 'Geige', 'Löffel', 'Tasse', 'Brille', 'Hammer', 'Trommel', 'Blume', 'Rucksack', 'Flasche', 'Socke', 'Schere', 'Fahrrad', 'Kerze', 'Lampe', 'Vase', 'Uhr']","['hübsch', 'neu', 'dunkel', 'breit', 'flach', 'glänzend', 'gepunktet', 'groß', 'hässlich', 'zart', 'dick', 'teuer']",3,1.3379160999320447,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-16_09h36.54.413,watkins1,2023.2.3,99.70994367782326,88,2024-01-16 09h37.22.776211 +0000,
,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,146.24918760033324,,,,,,,,,,146.2404911001213,146.73112920019776,,,2,1.8453024001792073,,,,,,,,,,,,,,,,,,,,,146.73113910015672,152.7326711001806,Ring,matt,"['Ring', 'matt']",test_adj,3,"['Jacke', 'Schlüssel', 'Kamera', 'Hut', 'Kiste', 'Eimer', 'Telefon', 'Buch', 'Stift', 'Würfel', 'Kette', 'Tasche', 'Ring', 'Bürste', 'Geige', 'Löffel', 'Tasse', 'Brille', 'Hammer', 'Trommel', 'Blume', 'Rucksack', 'Flasche', 'Socke', 'Schere', 'Fahrrad', 'Kerze', 'Lampe', 'Vase', 'Uhr']","['hübsch', 'neu', 'dunkel', 'breit', 'flach', 'glänzend', 'gepunktet', 'groß', 'hässlich', 'zart', 'dick', 'teuer', 'matt']",2,1.8453024001792073,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-16_09h36.54.413,watkins1,2023.2.3,99.70994367782326,88,2024-01-16 09h37.22.776211 +0000,
,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,152.74210750032216,,,,,,,,,,152.73320250026882,153.2244426002726,,,1,1.5365916998125613,,,,,,,,,,,,,,,,,,,,,153.22445299988613,159.23283690027893,Bürste,kurz,"['Bürste', 'kurz']",restudy,3,"['Jacke', 'Schlüssel', 'Kamera', 'Hut', 'Kiste', 'Eimer', 'Telefon', 'Buch', 'Stift', 'Würfel', 'Kette', 'Tasche', 'Ring', 'Bürste', 'Geige', 'Löffel', 'Tasse', 'Brille', 'Hammer', 'Trommel', 'Blume', 'Rucksack', 'Flasche', 'Socke', 'Schere', 'Fahrrad', 'Kerze', 'Lampe', 'Vase', 'Uhr']","['hübsch', 'neu', 'dunkel', 'breit', 'flach', 'glänzend', 'gepunktet', 'groß', 'hässlich', 'zart', 'dick', 'teuer', 'matt', 'kurz']",1,1.5365916998125613,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-16_09h36.54.413,watkins1,2023.2.3,99.70994367782326,88,2024-01-16 09h37.22.776211 +0000,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,159.24227470019832,,,,,,,,,,159.23336479999125,159.72427330026403,,,1,2.0594481001608074,,,,,,,,,,,,,,,,,,,,,159.724283200223,165.73131680022925,Geige,klobig,"['Geige', 'klobig']",restudy,3,"['Jacke', 'Schlüssel', 'Kamera', 'Hut', 'Kiste', 'Eimer', 'Telefon', 'Buch', 'Stift', 'Würfel', 'Kette', 'Tasche', 'Ring', 'Bürste', 'Geige', 'Löffel', 'Tasse', 'Brille', 'Hammer', 'Trommel', 'Blume', 'Rucksack', 'Flasche', 'Socke', 'Schere', 'Fahrrad', 'Kerze', 'Lampe', 'Vase', 'Uhr']","['hübsch', 'neu', 'dunkel', 'breit', 'flach', 'glänzend', 'gepunktet', 'groß', 'hässlich', 'zart', 'dick', 'teuer', 'matt', 'kurz', 'klobig']",1,2.0594481001608074,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-16_09h36.54.413,watkins1,2023.2.3,99.70994367782326,88,2024-01-16 09h37.22.776211 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,165.7407001000829,,,,,,,,,,165.73184469994158,166.22274760017172,,,2,1.6565584996715188,,,,,,,,,,,,,,,,,,,,,166.22275780001655,172.22718260018155,Löffel,schwer,"['Löffel', 'schwer']",restudy,3,"['Jacke', 'Schlüssel', 'Kamera', 'Hut', 'Kiste', 'Eimer', 'Telefon', 'Buch', 'Stift', 'Würfel', 'Kette', 'Tasche', 'Ring', 'Bürste', 'Geige', 'Löffel', 'Tasse', 'Brille', 'Hammer', 'Trommel', 'Blume', 'Rucksack', 'Flasche', 'Socke', 'Schere', 'Fahrrad', 'Kerze', 'Lampe', 'Vase', 'Uhr']","['hübsch', 'neu', 'dunkel', 'breit', 'flach', 'glänzend', 'gepunktet', 'groß', 'hässlich', 'zart', 'dick', 'teuer', 'matt', 'kurz', 'klobig', 'schwer']",2,1.6565584996715188,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-16_09h36.54.413,watkins1,2023.2.3,99.70994367782326,88,2024-01-16 09h37.22.776211 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,172.23666789988056,,,,,,,,,,172.22770859999582,172.7186883999966,,,3,1.6341476002708077,,,,,,,,,,,,,,,,,,,,,172.71869810018688,178.728510200046,Tasse,kaputt,"['Tasse', 'kaputt']",restudy,3,"['Jacke', 'Schlüssel', 'Kamera', 'Hut', 'Kiste', 'Eimer', 'Telefon', 'Buch', 'Stift', 'Würfel', 'Kette', 'Tasche', 'Ring', 'Bürste', 'Geige', 'Löffel', 'Tasse', 'Brille', 'Hammer', 'Trommel', 'Blume', 'Rucksack', 'Flasche', 'Socke', 'Schere', 'Fahrrad', 'Kerze', 'Lampe', 'Vase', 'Uhr']","['hübsch', 'neu', 'dunkel', 'breit', 'flach', 'glänzend', 'gepunktet', 'groß', 'hässlich', 'zart', 'dick', 'teuer', 'matt', 'kurz', 'klobig', 'schwer', 'kaputt']",3,1.6341476002708077,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-16_09h36.54.413,watkins1,2023.2.3,99.70994367782326,88,2024-01-16 09h37.22.776211 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,178.73797419993207,,,,,,,,,,178.72903320007026,179.2200763002038,,,3,1.6764934998936951,,,,,,,,,,,,,,,,,,,,,179.22008650004864,185.22128470009193,Brille,praktisch,"['Brille', 'praktisch']",test_adj,3,"['Jacke', 'Schlüssel', 'Kamera', 'Hut', 'Kiste', 'Eimer', 'Telefon', 'Buch', 'Stift', 'Würfel', 'Kette', 'Tasche', 'Ring', 'Bürste', 'Geige', 'Löffel', 'Tasse', 'Brille', 'Hammer', 'Trommel', 'Blume', 'Rucksack', 'Flasche', 'Socke', 'Schere', 'Fahrrad', 'Kerze', 'Lampe', 'Vase', 'Uhr']","['hübsch', 'neu', 'dunkel', 'breit', 'flach', 'glänzend', 'gepunktet', 'groß', 'hässlich', 'zart', 'dick', 'teuer', 'matt', 'kurz', 'klobig', 'schwer', 'kaputt', 'praktisch']",3,1.6764934998936951,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-16_09h36.54.413,watkins1,2023.2.3,99.70994367782326,88,2024-01-16 09h37.22.776211 +0000,
,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,185.23075630003586,,,,,,,,,,185.22181389993057,185.71278379997239,,,2,2.5441967002116144,,,,,,,,,,,,,,,,,,,,,185.71279360027984,191.72019470017403,Hammer,gut,"['Hammer', 'gut']",test_adj,3,"['Jacke', 'Schlüssel', 'Kamera', 'Hut', 'Kiste', 'Eimer', 'Telefon', 'Buch', 'Stift', 'Würfel', 'Kette', 'Tasche', 'Ring', 'Bürste', 'Geige', 'Löffel', 'Tasse', 'Brille', 'Hammer', 'Trommel', 'Blume', 'Rucksack', 'Flasche', 'Socke', 'Schere', 'Fahrrad', 'Kerze', 'Lampe', 'Vase', 'Uhr']","['hübsch', 'neu', 'dunkel', 'breit', 'flach', 'glänzend', 'gepunktet', 'groß', 'hässlich', 'zart', 'dick', 'teuer', 'matt', 'kurz', 'klobig', 'schwer', 'kaputt', 'praktisch', 'gut']",2,2.5441967002116144,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-16_09h36.54.413,watkins1,2023.2.3,99.70994367782326,88,2024-01-16 09h37.22.776211 +0000,
