Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,scale_answer_4.rt,scale_answer_4.duration,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_6.rt,scale_answer_6.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,correct,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_continue_2.rt,key_continue_2.duration,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
(28 : 7) - 3 = 1 ,Correct,button_correct,,,,,,,,,,,,,0,3,3,0,,,,,,,,,408.29597399989143,,,,,,,,,,,,,,['button_correct'],[3.834914800012484],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,408.28622869984247,408.29597399989143,412.1228932000231,[0.4074074074074074],[-0.39814814814814814],[1],[0],[0],[3.834914800012484],['button_correct'],412.12327259988524,413.12659409991466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
(6 x 3) + 10 = 27 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,4,4,8,,,,,,,,,413.1365802998189,,,,,,,,,,,,,,['button_incorrect'],[3.784213999984786],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,413.1267810999416,413.1365802998189,416.9128500998486,[-0.33055555555555555],[-0.3824074074074074],[1],[0],[0],[3.784213999984786],['button_incorrect'],416.91323369997554,417.9165643998422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
(25 : 5) + 5 = 9 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,5,5,6,,,,,,,,,417.926544399932,,,,,,,,,,,,,,['button_incorrect'],[2.740007899934426],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,417.9167619999498,417.926544399932,420.65847359993495,[-0.2796296296296296],[-0.3851851851851852],[1],[0],[0],[2.740007899934426],['button_incorrect'],420.6588549998123,421.6620738999918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
(9 x 5) - 9 = 36 ,Correct,button_correct,,,,,,,,,,,,,0,6,6,4,,,,,,,,,421.6720153999049,,,,,,,,,,,,,,['button_correct'],[8.212756599998102],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,421.6622634998057,421.6720153999049,429.8767295998987,[0.34444444444444444],[-0.41203703703703703],[1],[0],[0],[8.212756599998102],['button_correct'],429.87711289990693,430.8804577998817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
(40 : 5) + 8 = 15 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,7,7,7,,,,,,,,,430.8905444999691,,,,,,,,,,,,,,['button_incorrect'],[2.6392606999725103],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,430.8806470998097,430.8905444999691,433.5216565998271,[-0.3527777777777778],[-0.4027777777777778],[1],[0],[0],[2.6392606999725103],['button_incorrect'],433.5220374998171,434.5254836999811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
(80 : 10) + 9 = 17 ,Correct,button_correct,,,,,,,,,,,,,0,8,8,3,,,,,,,,,434.53542339988053,,,,,,,,,,,,,,['button_correct'],[2.0170469998847693],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,434.5256697998848,434.53542339988053,436.54454999999143,[0.2898148148148148],[-0.40370370370370373],[1],[0],[0],[2.0170469998847693],['button_correct'],436.54493259987794,437.54814359988086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
(4 : 2) + 4 = 6 ,Correct,button_correct,,,,,,,,,,,,,0,9,9,1,,,,,,,,,437.558233599877,,,,,,,,,,,,,,['button_correct'],[2.087898900033906],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,437.5483320998028,437.558233599877,439.63791099982336,[0.2898148148148148],[-0.40370370370370373],[1],[0],[0],[2.087898900033906],['button_correct'],439.63830069988035,440.6415804999415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,450.0900481999852,,,,,,,,,,,,,,Lampe,15.261651699896902,,,,,,,,,,,,3.273154500173405,5.331724600167945,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.081564999884,450.0900481999852,450.0900481999852,465.3540862998925,return,15.261651699896902,None,Lampe,[-0.07685185185185185],[0.04259259259259259],[1],[0],[0],[1.344329500105232],[],,,,,,,,,,,,,,,,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,465.36635399982333,,,,,,,,,,,,,,Uhr,2.50531979999505,,,,,,,,,,,,1.418155699968338,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.35599429998547,465.36635399982333,465.36635399982333,467.87866489985026,return,2.50531979999505,None,Uhr,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,467.88866319996305,,,,,,,,,,,,,,Socke,2.382957800058648,,,,,,,,,,,,0.8025509999133646,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.8799154998269,467.88866319996305,467.88866319996305,470.2791637999471,return,2.382957800058648,None,Socke,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,470.29005219996907,,,,,,,,,,,,,,Vase,6.285614900058135,,,,,,,,,,,,4.930329899769276,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.280413699802,470.29005219996907,470.29005219996907,476.57668269984424,return,6.285614900058135,None,Vase,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,476.5875704998616,,,,,,,,,,,,,,Bürste,6.588267200160772,,,,,,,,,,,,4.528910499997437,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.57794059999287,476.5875704998616,476.5875704998616,483.18573919986375,return,6.588267200160772,None,Bürste,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,483.1969687999226,,,,,,,,,,,,,,Würfel,9.082602099981159,,,,,,,,,,,,6.9096613000147045,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.18698989995755,483.1969687999226,483.1969687999226,492.28582639992237,return,9.082602099981159,None,Würfel,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,492.2977088999469,,,,,,,,,,,,,,Hund,4.3258837999310344,,,,,,,,,,,,1.6795488998759538,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.2870889999904,492.2977088999469,492.2977088999469,496.6277991000097,return,4.3258837999310344,None,Hund,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,496.63958629989065,,,,,,,,,,,,,,Katze,1.5039252999704331,,,,,,,,,,,,0.2832369999960065,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.6290588998236,496.63958629989065,496.63958629989065,498.1474530999549,return,1.5039252999704331,None,Katze,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,498.1592959999107,,,,,,,,,,,,,,Schere,12.344209499889985,,,,,,,,,,,,10.515616199932992,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.1487078999635,498.1592959999107,498.1592959999107,510.5121082998812,return,12.344209499889985,None,Schere,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,510.5243165998254,,,,,,,,,,,,,,Fahrrad,13.07525709993206,,,,,,,,,,,,11.058894000016153,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.5134666999802,510.5243165998254,510.5243165998254,523.6014980999753,return,13.07525709993206,None,Fahrrad,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,523.6142297999468,,,,,,,,,,,,,,Telefon,40.40923730004579,,,,,,,,,,,,37.90324730006978,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.6027770999353,523.6142297999468,523.6142297999468,564.026549299946,return,40.40923730004579,None,Telefon,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,564.0390790998936,,,,,,,,,,,,,,,[],,,,,,,,,,,,None,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.0278280000202,564.0390790998936,564.0390790998936,634.5711273998022,None,,,,[0.21851851851851853],[-0.3907407407407407],[1],[0],[0],[70.53844920010306],"['button_continue', 'continue_text']",,,,,,,,,,,,,,,,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,645.0500896999147,,,,,,,,,,674.6256838999689,675.1169556998648,,,elegant,8.645206899847835,,,,,,,,,,,,19.2299112000037,None,,,,,,,,,,Stift,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.0411096999887,645.0500896999147,0,645.0500896999147,653.6972629998345,teuer,return,8.645206899847835,None,653.6976494998671,653.7068789999466,653.7068789999466,674.6252931000199,elegant,return,20.916283700149506,None,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,675.1269012999255,,,,,,,,,,679.8178309998475,680.309322200017,,,dreckig,2.7202893998473883,,,,,,,,,,,,0.5921944000292569,None,,,,,,,,,,Bürste,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.1171948998235,675.1269012999255,0,675.1269012999255,677.848926599836,nass,return,2.7202893998473883,None,677.8491912998725,677.8584644999355,677.8584644999355,679.8175680998247,dreckig,return,1.9568183000665158,None,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,680.3192851999775,,,,,,,,,,684.0382725999225,684.5275616999716,,,,3.711872800020501,,,,,,,,,,,,None,None,,,,,,,,,,Tasche,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.3095619999804,680.3192851999775,0,680.3192851999775,684.0350895000156,bunt,return,3.711872800020501,None,684.03537399997,684.0446313000284,684.0446313000284,684.0381709998474,,None,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,684.5367366999853,,,,,,,,,,701.8997219000012,702.3913061998319,,,lang,3.614558900007978,,,,,,,,,,,,12.712284999899566,None,,,,,,,,,,Kette,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.5278015998192,684.5367366999853,0,684.5367366999853,688.1522684998345,robust,return,3.614558900007978,None,688.1525323998649,688.1617880000267,688.1617880000267,701.8994542998262,lang,return,13.733438199851662,None,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,702.4012550998013,,,,,,,,,,706.3615675999317,706.8598872998264,,,,3.9499282999895513,,,,,,,,,,,,None,None,,,,,,,,,,Rucksack,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.39155629999,702.4012550998013,0,702.4012550998013,706.3581729999278,praktisch,return,3.9499282999895513,None,706.3584347998258,706.3678333999123,706.3678333999123,706.3614662999753,,None,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,706.8697933999356,,,,,,,,,,710.0064025998581,710.5050044998061,,,,3.129400000208989,,,,,,,,,,,,None,None,,,,,,,,,,Flasche,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.8601263999008,706.8697933999356,0,706.8697933999356,710.0032756999135,durchsichtig,return,3.129400000208989,None,710.0035388998222,710.0128452000208,710.0128452000208,710.0063002000097,,None,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,710.5149443999398,,,,,,,,,,712.3759824000299,712.8746920998674,,,,1.8522013002075255,,,,,,,,,,,,None,None,,,,,,,,,,Würfel,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.505246500019,710.5149443999398,0,710.5149443999398,712.3731107998174,dick,return,1.8522013002075255,None,712.3733741999604,712.3826635000296,712.3826635000296,712.3758811999578,,None,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,712.8847091000061,,,,,,,,,,715.1672817999497,715.6663273000158,,,,2.2745052000973374,,,,,,,,,,,,None,None,,,,,,,,,,Hut,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.8749348998535,712.8847091000061,0,712.8847091000061,715.1645831998903,hohl,return,2.2745052000973374,None,715.1648487998173,715.1741984998807,715.1741984998807,715.1671808999963,,None,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,715.6762235998176,,,,,,,,,,727.0241854998749,727.5154772999231,,,gepolstert,7.874846700113267,,,,,,,,,,,,0.3309220001101494,None,,,,,,,,,,Schere,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.6665753999259,715.6762235998176,0,715.6762235998176,723.559154199902,glatt,return,7.874846700113267,None,723.5594158000313,723.5689358999953,723.5689358999953,727.0238995000254,gepolstert,return,3.4542672000825405,None,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,727.5254331999458,,,,,,,,,,765.6560653999913,766.1471026998479,,,bunt,8.209579499904066,,,,,,,,,,,,29.27110439981334,None,,,,,,,,,,Tasse,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.5157225998119,727.5254331999458,0,727.5254331999458,735.7412427000236,matt,return,8.209579499904066,None,735.7415054999292,735.7507634998765,735.7507634998765,765.65578429983,bunt,return,29.904330500168726,None,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,766.1570947000291,,,,,,,,,,768.7617349999491,769.2605711999349,,,,2.5939573000650853,,,,,,,,,,,,None,None,,,,,,,,,,Ring,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.147344699828,766.1570947000291,0,766.1570947000291,768.7587825998198,groß,return,2.5939573000650853,None,768.7590391000267,768.7684836999979,768.7684836999979,768.7616363000125,,None,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,769.2706283999141,,,,,,,,,,774.3348713999148,774.8335905999411,,,,5.056329499930143,,,,,,,,,,,,None,None,,,,,,,,,,Geige,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.26081170002,769.2706283999141,0,769.2706283999141,774.331925699953,winzig,return,5.056329499930143,None,774.3321866998449,774.341470999876,774.341470999876,774.3347714999691,,None,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,774.8434898999985,,,,,,,,,,785.8808784999419,786.371996599948,,,glatt,3.7154624999966472,,,,,,,,,,,,5.04097339999862,None,,,,,,,,,,Hammer,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.8338331999257,774.8434898999985,0,774.8434898999985,778.5595448999666,krumm,return,3.7154624999966472,None,778.5598061999772,778.5690489998087,778.5690489998087,785.8806135000195,glatt,return,7.309888299787417,None,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,786.3819879998919,,,,,,,,,,789.7699847000185,790.2683492000215,,,,3.376980100059882,,,,,,,,,,,,None,None,,,,,,,,,,Blume,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.3722426998429,786.3819879998919,0,786.3819879998919,789.7666984000243,dreckig,return,3.376980100059882,None,789.7669640998356,789.7765359999612,789.7765359999612,789.7698832999449,,None,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,790.2783482000232,,,,,,,,,,798.7042751999106,799.1957218998577,,,klobig,5.920769499847665,,,,,,,,,,,,1.3750390999484807,None,,,,,,,,,,Jacke,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.2685952999163,790.2783482000232,0,790.2783482000232,796.2038391998503,schwer,return,5.920769499847665,None,796.2041050000116,796.2133519998752,796.2133519998752,798.7040128998924,klobig,return,2.481684200000018,None,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,799.2056840998121,,,,,,,,,,825.0650119998027,825.5565020998474,,,gepolstert,8.497214799979702,,,,,,,,,,,,15.40405200002715,None,,,,,,,,,,Telefon,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.1959607999306,799.2056840998121,0,799.2056840998121,807.7119601999875,strahlend,return,8.497214799979702,None,807.7122239000164,807.7216803999618,807.7216803999618,825.0647555999458,gepolstert,return,17.341259199893102,None,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,825.5664556999691,,,,,,,,,,840.0472126998939,840.5386416998226,,,glatt,6.368497799849138,,,,,,,,,,,,7.390238400083035,None,,,,,,,,,,Kamera,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.556743899826,825.5664556999691,0,825.5664556999691,831.9431324999314,glänzend,return,6.368497799849138,None,831.9433955999557,831.95282269991,831.95282269991,840.0469473998528,glatt,return,8.086133900098503,None,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,840.5485802998301,,,,,,,,,,844.5098591998685,845.007889600005,,,,3.9542328999377787,,,,,,,,,,,,None,None,,,,,,,,,,Trommel,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.5388836998027,840.5485802998301,0,840.5485802998301,844.5061466998886,dunkel,return,3.9542328999377787,None,844.506408700021,844.5156838998664,844.5156838998664,844.5097566000186,,None,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,845.0178515999578,,,,,,,,,,859.7626236998476,860.261314000003,,,,14.732991199940443,,,,,,,,,,,,None,None,,,,,,,,,,Schlüssel,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.0081281999592,845.0178515999578,0,845.0178515999578,859.7595053999685,schmutzig,return,14.732991199940443,None,859.7597667998634,859.7692118999548,859.7692118999548,859.762523500016,,None,,,,,,,1,2023-12-11_13h35.03.438,watkins1,2023.2.3,99.64119214209795,57,2023-12-11 13h35.28.826086 +0000,
