Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,scale_answer_6.rt,scale_answer_6.duration,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_4.rt,scale_answer_4.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,correct,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_continue_2.rt,key_continue_2.duration,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,93.25941639998928,,,,,,,,,,93.25041080010124,93.74148339987732,,,3,1.5088422999251634,,,,,,,,,,,,,,,,,,,,,93.74149379995652,99.74437500000931,Socke,flauschig,"['Socke', 'flauschig']",restudy_diff,1,"['Kette', 'Kiste', 'Uhr', 'Buch', 'Vase', 'Telefon', 'Socke', 'Fahrrad', 'Brille', 'Tasse', 'Löffel', 'Flasche', 'Bürste', 'Lampe', 'Tasche', 'Eimer', 'Hammer', 'Stift', 'Blume', 'Trommel', 'Geige', 'Würfel']","['klobig', 'gestreift', 'gepunktet', 'biegsam', 'blass', 'rustikal', 'flauschig']",3,1.5088422999251634,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-28_11h12.50.307,watkins1,2023.2.3,99.73659575809017,27,2023-11-28 11h12.56.893835 +0000,
,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,99.75386520009488,,,,,,,,,,99.74486349988729,100.23586930008605,,,2,1.6385131999850273,,,,,,,,,,,,,,,,,,,,,100.23587949993089,106.24617030005902,Fahrrad,gut,"['Fahrrad', 'gut']",restudy_diff,1,"['Kette', 'Kiste', 'Uhr', 'Buch', 'Vase', 'Telefon', 'Socke', 'Fahrrad', 'Brille', 'Tasse', 'Löffel', 'Flasche', 'Bürste', 'Lampe', 'Tasche', 'Eimer', 'Hammer', 'Stift', 'Blume', 'Trommel', 'Geige', 'Würfel']","['klobig', 'gestreift', 'gepunktet', 'biegsam', 'blass', 'rustikal', 'flauschig', 'gut']",2,1.6385131999850273,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-28_11h12.50.307,watkins1,2023.2.3,99.73659575809017,27,2023-11-28 11h12.56.893835 +0000,
,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,106.25564890005626,,,,,,,,,,106.24665060010739,106.73767829989083,,,2,2.880135599989444,,,,,,,,,,,,,,,,,,,,,106.73768909997307,112.74029690003954,Brille,glänzend,"['Brille', 'glänzend']",restudy_diff,1,"['Kette', 'Kiste', 'Uhr', 'Buch', 'Vase', 'Telefon', 'Socke', 'Fahrrad', 'Brille', 'Tasse', 'Löffel', 'Flasche', 'Bürste', 'Lampe', 'Tasche', 'Eimer', 'Hammer', 'Stift', 'Blume', 'Trommel', 'Geige', 'Würfel']","['klobig', 'gestreift', 'gepunktet', 'biegsam', 'blass', 'rustikal', 'flauschig', 'gut', 'glänzend']",2,2.880135599989444,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-28_11h12.50.307,watkins1,2023.2.3,99.73659575809017,27,2023-11-28 11h12.56.893835 +0000,
,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,112.74983410001732,,,,,,,,,,112.7407654998824,113.23191539989784,,,3,2.5231455999892205,,,,,,,,,,,,,,,,,,,,,113.23192539997399,119.23714350000955,Tasse,schlicht,"['Tasse', 'schlicht']",control,1,"['Kette', 'Kiste', 'Uhr', 'Buch', 'Vase', 'Telefon', 'Socke', 'Fahrrad', 'Brille', 'Tasse', 'Löffel', 'Flasche', 'Bürste', 'Lampe', 'Tasche', 'Eimer', 'Hammer', 'Stift', 'Blume', 'Trommel', 'Geige', 'Würfel']","['klobig', 'gestreift', 'gepunktet', 'biegsam', 'blass', 'rustikal', 'flauschig', 'gut', 'glänzend', 'schlicht']",3,2.5231455999892205,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-28_11h12.50.307,watkins1,2023.2.3,99.73659575809017,27,2023-11-28 11h12.56.893835 +0000,
,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,119.24657210009173,,,,,,,,,,119.23760639992543,119.72851029993035,,,2,2.505238800076768,,,,,,,,,,,,,,,,,,,,,119.72852110001259,125.73679609992541,Löffel,robust,"['Löffel', 'robust']",restudy_diff,1,"['Kette', 'Kiste', 'Uhr', 'Buch', 'Vase', 'Telefon', 'Socke', 'Fahrrad', 'Brille', 'Tasse', 'Löffel', 'Flasche', 'Bürste', 'Lampe', 'Tasche', 'Eimer', 'Hammer', 'Stift', 'Blume', 'Trommel', 'Geige', 'Würfel']","['klobig', 'gestreift', 'gepunktet', 'biegsam', 'blass', 'rustikal', 'flauschig', 'gut', 'glänzend', 'schlicht', 'robust']",2,2.505238800076768,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-28_11h12.50.307,watkins1,2023.2.3,99.73659575809017,27,2023-11-28 11h12.56.893835 +0000,
,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,125.74630420003086,,,,,,,,,,125.73727119993418,126.22843990009278,,,1,3.0788511000573635,,,,,,,,,,,,,,,,,,,,,126.22845069994219,132.23614099994302,Flasche,matt,"['Flasche', 'matt']",restudy_diff,1,"['Kette', 'Kiste', 'Uhr', 'Buch', 'Vase', 'Telefon', 'Socke', 'Fahrrad', 'Brille', 'Tasse', 'Löffel', 'Flasche', 'Bürste', 'Lampe', 'Tasche', 'Eimer', 'Hammer', 'Stift', 'Blume', 'Trommel', 'Geige', 'Würfel']","['klobig', 'gestreift', 'gepunktet', 'biegsam', 'blass', 'rustikal', 'flauschig', 'gut', 'glänzend', 'schlicht', 'robust', 'matt']",1,3.0788511000573635,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-28_11h12.50.307,watkins1,2023.2.3,99.73659575809017,27,2023-11-28 11h12.56.893835 +0000,
,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,132.2456189999357,,,,,,,,,,132.2366067999974,132.72773630009033,,,1,1.474758200114593,,,,,,,,,,,,,,,,,,,,,132.7277466999367,138.7380907998886,Bürste,dunkel,"['Bürste', 'dunkel']",control,1,"['Kette', 'Kiste', 'Uhr', 'Buch', 'Vase', 'Telefon', 'Socke', 'Fahrrad', 'Brille', 'Tasse', 'Löffel', 'Flasche', 'Bürste', 'Lampe', 'Tasche', 'Eimer', 'Hammer', 'Stift', 'Blume', 'Trommel', 'Geige', 'Würfel']","['klobig', 'gestreift', 'gepunktet', 'biegsam', 'blass', 'rustikal', 'flauschig', 'gut', 'glänzend', 'schlicht', 'robust', 'matt', 'dunkel']",1,1.474758200114593,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-28_11h12.50.307,watkins1,2023.2.3,99.73659575809017,27,2023-11-28 11h12.56.893835 +0000,
,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,138.74751950008795,,,,,,,,,,138.7385615000967,139.2296968998853,,,1,1.9414897998794913,,,,,,,,,,,,,,,,,,,,,139.22970709996298,145.23804440000094,Lampe,kratzig,"['Lampe', 'kratzig']",restudy_diff,1,"['Kette', 'Kiste', 'Uhr', 'Buch', 'Vase', 'Telefon', 'Socke', 'Fahrrad', 'Brille', 'Tasse', 'Löffel', 'Flasche', 'Bürste', 'Lampe', 'Tasche', 'Eimer', 'Hammer', 'Stift', 'Blume', 'Trommel', 'Geige', 'Würfel']","['klobig', 'gestreift', 'gepunktet', 'biegsam', 'blass', 'rustikal', 'flauschig', 'gut', 'glänzend', 'schlicht', 'robust', 'matt', 'dunkel', 'kratzig']",1,1.9414897998794913,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-28_11h12.50.307,watkins1,2023.2.3,99.73659575809017,27,2023-11-28 11h12.56.893835 +0000,
,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,145.24750449997373,,,,,,,,,,145.23851089994423,145.72966989991255,,,2,2.993233500048518,,,,,,,,,,,,,,,,,,,,,145.72968009999022,151.7341889999807,Tasche,hässlich,"['Tasche', 'hässlich']",restudy_diff,1,"['Kette', 'Kiste', 'Uhr', 'Buch', 'Vase', 'Telefon', 'Socke', 'Fahrrad', 'Brille', 'Tasse', 'Löffel', 'Flasche', 'Bürste', 'Lampe', 'Tasche', 'Eimer', 'Hammer', 'Stift', 'Blume', 'Trommel', 'Geige', 'Würfel']","['klobig', 'gestreift', 'gepunktet', 'biegsam', 'blass', 'rustikal', 'flauschig', 'gut', 'glänzend', 'schlicht', 'robust', 'matt', 'dunkel', 'kratzig', 'hässlich']",2,2.993233500048518,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-28_11h12.50.307,watkins1,2023.2.3,99.73659575809017,27,2023-11-28 11h12.56.893835 +0000,
,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,151.7435216999147,,,,,,,,,,151.73465709993616,152.22570060007274,,,1,4.065068399999291,,,,,,,,,,,,,,,,,,,,,152.2257099999115,158.2355205998756,Eimer,hohl,"['Eimer', 'hohl']",restudy_diff,1,"['Kette', 'Kiste', 'Uhr', 'Buch', 'Vase', 'Telefon', 'Socke', 'Fahrrad', 'Brille', 'Tasse', 'Löffel', 'Flasche', 'Bürste', 'Lampe', 'Tasche', 'Eimer', 'Hammer', 'Stift', 'Blume', 'Trommel', 'Geige', 'Würfel']","['klobig', 'gestreift', 'gepunktet', 'biegsam', 'blass', 'rustikal', 'flauschig', 'gut', 'glänzend', 'schlicht', 'robust', 'matt', 'dunkel', 'kratzig', 'hässlich', 'hohl']",1,4.065068399999291,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-28_11h12.50.307,watkins1,2023.2.3,99.73659575809017,27,2023-11-28 11h12.56.893835 +0000,
,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,158.24494119989686,,,,,,,,,,158.2360064999666,158.72747959988192,,,1,1.5069548999890685,,,,,,,,,,,,,,,,,,,,,158.72748979995959,164.73045450006612,Hammer,bunt,"['Hammer', 'bunt']",restudy_diff,1,"['Kette', 'Kiste', 'Uhr', 'Buch', 'Vase', 'Telefon', 'Socke', 'Fahrrad', 'Brille', 'Tasse', 'Löffel', 'Flasche', 'Bürste', 'Lampe', 'Tasche', 'Eimer', 'Hammer', 'Stift', 'Blume', 'Trommel', 'Geige', 'Würfel']","['klobig', 'gestreift', 'gepunktet', 'biegsam', 'blass', 'rustikal', 'flauschig', 'gut', 'glänzend', 'schlicht', 'robust', 'matt', 'dunkel', 'kratzig', 'hässlich', 'hohl', 'bunt']",1,1.5069548999890685,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-28_11h12.50.307,watkins1,2023.2.3,99.73659575809017,27,2023-11-28 11h12.56.893835 +0000,
,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,164.73989839991555,,,,,,,,,,164.73092609993182,165.2220312000718,,,1,1.0771870000753552,,,,,,,,,,,,,,,,,,,,,165.22204079991207,171.22319959988818,Stift,zart,"['Stift', 'zart']",control,1,"['Kette', 'Kiste', 'Uhr', 'Buch', 'Vase', 'Telefon', 'Socke', 'Fahrrad', 'Brille', 'Tasse', 'Löffel', 'Flasche', 'Bürste', 'Lampe', 'Tasche', 'Eimer', 'Hammer', 'Stift', 'Blume', 'Trommel', 'Geige', 'Würfel']","['klobig', 'gestreift', 'gepunktet', 'biegsam', 'blass', 'rustikal', 'flauschig', 'gut', 'glänzend', 'schlicht', 'robust', 'matt', 'dunkel', 'kratzig', 'hässlich', 'hohl', 'bunt', 'zart']",1,1.0771870000753552,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-28_11h12.50.307,watkins1,2023.2.3,99.73659575809017,27,2023-11-28 11h12.56.893835 +0000,
,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,171.23268150002696,,,,,,,,,,171.22366690007038,171.71483179996721,,,2,2.647756799822673,,,,,,,,,,,,,,,,,,,,,171.71484320005402,177.72452210006304,Blume,glatt,"['Blume', 'glatt']",restudy_diff,1,"['Kette', 'Kiste', 'Uhr', 'Buch', 'Vase', 'Telefon', 'Socke', 'Fahrrad', 'Brille', 'Tasse', 'Löffel', 'Flasche', 'Bürste', 'Lampe', 'Tasche', 'Eimer', 'Hammer', 'Stift', 'Blume', 'Trommel', 'Geige', 'Würfel']","['klobig', 'gestreift', 'gepunktet', 'biegsam', 'blass', 'rustikal', 'flauschig', 'gut', 'glänzend', 'schlicht', 'robust', 'matt', 'dunkel', 'kratzig', 'hässlich', 'hohl', 'bunt', 'zart', 'glatt']",2,2.647756799822673,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-28_11h12.50.307,watkins1,2023.2.3,99.73659575809017,27,2023-11-28 11h12.56.893835 +0000,
,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,177.73405100009404,,,,,,,,,,177.7249958999455,178.2162581998855,,,2,1.3781034999992698,,,,,,,,,,,,,,,,,,,,,178.21626819996163,184.2187948001083,Trommel,verspielt,"['Trommel', 'verspielt']",control,1,"['Kette', 'Kiste', 'Uhr', 'Buch', 'Vase', 'Telefon', 'Socke', 'Fahrrad', 'Brille', 'Tasse', 'Löffel', 'Flasche', 'Bürste', 'Lampe', 'Tasche', 'Eimer', 'Hammer', 'Stift', 'Blume', 'Trommel', 'Geige', 'Würfel']","['klobig', 'gestreift', 'gepunktet', 'biegsam', 'blass', 'rustikal', 'flauschig', 'gut', 'glänzend', 'schlicht', 'robust', 'matt', 'dunkel', 'kratzig', 'hässlich', 'hohl', 'bunt', 'zart', 'glatt', 'verspielt']",2,1.3781034999992698,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-28_11h12.50.307,watkins1,2023.2.3,99.73659575809017,27,2023-11-28 11h12.56.893835 +0000,
