Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,scale_answer_5.rt,scale_answer_5.duration,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,correct,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
(80 : 10) + 9 = 17 ,Correct,button_correct,,,,,,,,,,,,,0,5,5,3,,,,,,,,,489.7638076000003,,,,,,,,,,,,,,['button_correct'],[2.348809699999947],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,3,,,,,,,,,,,,,,,,,,,,,,,,,489.75401109999984,489.7638076000003,492.10467190000054,[0.38425925925925924],[-0.412962962962963],[1],[0],[0],[2.348809699999947],['button_correct'],492.10506440000063,493.1075299000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
(54 : 6) - 10 = 0 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,6,6,5,,,,,,,,,493.1175653,,,,,,,,,,,,,,['button_incorrect'],[3.0505597999999736],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,3,,,,,,,,,,,,,,,,,,,,,,,,,493.10772369999995,493.1175653,496.1605610000006,[-0.35],[-0.3962962962962963],[1],[0],[0],[3.0505597999999736],['button_incorrect'],496.1609717000001,497.1643159000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
(28 : 7) - 3 = 1 ,Correct,button_correct,,,,,,,,,,,,,0,7,7,0,,,,,,,,,497.17441190000045,,,,,,,,,,,,,,['button_correct'],[4.115215099999659],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,3,,,,,,,,,,,,,,,,,,,,,,,,,497.16451700000016,497.17441190000045,501.2817472000006,[0.32037037037037036],[-0.4],[1],[0],[0],[4.115215099999659],['button_correct'],501.28214600000047,502.2854973000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
(25 : 5) + 5 = 9 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,8,8,6,,,,,,,,,502.2954808000004,,,,,,,,,,,,,,['button_incorrect'],[2.2980671000004804],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,3,,,,,,,,,,,,,,,,,,,,,,,,,502.2856916999999,502.2954808000004,504.5854691000004,[-0.2953703703703704],[-0.4046296296296296],[1],[0],[0],[2.2980671000004804],['button_incorrect'],504.58586170000035,505.5891204999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
(9 x 5) - 9 = 36 ,Correct,button_correct,,,,,,,,,,,,,0,9,9,4,,,,,,,,,505.5991085000005,,,,,,,,,,,,,,['button_incorrect'],[2.3180968000006033],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,3,,,,,,,,,,,,,,,,,,,,,,,,,505.58931180000036,505.5991085000005,507.90918880000027,[-0.29074074074074074],[-0.39444444444444443],[1],[0],[0],[2.3180968000006033],['button_incorrect'],507.90958560000036,508.9127548000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,520.0267688000004,,,,,,,,,,,,,,Buch,3.548754400000689,,,,,,,,,,,,2.3291250000002037,None,,,,,,,,,,,,,freeRecallSub,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.0180796000004,520.0267688000004,520.0267688000004,523.5817932,return,3.548754400000689,None,Buch,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,523.5941401999999,,,,,,,,,,,,,,Bürste,2.581312600000274,,,,,,,,,,,,0.7055897999998706,None,,,,,,,,,,,,,freeRecallSub,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.5835809,523.5941401999999,523.5941401999999,526.1770735,return,2.581312600000274,None,Bürste,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,526.1880326999999,,,,,,,,,,,,,,Kerze,2.3554635000000417,,,,,,,,,,,,1.0546701999992365,None,,,,,,,,,,,,,freeRecallSub,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.1783648999999,526.1880326999999,526.1880326999999,528.5486418999999,return,2.3554635000000417,None,Kerze,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,528.5591811000004,,,,,,,,,,,,,,Tasche,1.7922657999997682,,,,,,,,,,,,0.3811548000003313,None,,,,,,,,,,,,,freeRecallSub,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.5499338999998,528.5591811000004,528.5591811000004,530.3569389000004,return,1.7922657999997682,None,Tasche,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,530.3679695000001,,,,,,,,,,,,,,Fahrrad,1.9915147000001525,,,,,,,,,,,,0.3316383000001224,None,,,,,,,,,,,,,freeRecallSub,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.3582365000002,530.3679695000001,530.3679695000001,532.3667792000006,return,1.9915147000001525,None,Fahrrad,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,532.3779451999999,,,,,,,,,,,,,,Lampe,1.7016485999993165,,,,,,,,,,,,0.31188879999990604,None,,,,,,,,,,,,,freeRecallSub,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.3680797000006,532.3779451999999,532.3779451999999,534.0858011,return,1.7016485999993165,None,Lampe,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,534.0974456000004,,,,,,,,,,,,,,Katze,6.9099167000003945,,,,,,,,,,,,0.6140971999993781,2.8734098999993876,,,,,,,,,,,,,freeRecallSub,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.0871006000007,534.0974456000004,534.0974456000004,541.0175580000005,return,6.9099167000003945,None,Katze,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,541.0288533000003,,,,,,,,,,,,,,Hund,1.9946311000003334,,,,,,,,,,,,0.34220249999998487,None,,,,,,,,,,,,,freeRecallSub,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.0188648000003,541.0288533000003,541.0288533000003,543.0280173000001,return,1.9946311000003334,None,Hund,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,543.0399458000002,,,,,,,,,,,,,,Kette,3.6554049999995186,,,,,,,,,,,,1.7694421000005605,None,,,,,,,,,,,,,freeRecallSub,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.0293056,543.0399458000002,543.0399458000002,546.6967814999998,return,3.6554049999995186,None,Kette,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,546.7083363000002,,,,,,,,,,,,,,Flasche,3.0750494000003528,,,,,,,,,,,,1.4173576000002868,None,,,,,,,,,,,,,freeRecallSub,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.6980785000005,546.7083363000002,546.7083363000002,549.7921614000006,return,3.0750494000003528,None,Flasche,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,549.8045673000006,,,,,,,,,,,,,,Uhr,10.506788900000174,,,,,,,,,,,,9.301078999999845,None,,,,,,,,,,,,,freeRecallSub,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.7934615000004,549.8045673000006,549.8045673000006,560.3196662999999,return,10.506788900000174,None,Uhr,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,560.3322202999998,,,,,,,,,,,,,,Tasse,62.483067799999844,,,,,,,,,,,,58.656560599999466,None,,,,,,,,,,,,,freeRecallSub,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.3209789000002,560.3322202999998,560.3322202999998,622.8233673000004,return,62.483067799999844,None,Tasse,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,622.8355861999999,,,,,,,,,,,,,,Blume,16.491684699999496,,,,,,,,,,,,14.050289499999963,None,,,,,,,,,,,,,freeRecallSub,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.8246982999999,622.8355861999999,622.8355861999999,639.3356012000004,return,16.491684699999496,None,Blume,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,13,0,13,0,,,,,639.3481557000005,,,,,,,,,,,,,,,[],,,,,,,,,,,,None,None,,,,,,,,,,,,,freeRecallSub,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.3369043000002,639.3481557000005,639.3481557000005,683.4428388000006,None,,,,[0.16666666666666666],[-0.3888888888888889],[1],[0],[0],[44.10095790000014],"['button_continue', 'continue_text']",,,,,,,,,,,,,,,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,687.9111188000006,,,,,,,,,,692.1623432000006,692.6608400000005,,,,4.240041299999575,,,,,,,,,,,,None,None,,,,,,,,,,Fahrrad,,,cuedRecallAdj,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.9021223,687.9111188000006,687.9111188000006,692.1589475000001,biegsam,return,4.240041299999575,None,692.1593561,692.1686074999998,692.1686074999998,692.1621917000002,,None,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,692.6707792000007,,,,,,,,,,695.2854418000006,695.7843014,,,,2.608434099999613,,,,,,,,,,,,None,None,,,,,,,,,,Brille,,,cuedRecallAdj,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.6610842,692.6707792000007,692.6707792000007,695.2825186,dick,return,2.608434099999613,None,695.2827935000005,695.2921090999998,695.2921090999998,695.2853370000003,,None,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,695.7942460000004,,,,,,,,,,698.1473102,698.645998,,,,2.3409291000007215,,,,,,,,,,,,None,None,,,,,,,,,,Eimer,,,cuedRecallAdj,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.7845502,695.7942460000004,695.7942460000004,698.1442132000002,robust,return,2.3409291000007215,None,698.1444937000006,698.153875,698.153875,698.1471978,,None,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,698.655941,,,,,,,,,,700.9787016999999,701.4775287000002,,,,2.3111955000003945,,,,,,,,,,,,None,None,,,,,,,,,,Rucksack,,,cuedRecallAdj,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.6462470000006,698.655941,698.655941,700.9756360000001,kaputt,return,2.3111955000003945,None,700.9759132999998,700.9854081000003,700.9854081000003,700.9785966999998,,None,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,701.4874674000002,,,,,,,,,,704.4028692000002,704.9015948000006,,,,2.9036925000000338,,,,,,,,,,,,None,None,,,,,,,,,,Trommel,,,cuedRecallAdj,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.4777758999999,701.4874674000002,701.4874674000002,704.3997407000006,flauschig,return,2.9036925000000338,None,704.4000136000004,704.4094598000001,704.4094598000001,704.4027649999998,,None,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,704.9115485000002,,,,,,,,,,706.8329245000004,707.3314755000001,,,,1.9116399000004094,,,,,,,,,,,,None,None,,,,,,,,,,Telefon,,,cuedRecallAdj,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.9018424000005,704.9115485000002,704.9115485000002,706.8300238000002,lang,return,1.9116399000004094,None,706.8302994000005,706.8394629000004,706.8394629000004,706.8328201000004,,None,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,707.3415307000005,,,,,,,,,,709.8350829999999,710.3337152000004,,,,2.4895501999999397,,,,,,,,,,,,None,None,,,,,,,,,,Schere,,,cuedRecallAdj,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.3317227000007,707.3415307000005,707.3415307000005,709.8321903000005,kalt,return,2.4895501999999397,None,709.8324632000003,709.8417441000001,709.8417441000001,709.8349790000002,,None,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,710.3437038000002,,,,,,,,,,713.4198544000001,713.9185673000002,,,,3.071423600000344,,,,,,,,,,,,None,None,,,,,,,,,,Socke,,,cuedRecallAdj,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.3339645000005,710.3437038000002,710.3437038000002,713.4167854000007,sportlich,return,3.071423600000344,None,713.4170595000005,713.4266138000003,713.4266138000003,713.4197491000004,,None,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,713.9284658000006,,,,,,,,,,719.5442902000004,720.0336520999999,,,,5.606636399999843,,,,,,,,,,,,None,None,,,,,,,,,,Blume,,,cuedRecallAdj,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.9188100000001,713.9284658000006,713.9284658000006,719.5420150999998,,return,5.606636399999843,None,719.5422894000003,719.5516615000006,719.5516615000006,719.5441853000002,,None,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,720.0436181000005,,,,,,,,,,722.3064712000005,722.8050895000006,,,,2.2515182999995886,,,,,,,,,,,,None,None,,,,,,,,,,Kamera,,,cuedRecallAdj,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0338965000001,720.0436181000005,720.0436181000005,722.3032739,dunkel,return,2.2515182999995886,None,722.3035479,722.3130078000004,722.3130078000004,722.3063579999998,,None,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,722.8149922000002,,,,,,,,,,726.0919171000005,726.5907143000004,,,,3.264046000000235,,,,,,,,,,,,None,None,,,,,,,,,,Buch,,,cuedRecallAdj,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.8053362,722.8149922000002,722.8149922000002,726.0887755000003,verspielt,return,3.264046000000235,None,726.0890451000005,726.0984515,726.0984515,726.0918126000006,,None,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,726.6006652000005,,,,,,,,,,728.0598694999999,728.5586821000006,,,,1.446415800000068,,,,,,,,,,,,None,None,,,,,,,,,,Stift,,,cuedRecallAdj,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.5909743000002,726.6006652000005,726.6006652000005,728.0570062000006,neu,return,1.446415800000068,None,728.0572824000001,728.0667241000001,728.0667241000001,728.0597648000003,,None,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,728.5687389000004,,,,,,,,,,731.1730410999999,731.6716087000004,,,,2.5983229999992545,,,,,,,,,,,,None,None,,,,,,,,,,Flasche,,,cuedRecallAdj,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.5589341000004,728.5687389000004,728.5687389000004,731.1700107000006,krumm,return,2.5983229999992545,None,731.1702862000002,731.1795671,731.1795671,731.1729349000007,,None,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,731.6815138000002,,,,,,,,,,733.5123555999999,734.0112464000003,,,,1.8215650000001915,,,,,,,,,,,,None,None,,,,,,,,,,Hut,,,cuedRecallAdj,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.6718550000005,731.6815138000002,731.6815138000002,733.5095197,breit,return,1.8215650000001915,None,733.5097937,733.5190927000003,733.5190927000003,733.5122523999999,,None,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,734.0211966000006,,,,,,,,,,737.0473730000003,737.5458308000007,,,,3.0178556000000754,,,,,,,,,,,,None,None,,,,,,,,,,Kette,,,cuedRecallAdj,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.0114938000006,734.0211966000006,734.0211966000006,737.0441747000004,niedlich,return,3.0178556000000754,None,737.0444474000005,737.0537279,737.0537279,737.0472668000002,,None,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,737.5557742999999,,,,,,,,,,739.2260636999999,739.7247038000005,,,,1.6593265999999858,,,,,,,,,,,,None,None,,,,,,,,,,Geige,,,cuedRecallAdj,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.5460778000006,737.5557742999999,737.5557742999999,739.2229641000004,bunt,return,1.6593265999999858,None,739.2232350000004,739.2326727,739.2326727,739.2259598,,None,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,739.7347575000003,,,,,,,,,,742.7505335000005,743.2492452000006,,,,3.008226600000853,,,,,,,,,,,,None,None,,,,,,,,,,Ring,,,cuedRecallAdj,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.7249511999999,739.7347575000003,739.7347575000003,742.7476192000004,zart,return,3.008226600000853,None,742.7478928,742.7571696000005,742.7571696000005,742.7504296000006,,None,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,743.2591552000004,,,,,,,,,,746.0337033000005,746.5327499000005,,,,2.763990900000863,,,,,,,,,,,,None,None,,,,,,,,,,Bürste,,,cuedRecallAdj,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.2494999999999,743.2591552000004,743.2591552000004,746.0308509000006,gut,return,2.763990900000863,None,746.0311220000003,746.0406708999999,746.0406708999999,746.0335976000006,,None,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,746.5427034000004,,,,,,,,,,754.9611510000004,755.4596908000003,,,,8.40836229999968,,,,,,,,,,,,None,None,,,,,,,,,,Kiste,,,cuedRecallAdj,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.5329972,746.5427034000004,746.5427034000004,754.9579850999999,kratzig,return,8.40836229999968,None,754.9582543000006,754.9675027000003,754.9675027000003,754.9610487999998,,None,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,755.4696414999999,,,,,,,,,,758.7062907,759.2049791,,,,3.225362099999984,,,,,,,,,,,,None,None,,,,,,,,,,Löffel,,,cuedRecallAdj,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.4599466999998,755.4696414999999,755.4696414999999,758.7031946000006,strahlend,return,3.225362099999984,None,758.7034671000001,758.7129224,758.7129224,758.7061858000006,,None,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,759.2149200000003,,,,,,,,,,768.4661259000004,768.9650763999998,,,,9.240093999999772,,,,,,,,,,,,None,None,,,,,,,,,,Vase,,,cuedRecallAdj,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.2052278000001,759.2149200000003,759.2149200000003,768.4632061000002,rustikal,return,9.240093999999772,None,768.4634756000005,768.4728788000002,768.4728788000002,768.4660210000002,,None,,,,,3,2023-11-22_13h11.17.219,watkins1,2023.2.3,99.76385894577969,6,2023-11-22 13h11.25.033368 +0000,
