Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,scale_answer_6.rt,scale_answer_6.duration,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_4.rt,scale_answer_4.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,correct,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_continue_2.rt,key_continue_2.duration,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11452659987844527,0.1145939000416547,0.11460219998843968,9.7750415999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-06_11h38.51.026,watkins1,2023.2.3,99.73022978730448,46,2023-12-06 11h38.57.865174 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.775091900024563,53.00658799987286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-06_11h38.51.026,watkins1,2023.2.3,99.73022978730448,46,2023-12-06 11h38.57.865174 +0000,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,54.02041599992663,,,,,,,,53.00660629989579,54.01043809996918,60.51193719985895,61.00324280001223,54.50247659999877,60.511772099882364,3,1.735944699961692,None,61.00325369997881,67.0072434998583,3,1.735944699961692,None,67.00755099998787,67.00757510005496,67.00758209987544,67.00766539992765,,None,None,67.00782949989662,67.00785089982674,67.00785779999569,67.00793459988199,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-06_11h38.51.026,watkins1,2023.2.3,99.73022978730448,46,2023-12-06 11h38.57.865174 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.00806370005012,74.76639699982479,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-06_11h38.51.026,watkins1,2023.2.3,99.73022978730448,46,2023-12-06 11h38.57.865174 +0000,
,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,75.780195399886,,,,,,,,74.76641469984315,75.77021769993007,75.77066019992344,76.26226729992777,,,3,1.4366281998809427,,,,,,,,,,,,,,,,,,,,,76.26227850001305,82.26552749983966,Kiste,praktisch,"['Kiste', 'praktisch']",restudy_diff,1,"['Kiste', 'Hut', 'Stift', 'Trommel', 'Jacke', 'Würfel', 'Uhr', 'Vase', 'Hammer', 'Blume', 'Kamera', 'Tasche', 'Ring', 'Buch', 'Brille', 'Geige', 'Löffel', 'Flasche', 'Rucksack', 'Eimer', 'Schere', 'Bürste']",['praktisch'],3,1.4366281998809427,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-06_11h38.51.026,watkins1,2023.2.3,99.73022978730448,46,2023-12-06 11h38.57.865174 +0000,
,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,82.27500619995408,,,,,,,,,,82.26613499992527,82.7570132999681,,,1,3.691047800006345,,,,,,,,,,,,,,,,,,,,,82.75702459993772,88.76042989990674,Hut,rustikal,"['Hut', 'rustikal']",restudy_diff,1,"['Kiste', 'Hut', 'Stift', 'Trommel', 'Jacke', 'Würfel', 'Uhr', 'Vase', 'Hammer', 'Blume', 'Kamera', 'Tasche', 'Ring', 'Buch', 'Brille', 'Geige', 'Löffel', 'Flasche', 'Rucksack', 'Eimer', 'Schere', 'Bürste']","['praktisch', 'rustikal']",1,3.691047800006345,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-06_11h38.51.026,watkins1,2023.2.3,99.73022978730448,46,2023-12-06 11h38.57.865174 +0000,
,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,88.76999909989536,,,,,,,,,,88.76091149984859,89.25197029998526,,,2,4.4120936000254005,,,,,,,,,,,,,,,,,,,,,89.25198069983162,95.25744429999031,Stift,blass,"['Stift', 'blass']",restudy_diff,1,"['Kiste', 'Hut', 'Stift', 'Trommel', 'Jacke', 'Würfel', 'Uhr', 'Vase', 'Hammer', 'Blume', 'Kamera', 'Tasche', 'Ring', 'Buch', 'Brille', 'Geige', 'Löffel', 'Flasche', 'Rucksack', 'Eimer', 'Schere', 'Bürste']","['praktisch', 'rustikal', 'blass']",2,4.4120936000254005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-06_11h38.51.026,watkins1,2023.2.3,99.73022978730448,46,2023-12-06 11h38.57.865174 +0000,
,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,95.26701650000177,,,,,,,,,,95.25791619997472,95.74908320000395,,,None,[],,,,,,,,,,,,,,,,,,,,,95.74909479985945,101.7531426998321,Trommel,hübsch,"['Trommel', 'hübsch']",restudy_diff,1,"['Kiste', 'Hut', 'Stift', 'Trommel', 'Jacke', 'Würfel', 'Uhr', 'Vase', 'Hammer', 'Blume', 'Kamera', 'Tasche', 'Ring', 'Buch', 'Brille', 'Geige', 'Löffel', 'Flasche', 'Rucksack', 'Eimer', 'Schere', 'Bürste']","['praktisch', 'rustikal', 'blass', 'hübsch']",None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-06_11h38.51.026,watkins1,2023.2.3,99.73022978730448,46,2023-12-06 11h38.57.865174 +0000,
,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,101.76260249991901,,,,,,,,,,101.75354820000939,102.24471660004929,,,1,1.5958228998351842,,,,,,,,,,,,,,,,,,,,,102.24472719989717,108.24529389990494,Jacke,krumm,"['Jacke', 'krumm']",restudy_diff,1,"['Kiste', 'Hut', 'Stift', 'Trommel', 'Jacke', 'Würfel', 'Uhr', 'Vase', 'Hammer', 'Blume', 'Kamera', 'Tasche', 'Ring', 'Buch', 'Brille', 'Geige', 'Löffel', 'Flasche', 'Rucksack', 'Eimer', 'Schere', 'Bürste']","['praktisch', 'rustikal', 'blass', 'hübsch', 'krumm']",1,1.5958228998351842,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-06_11h38.51.026,watkins1,2023.2.3,99.73022978730448,46,2023-12-06 11h38.57.865174 +0000,
,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,108.25473579997197,,,,,,,,,,108.2457930999808,108.73687949986197,,,1,2.63980309991166,,,,,,,,,,,,,,,,,,,,,108.73688940005377,114.74492989992723,Würfel,teuer,"['Würfel', 'teuer']",control,1,"['Kiste', 'Hut', 'Stift', 'Trommel', 'Jacke', 'Würfel', 'Uhr', 'Vase', 'Hammer', 'Blume', 'Kamera', 'Tasche', 'Ring', 'Buch', 'Brille', 'Geige', 'Löffel', 'Flasche', 'Rucksack', 'Eimer', 'Schere', 'Bürste']","['praktisch', 'rustikal', 'blass', 'hübsch', 'krumm', 'teuer']",1,2.63980309991166,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-12-06_11h38.51.026,watkins1,2023.2.3,99.73022978730448,46,2023-12-06 11h38.57.865174 +0000,
