Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,correct,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_5.rt,scale_answer_5.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10930270003154874,0.10937319998629391,0.10938249994069338,8.634451400022954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h43.15.684,watkins1,2023.2.3,99.71829601369164,34,2023-11-30 09h43.22.837338 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.63450129982084,70.00668710004538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h43.15.684,watkins1,2023.2.3,99.71829601369164,34,2023-11-30 09h43.22.837338 +0000,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,71.02040789998136,,,,,,,,70.00670649996027,71.010330399964,77.50918479985557,78.00075829983689,71.50248809996992,77.50901839998551,2,4.201256300089881,None,78.00076940003783,84.00330229988322,2,4.201256300089881,None,84.00360209983774,84.49474249989726,84.49475289997645,90.49979759985581, ,None,None,90.5000211999286,90.50004439987242,90.50005179992877,90.50013599987142,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h43.15.684,watkins1,2023.2.3,99.71829601369164,34,2023-11-30 09h43.22.837338 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.50025349995121,96.33816669997759,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h43.15.684,watkins1,2023.2.3,99.71829601369164,34,2023-11-30 09h43.22.837338 +0000,
,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,97.35190929984674,,,,,,,,96.33818239998072,97.34193370002322,97.34242119989358,97.83391609997489,,,1,4.003817500080913,,,,,,,,,,,,,,,,,,,,,97.83392719994299,103.84034210001118,Geige,matt,"['Geige', 'matt']",restudy,3,"['Geige', 'Hammer', 'Schlüssel', 'Kerze', 'Buch', 'Kiste', 'Uhr', 'Würfel', 'Schere', 'Ring', 'Brille', 'Tasse', 'Eimer', 'Flasche', 'Socke', 'Jacke', 'Rucksack', 'Kamera', 'Tasche', 'Vase', 'Kette', 'Lampe', 'Bürste', 'Fahrrad', 'Löffel', 'Telefon', 'Hut', 'Trommel', 'Stift', 'Blume']",['matt'],1,4.003817500080913,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h43.15.684,watkins1,2023.2.3,99.71829601369164,34,2023-11-30 09h43.22.837338 +0000,
,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,103.84976969985291,,,,,,,,,,103.84101870004088,104.33192819985561,,,2,2.5712792000267655,,,,,,,,,,,,,,,,,,,,,104.33193809981458,110.33383259992115,Hammer,bunt,"['Hammer', 'bunt']",test_adj,3,"['Geige', 'Hammer', 'Schlüssel', 'Kerze', 'Buch', 'Kiste', 'Uhr', 'Würfel', 'Schere', 'Ring', 'Brille', 'Tasse', 'Eimer', 'Flasche', 'Socke', 'Jacke', 'Rucksack', 'Kamera', 'Tasche', 'Vase', 'Kette', 'Lampe', 'Bürste', 'Fahrrad', 'Löffel', 'Telefon', 'Hut', 'Trommel', 'Stift', 'Blume']","['matt', 'bunt']",2,2.5712792000267655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h43.15.684,watkins1,2023.2.3,99.71829601369164,34,2023-11-30 09h43.22.837338 +0000,
,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,110.34325969987549,,,,,,,,,,110.33435669983737,110.82539010001346,,,3,2.9809471999760717,,,,,,,,,,,,,,,,,,,,,110.82540049985982,116.82619089982472,Schlüssel,schwer,"['Schlüssel', 'schwer']",test_adj,3,"['Geige', 'Hammer', 'Schlüssel', 'Kerze', 'Buch', 'Kiste', 'Uhr', 'Würfel', 'Schere', 'Ring', 'Brille', 'Tasse', 'Eimer', 'Flasche', 'Socke', 'Jacke', 'Rucksack', 'Kamera', 'Tasche', 'Vase', 'Kette', 'Lampe', 'Bürste', 'Fahrrad', 'Löffel', 'Telefon', 'Hut', 'Trommel', 'Stift', 'Blume']","['matt', 'bunt', 'schwer']",3,2.9809471999760717,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h43.15.684,watkins1,2023.2.3,99.71829601369164,34,2023-11-30 09h43.22.837338 +0000,
,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,116.83566109999083,,,,,,,,,,116.82672819984145,117.31776249990799,,,1,2.5061973000410944,,,,,,,,,,,,,,,,,,,,,117.31777259986848,123.3232334998902,Kerze,gut,"['Kerze', 'gut']",test_adj,3,"['Geige', 'Hammer', 'Schlüssel', 'Kerze', 'Buch', 'Kiste', 'Uhr', 'Würfel', 'Schere', 'Ring', 'Brille', 'Tasse', 'Eimer', 'Flasche', 'Socke', 'Jacke', 'Rucksack', 'Kamera', 'Tasche', 'Vase', 'Kette', 'Lampe', 'Bürste', 'Fahrrad', 'Löffel', 'Telefon', 'Hut', 'Trommel', 'Stift', 'Blume']","['matt', 'bunt', 'schwer', 'gut']",1,2.5061973000410944,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h43.15.684,watkins1,2023.2.3,99.71829601369164,34,2023-11-30 09h43.22.837338 +0000,
,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,123.3327330998145,,,,,,,,,,123.32376019982621,123.81482889992185,,,1,2.695987799903378,,,,,,,,,,,,,,,,,,,,,123.81483939988539,129.81951669999398,Buch,niedlich,"['Buch', 'niedlich']",test_adj,3,"['Geige', 'Hammer', 'Schlüssel', 'Kerze', 'Buch', 'Kiste', 'Uhr', 'Würfel', 'Schere', 'Ring', 'Brille', 'Tasse', 'Eimer', 'Flasche', 'Socke', 'Jacke', 'Rucksack', 'Kamera', 'Tasche', 'Vase', 'Kette', 'Lampe', 'Bürste', 'Fahrrad', 'Löffel', 'Telefon', 'Hut', 'Trommel', 'Stift', 'Blume']","['matt', 'bunt', 'schwer', 'gut', 'niedlich']",1,2.695987799903378,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h43.15.684,watkins1,2023.2.3,99.71829601369164,34,2023-11-30 09h43.22.837338 +0000,
,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,129.82898249989375,,,,,,,,,,129.8200474998448,130.311030899873,,,1,2.1773576999548823,,,,,,,,,,,,,,,,,,,,,130.31104089994915,136.32109159999527,Kiste,lustig,"['Kiste', 'lustig']",restudy,3,"['Geige', 'Hammer', 'Schlüssel', 'Kerze', 'Buch', 'Kiste', 'Uhr', 'Würfel', 'Schere', 'Ring', 'Brille', 'Tasse', 'Eimer', 'Flasche', 'Socke', 'Jacke', 'Rucksack', 'Kamera', 'Tasche', 'Vase', 'Kette', 'Lampe', 'Bürste', 'Fahrrad', 'Löffel', 'Telefon', 'Hut', 'Trommel', 'Stift', 'Blume']","['matt', 'bunt', 'schwer', 'gut', 'niedlich', 'lustig']",1,2.1773576999548823,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h43.15.684,watkins1,2023.2.3,99.71829601369164,34,2023-11-30 09h43.22.837338 +0000,
