subject_nr,blocknr,trialnr,cs_filename,usval,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,vis_option_6,vis_option_5,vis_option_4,vis_option_3,vis_option_2,vis_option_1,vis_option_6_resp,vis_option_5_resp,vis_option_4_resp,vis_option_3_resp,vis_option_2_resp,vis_option_1_resp,time_gesehen_form,time_trial_logger
42,1,0,cs30.bmp,pos,30,1440.jpg,1000,maske_12.bmp,500,maske_11.bmp,970,cs24.bmp,cs30.bmp,cs23.bmp,cs6.bmp,cs13.bmp,cs17.bmp,no,yes,no,no,no,no,110926,125615
42,1,1,cs3.bmp,neg,30,9432.jpg,1000,maske_6.bmp,500,maske_8.bmp,970,cs1.bmp,cs15.bmp,cs16.bmp,cs12.bmp,cs10.bmp,cs3.bmp,no,no,no,no,yes,no,128166,134719
42,1,2,cs22.bmp,neg,30,9041.jpg,1000,maske_2.bmp,500,maske_1.bmp,970,cs9.bmp,cs1.bmp,cs2.bmp,cs21.bmp,cs22.bmp,cs12.bmp,no,yes,no,no,no,no,137155,141527
42,1,3,cs21.bmp,neg,100,2750.jpg,1000,maske_3.bmp,500,maske_7.bmp,900,cs22.bmp,cs10.bmp,cs20.bmp,cs21.bmp,cs9.bmp,cs3.bmp,yes,no,no,no,no,no,143955,148447
42,1,4,cs2.bmp,neg,100,2053.JPG,1000,maske_9.bmp,500,maske_8.bmp,900,cs2.bmp,cs15.bmp,cs21.bmp,cs22.bmp,cs9.bmp,cs3.bmp,no,no,no,no,yes,no,150885,157199
42,1,5,cs6.bmp,pos,30,1750.JPG,1000,maske_3.bmp,500,maske_1.bmp,970,cs14.bmp,cs23.bmp,cs6.bmp,cs13.bmp,cs29.bmp,cs24.bmp,no,no,no,no,yes,no,159655,163751
42,1,6,cs26.bmp,neu,30,2580.jpg,1000,maske_11.bmp,500,maske_1.bmp,970,7080.jpg,2580.jpg,7211.jpg,7820.jpg,2635.jpg,1935.jpg,no,yes,no,no,no,no,166185,168591
42,1,7,cs7.bmp,pos,30,7502.jpg,1000,maske_2.bmp,500,maske_10.bmp,970,cs23.bmp,cs24.bmp,cs7.bmp,cs18.bmp,cs11.bmp,cs17.bmp,no,no,no,yes,no,no,171024,175999
42,1,8,cs23.bmp,pos,100,5830.JPG,1000,maske_5.bmp,500,maske_10.bmp,900,cs13.bmp,cs11.bmp,cs24.bmp,cs30.bmp,cs23.bmp,cs7.bmp,yes,no,no,no,no,no,178434,182343
42,1,9,cs24.bmp,pos,100,2209.jpg,1000,maske_1.bmp,500,maske_9.bmp,900,cs6.bmp,cs11.bmp,cs4.bmp,cs30.bmp,cs13.bmp,cs24.bmp,yes,no,no,no,no,no,184774,190575
