subject_nr,blocknr,trialnr,cs_filename,usval,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,vis_option_6,vis_option_5,vis_option_4,vis_option_3,vis_option_2,vis_option_1,vis_option_6_resp,vis_option_5_resp,vis_option_4_resp,vis_option_3_resp,vis_option_2_resp,vis_option_1_resp,time_gesehen_form,time_trial_logger
52,1,0,cs23.bmp,pos,30,2070.jpg,1000,maske_9.bmp,500,maske_11.bmp,970,cs28.bmp,cs14.bmp,cs8.bmp,cs7.bmp,cs23.bmp,cs29.bmp,no,yes,no,no,no,no,107040,118066
52,1,1,cs26.bmp,neu,100,7000.jpg,1000,maske_10.bmp,500,maske_7.bmp,900,7004.jpg,7000.jpg,2220.jpg,7090.jpg,5395.jpg,5535.jpg,no,yes,no,no,no,no,120641,130447
52,1,2,cs13.bmp,neg,30,9415.jpg,1000,maske_1.bmp,500,maske_11.bmp,970,cs27.bmp,cs2.bmp,cs11.bmp,cs13.bmp,cs21.bmp,cs10.bmp,no,no,no,no,no,yes,132912,137059
52,1,3,cs1.bmp,neu,30,8211.jpg,1000,maske_6.bmp,500,maske_2.bmp,970,7504.jpg,5510.jpg,1935.jpg,2487.jpg,8211.jpg,5455.jpg,no,no,no,yes,no,no,139523,142726
52,1,4,cs21.bmp,neg,30,3181.jpg,1000,maske_7.bmp,500,maske_11.bmp,970,cs21.bmp,cs11.bmp,cs2.bmp,cs30.bmp,cs10.bmp,cs16.bmp,no,no,yes,no,no,no,145195,150217
52,1,5,cs9.bmp,pos,900,2395.jpg,1000,maske_2.bmp,500,maske_12.bmp,100,cs9.bmp,cs14.bmp,cs25.bmp,cs5.bmp,cs29.bmp,cs28.bmp,yes,no,no,no,no,no,152689,154915
52,1,6,cs17.bmp,pos,900,2340.JPG,1000,maske_3.bmp,500,maske_6.bmp,100,cs17.bmp,cs9.bmp,cs23.bmp,cs28.bmp,cs5.bmp,cs7.bmp,yes,no,no,no,no,no,157383,158849
52,1,7,cs17.bmp,pos,900,5831.jpg,1000,maske_1.bmp,500,maske_7.bmp,100,cs14.bmp,cs23.bmp,cs17.bmp,cs25.bmp,cs5.bmp,cs24.bmp,no,no,yes,no,no,no,161313,163695
52,1,8,cs18.bmp,neg,30,9280.jpg,1000,maske_9.bmp,500,maske_5.bmp,970,cs3.bmp,cs21.bmp,cs18.bmp,cs19.bmp,cs16.bmp,cs15.bmp,no,no,no,no,yes,no,166160,168510
52,1,9,cs25.bmp,pos,30,2395.jpg,1000,maske_2.bmp,500,maske_7.bmp,970,cs8.bmp,cs17.bmp,cs23.bmp,cs29.bmp,cs25.bmp,cs5.bmp,no,no,no,yes,no,no,170971,172125
52,1,10,cs4.bmp,neu,900,7187.jpg,1000,maske_4.bmp,500,maske_9.bmp,100,7620.JPG,7504.jpg,7187.jpg,7211.jpg,3550.2.jpg,7004.jpg,no,no,yes,no,no,no,174584,180363
52,1,11,cs8.bmp,pos,30,2345.jpg,1000,maske_9.bmp,500,maske_11.bmp,970,cs22.bmp,cs9.bmp,cs8.bmp,cs24.bmp,cs14.bmp,cs17.bmp,no,no,yes,no,no,no,182831,184604
52,1,12,cs26.bmp,neu,100,7490.jpg,1000,maske_7.bmp,500,maske_12.bmp,900,7490.jpg,7233.jpg,1935.jpg,7504.jpg,7090.jpg,4631.JPG,no,no,no,yes,no,no,187067,193675
52,1,13,cs18.bmp,neg,30,9331.jpg,1000,maske_7.bmp,500,maske_1.bmp,970,cs27.bmp,cs30.bmp,cs10.bmp,cs3.bmp,cs18.bmp,cs16.bmp,yes,no,no,no,no,no,196125,200325
52,1,14,cs28.bmp,pos,100,5830.JPG,1000,maske_6.bmp,500,maske_2.bmp,900,cs22.bmp,cs23.bmp,cs5.bmp,cs17.bmp,cs8.bmp,cs28.bmp,no,no,no,no,no,yes,202785,205871
52,1,15,cs11.bmp,neg,100,9611.jpg,1000,maske_3.bmp,500,maske_6.bmp,900,cs18.bmp,cs30.bmp,cs13.bmp,cs21.bmp,cs11.bmp,cs16.bmp,no,no,no,no,yes,no,208338,209083
52,1,16,cs12.bmp,neu,900,7820.jpg,1000,maske_1.bmp,500,maske_9.bmp,100,7820.jpg,1616.jpg,7550.jpg,7000.jpg,7490.jpg,2635.jpg,no,no,no,no,no,yes,211549,216418
52,1,17,cs6.bmp,neu,30,5920.JPG,1000,maske_8.bmp,500,maske_2.bmp,970,7211.jpg,5920.JPG,7490.jpg,7820.jpg,7503.JPG,7620.JPG,no,yes,no,no,no,no,218879,220579
52,1,18,cs27.bmp,neg,900,6831.jpg,1000,maske_3.bmp,500,maske_2.bmp,100,cs19.bmp,cs30.bmp,cs3.bmp,cs27.bmp,cs10.bmp,cs2.bmp,no,no,no,yes,no,no,223044,224549
