subject_nr,blocknr,trialnr,cs_filename,usval,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,vis_option_6,vis_option_5,vis_option_4,vis_option_3,vis_option_2,vis_option_1,vis_option_6_resp,vis_option_5_resp,vis_option_4_resp,vis_option_3_resp,vis_option_2_resp,vis_option_1_resp,time_gesehen_form,time_trial_logger
10,1,0,cs13.bmp,neu,30,2220.jpg,1000,maske_9.bmp,500,maske_3.bmp,970,1935.jpg,2372.jpg,1121.jpg,7820.jpg,2220.jpg,7550.jpg,no,no,no,no,yes,no,77421,79974
10,1,1,cs5.bmp,neu,900,1935.jpg,1000,maske_4.bmp,500,maske_2.bmp,100,5731.jpg,7830.jpg,7211.jpg,7000.jpg,8211.jpg,1935.jpg,no,no,no,no,no,yes,82563,83918
10,1,2,cs19.bmp,neg,900,9330.jpg,1000,maske_6.bmp,500,maske_2.bmp,100,cs15.bmp,cs25.bmp,cs9.bmp,cs2.bmp,cs3.bmp,cs19.bmp,no,yes,no,no,no,no,86387,90198
10,1,3,cs10.bmp,neu,900,5395.jpg,1000,maske_4.bmp,500,maske_6.bmp,100,7620.JPG,2620.jpg,1121.jpg,7000.jpg,7090.jpg,5395.jpg,no,no,no,no,no,yes,92669,93798
10,1,4,cs11.bmp,neg,30,9342.jpg,1000,maske_9.bmp,500,maske_10.bmp,970,cs19.bmp,cs12.bmp,cs8.bmp,cs30.bmp,cs3.bmp,cs11.bmp,no,no,no,no,no,yes,96562,102390
10,1,5,cs1.bmp,pos,30,2058.jpg,1000,maske_10.bmp,500,maske_5.bmp,970,cs6.bmp,cs20.bmp,cs1.bmp,cs22.bmp,cs16.bmp,cs24.bmp,no,no,no,no,yes,no,104857,111534
10,1,6,cs28.bmp,pos,900,7502.jpg,1000,maske_11.bmp,500,maske_2.bmp,100,cs18.bmp,cs27.bmp,cs6.bmp,cs28.bmp,cs24.bmp,cs7.bmp,no,yes,no,no,no,no,113999,118046
10,1,7,cs13.bmp,neu,30,7080.jpg,1000,maske_4.bmp,500,maske_9.bmp,970,3550.2.jpg,7080.jpg,5920.JPG,7490.jpg,4631.JPG,7620.JPG,no,yes,no,no,no,no,120517,121702
10,1,8,cs6.bmp,pos,30,1710.JPG,1000,maske_11.bmp,500,maske_10.bmp,970,cs29.bmp,cs7.bmp,cs14.bmp,cs18.bmp,cs24.bmp,cs6.bmp,no,no,yes,no,no,no,124163,128526
10,1,9,cs22.bmp,pos,900,1721.jpg,1000,maske_9.bmp,500,maske_4.bmp,100,cs6.bmp,cs18.bmp,cs22.bmp,cs28.bmp,cs27.bmp,cs7.bmp,yes,no,no,no,no,no,130987,140958
10,1,10,cs20.bmp,pos,30,8540.JPG,1000,maske_9.bmp,500,maske_7.bmp,970,cs7.bmp,cs20.bmp,cs18.bmp,cs28.bmp,cs29.bmp,cs6.bmp,no,yes,no,no,no,no,143423,157038
10,1,11,cs12.bmp,neg,30,2141.jpg,1000,maske_11.bmp,500,maske_10.bmp,970,cs3.bmp,cs11.bmp,cs4.bmp,cs2.bmp,cs12.bmp,cs19.bmp,no,no,yes,no,no,no,159505,163158
10,1,12,cs17.bmp,neu,100,1616.jpg,1000,maske_4.bmp,500,maske_2.bmp,900,2487.jpg,7820.jpg,7490.jpg,7004.jpg,1616.jpg,5395.jpg,no,no,no,no,yes,no,165623,169047
