subject_nr,blocknr,trialnr,cs_filename,usval,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,vis_option_6,vis_option_5,vis_option_4,vis_option_3,vis_option_2,vis_option_1,vis_option_6_resp,vis_option_5_resp,vis_option_4_resp,vis_option_3_resp,vis_option_2_resp,vis_option_1_resp,time_gesehen_form,time_trial_logger
29,1,0,cs15.bmp,neg,30,6311.jpg,1000,maske_8.bmp,500,maske_12.bmp,970,cs6.bmp,cs15.bmp,cs10.bmp,cs19.bmp,cs23.bmp,cs2.bmp,no,no,no,no,no,yes,140602,150751
29,1,1,cs14.bmp,pos,100,2070.jpg,1000,maske_12.bmp,500,maske_7.bmp,900,cs8.bmp,cs7.bmp,cs11.bmp,cs29.bmp,cs14.bmp,cs13.bmp,no,no,no,no,yes,no,153356,160400
29,1,2,cs24.bmp,neu,30,2487.jpg,1000,maske_12.bmp,500,maske_10.bmp,970,2620.jpg,3550.2.jpg,2487.jpg,7503.JPG,2575.jpg,7490.jpg,no,no,no,yes,no,no,162861,168899
29,1,3,cs24.bmp,neu,30,7090.jpg,1000,maske_8.bmp,500,maske_7.bmp,970,7620.JPG,7187.jpg,7000.jpg,2220.jpg,7090.jpg,1313.jpg,no,no,no,no,yes,no,171391,172300
29,1,4,cs15.bmp,neg,30,9000.jpg,1000,maske_5.bmp,500,maske_8.bmp,970,cs9.bmp,cs15.bmp,cs2.bmp,cs25.bmp,cs19.bmp,cs28.bmp,no,no,no,no,yes,no,174756,178722
29,1,5,cs22.bmp,neu,900,3550.2.jpg,1000,maske_7.bmp,500,maske_5.bmp,100,5535.jpg,4631.JPG,3550.2.jpg,1121.jpg,2620.jpg,7490.jpg,no,no,yes,no,no,no,181192,183173
29,1,6,cs28.bmp,neg,100,6831.jpg,1000,maske_4.bmp,500,maske_1.bmp,900,cs28.bmp,cs15.bmp,cs27.bmp,cs26.bmp,cs21.bmp,cs19.bmp,yes,no,no,no,no,no,185628,187284
29,1,7,cs4.bmp,pos,30,2260.JPG,1000,maske_9.bmp,500,maske_12.bmp,970,cs3.bmp,cs4.bmp,cs12.bmp,cs14.bmp,cs11.bmp,cs13.bmp,yes,no,no,no,no,no,189745,191659
29,1,8,cs23.bmp,neg,30,2750.jpg,1000,maske_1.bmp,500,maske_8.bmp,970,cs28.bmp,cs25.bmp,cs23.bmp,cs9.bmp,cs19.bmp,cs15.bmp,no,no,yes,no,no,no,194121,198367
29,1,9,cs11.bmp,pos,30,1710.JPG,1000,maske_4.bmp,500,maske_2.bmp,970,cs14.bmp,cs7.bmp,cs11.bmp,cs4.bmp,cs20.bmp,cs29.bmp,no,no,no,no,no,yes,200828,205218
