subject_nr,blocknr,trialnr,cs_filename,usval,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,vis_option_6,vis_option_5,vis_option_4,vis_option_3,vis_option_2,vis_option_1,vis_option_6_resp,vis_option_5_resp,vis_option_4_resp,vis_option_3_resp,vis_option_2_resp,vis_option_1_resp,time_gesehen_form,time_trial_logger
7,1,0,cs20.bmp,neg,30,2455.jpg,1000,maske_7.bmp,500,maske_10.bmp,970,cs27.bmp,cs11.bmp,cs13.bmp,cs5.bmp,cs20.bmp,cs18.bmp,no,no,no,yes,no,no,82050,91485
7,1,1,cs7.bmp,pos,100,1460.JPG,1000,maske_2.bmp,500,maske_3.bmp,900,cs7.bmp,cs14.bmp,cs1.bmp,cs29.bmp,cs17.bmp,cs2.bmp,no,no,no,no,yes,no,94200,98660
7,1,2,cs9.bmp,neg,30,2141.jpg,1000,maske_11.bmp,500,maske_10.bmp,970,cs9.bmp,cs20.bmp,cs19.bmp,cs11.bmp,cs22.bmp,cs27.bmp,no,no,yes,no,no,no,101244,105668
7,1,3,cs7.bmp,pos,100,7330.JPG,1000,maske_8.bmp,500,maske_11.bmp,900,cs2.bmp,cs14.bmp,cs7.bmp,cs23.bmp,cs1.bmp,cs8.bmp,yes,no,no,no,no,no,108254,117444
7,1,4,cs30.bmp,neg,30,6831.jpg,1000,maske_7.bmp,500,maske_5.bmp,970,cs5.bmp,cs24.bmp,cs18.bmp,cs30.bmp,cs20.bmp,cs22.bmp,no,no,no,no,no,yes,120027,125012
7,1,5,cs8.bmp,pos,30,2345.jpg,1000,maske_11.bmp,500,maske_9.bmp,970,cs1.bmp,cs28.bmp,cs15.bmp,cs8.bmp,cs23.bmp,cs14.bmp,no,no,yes,no,no,no,127601,132964
7,1,6,cs25.bmp,neu,100,7820.jpg,1000,maske_12.bmp,500,maske_5.bmp,900,5920.JPG,7820.jpg,5455.jpg,8211.jpg,2487.jpg,5510.jpg,no,no,no,no,no,yes,135552,142860
7,1,7,cs20.bmp,neg,30,9265.jpg,1000,maske_11.bmp,500,maske_6.bmp,970,cs11.bmp,cs9.bmp,cs30.bmp,cs5.bmp,cs20.bmp,cs13.bmp,yes,no,no,no,no,no,145443,151172
7,1,8,cs19.bmp,neg,30,3181.jpg,1000,maske_5.bmp,500,maske_9.bmp,970,cs18.bmp,cs19.bmp,cs26.bmp,cs11.bmp,cs27.bmp,cs30.bmp,no,no,no,no,no,yes,153757,158292
7,1,9,cs3.bmp,neu,30,5535.jpg,1000,maske_1.bmp,500,maske_4.bmp,970,7550.jpg,4631.JPG,7820.jpg,7490.jpg,2220.jpg,5535.jpg,no,no,no,no,no,yes,160884,162957
7,1,10,cs4.bmp,pos,30,1460.JPG,1000,maske_12.bmp,500,maske_11.bmp,970,cs4.bmp,cs7.bmp,cs15.bmp,cs23.bmp,cs1.bmp,cs28.bmp,yes,no,no,no,no,no,165542,169732
7,1,11,cs30.bmp,neg,30,3181.jpg,1000,maske_5.bmp,500,maske_4.bmp,970,cs22.bmp,cs24.bmp,cs19.bmp,cs18.bmp,cs30.bmp,cs9.bmp,no,no,no,yes,no,no,172316,177324
7,1,12,cs3.bmp,neu,30,5395.jpg,1000,maske_5.bmp,500,maske_10.bmp,970,7211.jpg,7004.jpg,7090.jpg,7620.JPG,2575.jpg,5395.jpg,no,no,no,no,no,yes,179914,183965
7,1,13,cs23.bmp,pos,30,1710.JPG,1000,maske_2.bmp,500,maske_3.bmp,970,cs28.bmp,cs23.bmp,cs10.bmp,cs7.bmp,cs15.bmp,cs17.bmp,yes,no,no,no,no,no,186559,191924
7,1,14,cs18.bmp,neg,900,9220.jpg,1000,maske_3.bmp,500,maske_9.bmp,100,cs26.bmp,cs9.bmp,cs20.bmp,cs30.bmp,cs5.bmp,cs18.bmp,no,no,no,no,no,yes,194509,195901
7,1,15,cs16.bmp,neu,900,4631.JPG,1000,maske_7.bmp,500,maske_3.bmp,100,1616.jpg,4631.JPG,7080.jpg,7550.jpg,2635.jpg,7640.jpg,no,no,no,yes,no,no,198485,203924
7,1,16,cs29.bmp,pos,30,1710.JPG,1000,maske_12.bmp,500,maske_5.bmp,970,cs28.bmp,cs8.bmp,cs29.bmp,cs1.bmp,cs15.bmp,cs10.bmp,no,no,no,no,yes,no,206517,209876
7,1,17,cs6.bmp,neu,900,7620.JPG,1000,maske_5.bmp,500,maske_3.bmp,100,7187.jpg,5455.jpg,2575.jpg,5740.jpg,7080.jpg,7620.JPG,no,no,no,no,no,yes,212456,215885
7,1,18,cs17.bmp,pos,900,5910.JPG,1000,maske_4.bmp,500,maske_7.bmp,100,cs1.bmp,cs29.bmp,cs10.bmp,cs17.bmp,cs23.bmp,cs14.bmp,no,no,no,yes,no,no,218467,220116
7,1,19,cs15.bmp,pos,30,8420.JPG,1000,maske_3.bmp,500,maske_4.bmp,970,cs7.bmp,cs2.bmp,cs8.bmp,cs29.bmp,cs15.bmp,cs23.bmp,no,no,no,no,yes,no,222736,223828
7,1,20,cs5.bmp,neg,900,9520.JPG,1000,maske_12.bmp,500,maske_7.bmp,100,cs19.bmp,cs5.bmp,cs18.bmp,cs27.bmp,cs22.bmp,cs11.bmp,no,yes,no,no,no,no,226417,227340
7,1,21,cs22.bmp,neg,100,9220.jpg,1000,maske_11.bmp,500,maske_7.bmp,900,cs27.bmp,cs24.bmp,cs5.bmp,cs20.bmp,cs22.bmp,cs30.bmp,no,no,no,no,yes,no,229922,230541
7,1,22,cs27.bmp,neg,30,9320.jpg,1000,maske_9.bmp,500,maske_3.bmp,970,cs19.bmp,cs5.bmp,cs22.bmp,cs24.bmp,cs27.bmp,cs20.bmp,yes,no,no,no,no,no,233121,234733
7,1,23,cs3.bmp,neu,30,7504.jpg,1000,maske_3.bmp,500,maske_1.bmp,970,7820.jpg,1121.jpg,2220.jpg,2580.jpg,7504.jpg,5535.jpg,no,no,no,no,yes,no,237320,238596
7,1,24,cs24.bmp,neg,100,9530.JPG,1000,maske_11.bmp,500,maske_6.bmp,900,cs22.bmp,cs11.bmp,cs13.bmp,cs5.bmp,cs26.bmp,cs24.bmp,no,no,no,no,yes,no,241178,241924
7,1,25,cs26.bmp,neg,30,2205.jpg,1000,maske_9.bmp,500,maske_1.bmp,970,cs30.bmp,cs19.bmp,cs22.bmp,cs26.bmp,cs18.bmp,cs24.bmp,no,no,yes,no,no,no,244505,246212
7,1,26,cs24.bmp,neg,100,2141.jpg,1000,maske_6.bmp,500,maske_2.bmp,900,cs24.bmp,cs27.bmp,cs11.bmp,cs19.bmp,cs26.bmp,cs5.bmp,no,no,no,no,yes,no,248798,250229
7,1,27,cs3.bmp,neu,30,4631.JPG,1000,maske_10.bmp,500,maske_11.bmp,970,7490.jpg,5920.JPG,5455.jpg,2372.jpg,7187.jpg,4631.JPG,no,no,no,no,no,yes,252809,253909
7,1,28,cs14.bmp,pos,30,8540.JPG,1000,maske_4.bmp,500,maske_7.bmp,970,cs14.bmp,cs28.bmp,cs4.bmp,cs1.bmp,cs8.bmp,cs7.bmp,no,no,no,yes,no,no,256502,258068
7,1,29,cs5.bmp,neg,900,7359.jpg,1000,maske_6.bmp,500,maske_5.bmp,100,cs22.bmp,cs11.bmp,cs24.bmp,cs27.bmp,cs30.bmp,cs5.bmp,no,no,no,no,no,yes,260677,262020
7,1,30,cs12.bmp,neu,100,4631.JPG,1000,maske_1.bmp,500,maske_3.bmp,900,2620.jpg,7830.jpg,1313.jpg,4631.JPG,7211.jpg,1935.jpg,no,no,no,yes,no,no,264605,268197
7,1,31,cs15.bmp,pos,30,2345.jpg,1000,maske_8.bmp,500,maske_7.bmp,970,cs23.bmp,cs1.bmp,cs7.bmp,cs4.bmp,cs15.bmp,cs28.bmp,yes,no,no,no,no,no,270792,272652
7,1,32,cs8.bmp,pos,30,2216.jpg,1000,maske_9.bmp,500,maske_6.bmp,970,cs4.bmp,cs7.bmp,cs8.bmp,cs14.bmp,cs17.bmp,cs15.bmp,no,no,no,yes,no,no,275237,276628
7,1,33,cs21.bmp,neu,30,1121.jpg,1000,maske_4.bmp,500,maske_1.bmp,970,3550.2.jpg,1121.jpg,7830.jpg,5535.jpg,5455.jpg,7550.jpg,no,yes,no,no,no,no,279212,280484
7,1,34,cs28.bmp,pos,100,7330.JPG,1000,maske_4.bmp,500,maske_8.bmp,900,cs14.bmp,cs28.bmp,cs10.bmp,cs7.bmp,cs15.bmp,cs4.bmp,no,yes,no,no,no,no,283070,283981
7,1,35,cs2.bmp,pos,900,7502.jpg,1000,maske_2.bmp,500,maske_3.bmp,100,cs2.bmp,cs28.bmp,cs14.bmp,cs29.bmp,cs23.bmp,cs17.bmp,yes,no,no,no,no,no,286563,287605
7,1,36,cs25.bmp,neu,100,7830.jpg,1000,maske_4.bmp,500,maske_10.bmp,900,1616.jpg,2372.jpg,7550.jpg,7000.jpg,7830.jpg,8211.jpg,no,no,no,no,yes,no,290186,291916
7,1,37,cs13.bmp,neg,30,2750.jpg,1000,maske_7.bmp,500,maske_2.bmp,970,cs30.bmp,cs9.bmp,cs22.bmp,cs26.bmp,cs18.bmp,cs13.bmp,no,no,no,no,no,yes,294501,295948
7,1,38,cs6.bmp,neu,900,3550.2.jpg,1000,maske_12.bmp,500,maske_7.bmp,100,7550.jpg,2220.jpg,7090.jpg,3550.2.jpg,7233.jpg,7211.jpg,no,no,no,yes,no,no,298547,300084
7,1,39,cs12.bmp,neu,100,1313.jpg,1000,maske_1.bmp,500,maske_5.bmp,900,3550.2.jpg,7640.jpg,2580.jpg,7490.jpg,1313.jpg,2620.jpg,no,no,no,no,yes,no,302665,303549
7,1,40,cs18.bmp,neg,900,9330.jpg,1000,maske_6.bmp,500,maske_5.bmp,100,cs18.bmp,cs13.bmp,cs11.bmp,cs27.bmp,cs20.bmp,cs9.bmp,yes,no,no,no,no,no,306134,307357
7,1,41,cs1.bmp,pos,30,2340.JPG,1000,maske_7.bmp,500,maske_6.bmp,970,cs2.bmp,cs15.bmp,cs10.bmp,cs28.bmp,cs1.bmp,cs7.bmp,no,no,no,no,yes,no,309965,312788
7,1,42,cs2.bmp,pos,900,2260.JPG,1000,maske_11.bmp,500,maske_5.bmp,100,cs29.bmp,cs14.bmp,cs4.bmp,cs2.bmp,cs23.bmp,cs1.bmp,no,no,no,yes,no,no,315377,316548
7,1,43,cs21.bmp,neu,30,3550.2.jpg,1000,maske_8.bmp,500,maske_6.bmp,970,8211.jpg,3550.2.jpg,7503.JPG,7000.jpg,2372.jpg,1121.jpg,no,yes,no,no,no,no,319141,320349
7,1,44,cs27.bmp,neg,30,2750.jpg,1000,maske_9.bmp,500,maske_3.bmp,970,cs13.bmp,cs30.bmp,cs27.bmp,cs20.bmp,cs22.bmp,cs26.bmp,no,no,no,no,no,yes,322928,324869
7,1,45,cs11.bmp,neg,30,3220.JPG,1000,maske_6.bmp,500,maske_8.bmp,970,cs13.bmp,cs30.bmp,cs11.bmp,cs27.bmp,cs18.bmp,cs24.bmp,no,no,no,yes,no,no,327444,328628
7,1,46,cs4.bmp,pos,30,5910.JPG,1000,maske_11.bmp,500,maske_9.bmp,970,cs23.bmp,cs17.bmp,cs1.bmp,cs14.bmp,cs4.bmp,cs2.bmp,no,no,no,no,no,yes,331208,332876
7,1,47,cs9.bmp,neg,30,9561.jpg,1000,maske_10.bmp,500,maske_6.bmp,970,cs26.bmp,cs27.bmp,cs9.bmp,cs20.bmp,cs24.bmp,cs11.bmp,no,no,no,yes,no,no,335453,336869
7,1,48,cs22.bmp,neg,100,9007.jpg,1000,maske_7.bmp,500,maske_1.bmp,900,cs11.bmp,cs30.bmp,cs22.bmp,cs19.bmp,cs27.bmp,cs20.bmp,no,no,yes,no,no,no,339453,340997
7,1,49,cs17.bmp,pos,900,1463.jpg,1000,maske_9.bmp,500,maske_7.bmp,100,cs10.bmp,cs28.bmp,cs1.bmp,cs29.bmp,cs23.bmp,cs17.bmp,no,no,no,no,no,yes,343581,344716
