subject_nr,blocknr,trialnr,cs_filename,usval,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,vis_option_6,vis_option_5,vis_option_4,vis_option_3,vis_option_2,vis_option_1,vis_option_6_resp,vis_option_5_resp,vis_option_4_resp,vis_option_3_resp,vis_option_2_resp,vis_option_1_resp,time_gesehen_form,time_trial_logger
53,1,0,cs6.bmp,pos,30,2080.jpg,1000,maske_6.bmp,500,maske_11.bmp,970,cs26.bmp,cs22.bmp,cs6.bmp,cs9.bmp,cs3.bmp,cs19.bmp,no,yes,no,no,no,no,82287,90726
53,1,1,cs14.bmp,neu,900,2372.jpg,1000,maske_4.bmp,500,maske_1.bmp,100,2220.jpg,7211.jpg,2372.jpg,5535.jpg,8211.jpg,5920.JPG,no,no,no,yes,no,no,93307,103278
53,1,2,cs13.bmp,neu,30,3550.2.jpg,1000,maske_6.bmp,500,maske_3.bmp,970,1935.jpg,7090.jpg,2580.jpg,2220.jpg,3550.2.jpg,7620.JPG,no,no,no,no,yes,no,105716,106942
53,1,3,cs13.bmp,neu,30,7820.jpg,1000,maske_8.bmp,500,maske_5.bmp,970,7820.jpg,7550.jpg,1313.jpg,7830.jpg,7004.jpg,2372.jpg,yes,no,no,no,no,no,109377,110246
53,1,4,cs7.bmp,neg,30,6831.jpg,1000,maske_10.bmp,500,maske_1.bmp,970,cs11.bmp,cs24.bmp,cs2.bmp,cs7.bmp,cs23.bmp,cs30.bmp,no,yes,no,no,no,no,112676,118254
53,1,5,cs24.bmp,neg,30,9340.JPG,1000,maske_7.bmp,500,maske_11.bmp,970,cs20.bmp,cs1.bmp,cs24.bmp,cs2.bmp,cs23.bmp,cs15.bmp,no,no,no,no,no,yes,120696,124006
53,1,6,cs4.bmp,neu,900,2635.jpg,1000,maske_9.bmp,500,maske_6.bmp,100,2635.jpg,2575.jpg,5535.jpg,2220.jpg,7233.jpg,7620.JPG,yes,no,no,no,no,no,126436,128430
53,1,7,cs22.bmp,pos,30,2040.jpg,1000,maske_10.bmp,500,maske_5.bmp,970,cs9.bmp,cs22.bmp,cs3.bmp,cs25.bmp,cs27.bmp,cs26.bmp,no,no,yes,no,no,no,130856,135142
53,1,8,cs30.bmp,neg,100,3181.jpg,1000,maske_7.bmp,500,maske_2.bmp,900,cs30.bmp,cs11.bmp,cs1.bmp,cs5.bmp,cs15.bmp,cs28.bmp,no,no,no,no,yes,no,137575,141022
53,1,9,cs16.bmp,pos,100,8420.JPG,1000,maske_12.bmp,500,maske_6.bmp,900,cs18.bmp,cs3.bmp,cs19.bmp,cs16.bmp,cs26.bmp,cs29.bmp,yes,no,no,no,no,no,143475,148206
53,1,10,cs17.bmp,neu,100,1616.jpg,1000,maske_3.bmp,500,maske_11.bmp,900,5920.JPG,7187.jpg,1616.jpg,7090.jpg,1935.jpg,7503.JPG,no,no,yes,no,no,no,150665,152966
53,1,11,cs13.bmp,neu,30,7620.JPG,1000,maske_2.bmp,500,maske_5.bmp,970,7187.jpg,7620.JPG,7233.jpg,2372.jpg,1616.jpg,5535.jpg,no,yes,no,no,no,no,155415,157022
53,1,12,cs18.bmp,pos,30,1460.JPG,1000,maske_9.bmp,500,maske_2.bmp,970,cs27.bmp,cs18.bmp,cs19.bmp,cs26.bmp,cs8.bmp,cs29.bmp,no,no,no,no,no,yes,159464,162678
53,1,13,cs21.bmp,neg,100,9830.jpg,1000,maske_11.bmp,500,maske_1.bmp,900,cs21.bmp,cs20.bmp,cs15.bmp,cs24.bmp,cs1.bmp,cs30.bmp,no,no,no,no,no,yes,165105,171150
53,1,14,cs11.bmp,neg,30,9007.jpg,1000,maske_9.bmp,500,maske_2.bmp,970,cs23.bmp,cs24.bmp,cs28.bmp,cs5.bmp,cs15.bmp,cs11.bmp,no,no,no,no,no,yes,173584,177062
53,1,15,cs8.bmp,pos,30,8461.jpg,1000,maske_6.bmp,500,maske_9.bmp,970,cs6.bmp,cs18.bmp,cs25.bmp,cs9.bmp,cs16.bmp,cs8.bmp,no,yes,no,no,no,no,179494,183246
53,1,16,cs3.bmp,pos,30,8420.JPG,1000,maske_3.bmp,500,maske_7.bmp,970,cs25.bmp,cs3.bmp,cs16.bmp,cs22.bmp,cs19.bmp,cs9.bmp,no,no,no,yes,no,no,185684,189878
53,1,17,cs24.bmp,neg,30,3181.jpg,1000,maske_8.bmp,500,maske_3.bmp,970,cs20.bmp,cs7.bmp,cs21.bmp,cs24.bmp,cs15.bmp,cs2.bmp,no,no,no,no,yes,no,192313,193806
53,1,18,cs19.bmp,pos,900,5831.jpg,1000,maske_3.bmp,500,maske_9.bmp,100,cs19.bmp,cs3.bmp,cs22.bmp,cs16.bmp,cs27.bmp,cs8.bmp,yes,no,no,no,no,no,196234,197806
53,1,19,cs21.bmp,neg,100,2053.JPG,1000,maske_6.bmp,500,maske_10.bmp,900,cs7.bmp,cs30.bmp,cs21.bmp,cs1.bmp,cs5.bmp,cs15.bmp,no,no,yes,no,no,no,200244,201742
53,1,20,cs5.bmp,neg,900,9220.jpg,1000,maske_12.bmp,500,maske_10.bmp,100,cs1.bmp,cs15.bmp,cs24.bmp,cs21.bmp,cs20.bmp,cs5.bmp,no,no,no,no,no,yes,204183,205190
53,1,21,cs10.bmp,neu,30,7820.jpg,1000,maske_8.bmp,500,maske_4.bmp,970,2372.jpg,1935.jpg,7830.jpg,5920.JPG,7211.jpg,7820.jpg,no,no,no,no,no,yes,207623,208854
53,1,22,cs27.bmp,pos,900,2040.jpg,1000,maske_7.bmp,500,maske_5.bmp,100,cs19.bmp,cs26.bmp,cs8.bmp,cs18.bmp,cs27.bmp,cs3.bmp,no,no,no,no,yes,no,211283,212054
53,1,23,cs6.bmp,pos,30,1460.JPG,1000,maske_7.bmp,500,maske_6.bmp,970,cs6.bmp,cs22.bmp,cs9.bmp,cs19.bmp,cs3.bmp,cs25.bmp,no,no,no,no,yes,no,214493,216678
