ECOsub7 [12-2013]
 51   1
 22   1   1   1 SOWI
Stimuli
StimNr, wort, istwort, uspositiv
  1               novuui   1   0   0   1   9  21   1  10  17  19  14  18 
  2              plistuk   1   0  11   5  13  16  13   1  20   2  10   9 
  3              oesgubi   1   0  14  12   6  11   6   3   9  17  19  21 
  4              fehrrid   1   0   1   7  20   9   9  15  21  17  19  13 
  5              sebjukt   1   0  22  13   5   4  22  23   1  19  16  11 
  6               gowann   1   0  20   9  23   8  20   5  10  17  14  19 
  7              ompfing   1   0  15   8   2  14   2   4   6  11   9  17 
  8               polust   1   0   9  18  10  23   9   0  14  15  22   3 
  9               ikzunt   1   0  17   3  17  20  17   5  11   8  16   9 
 10               zefill   1   0   7  17  19   0  17  22   5  16   9   4 
 11              godacht   1   0  18  16   4  22  22   8   7  19  11  13 
 12               raggun   1   0  19   0   1  17  17   4   8   9  11  10 
 13               muoror   1   1  23  10  16   2   2   4   6  19  13   0 
 14              kumutoa   1   1  16  14   2   3  14  20  10   6   7   8 
 15              trupfan   1   1   3   9  12   7   9  18  19  10   4   5 
 16              faloilo   1   1  20   1   6  18   6  23   2  16  10  13 
 17              baigbur   1   1  22  20  11   6  20  23  16   5  21  15 
 18              kantikt   1   1   4  21   3   5   4   2  15  22   8   7 
 19               virlog   1   1   9   2  15   1   1   5  16  23  17   4 
 20               doscho   1   1   2  18  22  12  12  20   0  14   4  19 
 21               banzon   1   1   7  12   4   9   7  13  17  20  18  23 
 22               orsutz   1   1  13  22  18  16  16   6   8  11   1   4 
 23               plonim   1   1  19   3  17  13   3  18  16   8  10   6 
 24              misukor   1   1  10   4   7  17  10   3  23  21  18   8 
 25               uhnong   1  -1   0   0   0   0  14  20   8  17  15  19 
 26               kibono   1  -1   0   0   0   0  23   1   4  19   6  17 
 27              stodeen   1  -1   0   0   0   0   6  17   2   1  15  10 
 28              fanstur   1  -1   0   0   0   0  14  10   6  23  22   5 
 29              emkruas   1  -1   0   0   0   0  10  18  15  22   7  16 
 30               offukt   1  -1   0   0   0   0  18  17   8  14  12  16 
 31              W03.bmp   0   0   4   2   7   3   3  22  18  19  10  17 
 32          Mneu01_.bmp   0   0   6   5  16   4   6  23  21   1  18  13 
 33          Mneu05_.bmp   0   0   5  20  21  10  10  22   7   0  12  23 
 34              M18.bmp   0   0   3  17  11  20   3   2  13   7   9  16 
 35          Mneu24_.bmp   0   0  23  10  18  13  10   9  14   8   4   0 
 36          Wneu01_.bmp   0   0   2   7  15   5   2  13  19  14  11  18 
 37              W15.bmp   0   0  16  11   3  15  16  19  10   5   9  22 
 38          Wneu02_.bmp   0   0  10   0   0   8   0  19   4  14   2  11 
 39              W20.bmp   0   0   8   1  12  12  12  16   0  22   3  19 
 40              W07.bmp   0   0  21   6   8  19   6  15  20  13   0  12 
 41          Wneu05_.bmp   0   0  12  15  14   7  12  21  17  11   3  10 
 42             M16_.bmp   0   0  13  12  22  17  12   1   4  20   3  14 
 43              M07.bmp   0   1  12  22  10   0   0   9  15   7   8  14 
 44             M02_.bmp   0   1   0   2  21   1  21  18   3  14  19  15 
 45             PM04.bmp   0   1  17  17  23  12  23   0  10  22   3  16 
 46              W02.bmp   0   1   8  23   1  16  16  12   0  11  13  22 
 47              W16.bmp   0   1  15  21  13  19  15  11   9   2   3   6 
 48              M12.bmp   0   1   5  20  14  23  20  21   7  12  13   0 
 49          Mneu04_.bmp   0   1  21   7  19  20   7  22   1   8   4  11 
 50          Mneu20_.bmp   0   1  18   8   0   2  18  14   4  16   5  19 
 51              W17.bmp   0   1   6  18   9   7   7  23  10  20  19  11 
 52              M14.bmp   0   1  14   9  20   3   3   0   2  16  13   6 
 53          Wneu03_.bmp   0   1  11  19   5   8   5  20   6   3  21  13 
 54          Mneu18_.bmp   0   1   1   6   8   4   1  10  14  13  11  22 
 55              W19.bmp   0  -1   0   0   0   0  23   2   6  17  19  12 
 56          Mneu11_.bmp   0  -1   0   0   0   0  11  12   4  21  17  20 
 57              M13.bmp   0  -1   0   0   0   0   5   3   1  21   7  13 
 58              W12.bmp   0  -1   0   0   0   0   7  17  18  15  16   6 
 59              W04.bmp   0  -1   0   0   0   0  18  23  13   1  22   4 
 60          Mneu25_.bmp   0  -1   0   0   0   0  22  14  21  18  15   7 
 61             cs15.bmp   0   0  10  19   3  14   3  16  12   8   7   1 
 62             cs30.bmp   0   0  15  14   7   6   7  13   5  11  16   9 
 63             cs11.bmp   0   0  21  23  13  18  23  19   6   3  17   4 
 64           cs7neu.bmp   0   0  11  16   1  21  21   2   9  22  12  13 
 65             cs20.bmp   0   0  14   4  10  11   4   6   0   3  21  15 
 66              cs1.bmp   0   0  23  13  19  23  23   9  21  12   1   6 
 67             cs27.bmp   0   0  22   8   6   9  22  20  17   5   1  23 
 68             cs25.bmp   0   0   4   9  15  16   4  12   3  19  13   8 
 69             cs12.bmp   0   0  20  22   2   1   1  10  11   9  12  16 
 70              cs6.bmp   0   0  19  18  12  22  19   8   1  17  21   3 
 71             cs26.bmp   0   0   2  21   5   0   0  18   7  17   8  19 
 72          cs16neu.bmp   0   0   6   3  18   2   6  19  20  21  16   4 
 73             cs24.bmp   0   1  13  13  20  22  13   5  17   9  18  11 
 74              cs9.bmp   0   1   5  16  22  13  16  17  23  10   8  19 
 75             cs21.bmp   0   1   6  12  10  10   6  11  14   8  15   3 
 76             cs29.bmp   0   1   0   0  23  21   0  11  17   4  18  14 
 77              cs5.bmp   0   1   7   5   4   6   4  21   1   9   3  18 
 78             cs23.bmp   0   1  17  14  21  18  21  23   0  22   7   6 
 79             cs28.bmp   0   1   8  15  11   5  15  10   3   7  16   4 
 80             cs14.bmp   0   1  23   1  19   9  23   0   6  14  21  11 
 81              cs2.bmp   0   1  16   3  15  11   3  20  23   5  13   0 
 82             cs22.bmp   0   1  15  10  14  14  10   9   3  21  18  13 
 83              cs4.bmp   0   1  19   4   8  17   4  11  12  16  10  20 
 84             cs19.bmp   0   1  11  11   0  15  11   8  20  10  12   3 
 85             cs18.bmp   0  -1   0   0   0   0   9   7  11  14  13  20 
 86             cs17.bmp   0  -1   0   0   0   0  13  19  10  16  23  17 
 87             cs10.bmp   0  -1   0   0   0   0  21   2   1   6  16  18 
 88             cs13.bmp   0  -1   0   0   0   0  13  23   6   3  11   9 
 89              cs8.bmp   0  -1   0   0   0   0   6  19   5   3   4   7 
 90              cs3.bmp   0  -1   0   0   0   0  11  10   6  21   4  19 
Trials [1-72][4 Blöcke]
BlockNr, TrialNr, wort, uspositiv, cs_duration, us 
  1   1               novuui    0   0   0 
  1   2              plistuk    0   0  11 
  1   3              oesgubi    0   0  14 
  1   4              fehrrid    0   0   1 
  1   5              sebjukt    0   1  22 
  1   6               gowann    0   1  20 
  1   7              ompfing    0   1  15 
  1   8               polust    0   1   9 
  1   9               ikzunt    0   2  17 
  1  10               zefill    0   2   7 
  1  11              godacht    0   2  18 
  1  12               raggun    0   2  19 
  1  13               muoror    1   0  23 
  1  14              kumutoa    1   0  16 
  1  15              trupfan    1   0   3 
  1  16              faloilo    1   0  20 
  1  17              baigbur    1   1  22 
  1  18              kantikt    1   1   4 
  1  19               virlog    1   1   9 
  1  20               doscho    1   1   2 
  1  21               banzon    1   2   7 
  1  22               orsutz    1   2  13 
  1  23               plonim    1   2  19 
  1  24              misukor    1   2  10 
  1  25              W03.bmp    0   0   4 
  1  26          Mneu01_.bmp    0   0   6 
  1  27          Mneu05_.bmp    0   0   5 
  1  28              M18.bmp    0   0   3 
  1  29          Mneu24_.bmp    0   1  23 
  1  30          Wneu01_.bmp    0   1   2 
  1  31              W15.bmp    0   1  16 
  1  32          Wneu02_.bmp    0   1  10 
  1  33              W20.bmp    0   2   8 
  1  34              W07.bmp    0   2  21 
  1  35          Wneu05_.bmp    0   2  12 
  1  36             M16_.bmp    0   2  13 
  1  37              M07.bmp    1   0  12 
  1  38             M02_.bmp    1   0   0 
  1  39             PM04.bmp    1   0  17 
  1  40              W02.bmp    1   0   8 
  1  41              W16.bmp    1   1  15 
  1  42              M12.bmp    1   1   5 
  1  43          Mneu04_.bmp    1   1  21 
  1  44          Mneu20_.bmp    1   1  18 
  1  45              W17.bmp    1   2   6 
  1  46              M14.bmp    1   2  14 
  1  47          Wneu03_.bmp    1   2  11 
  1  48          Mneu18_.bmp    1   2   1 
  1  49             cs15.bmp    0   0  10 
  1  50             cs30.bmp    0   0  15 
  1  51             cs11.bmp    0   0  21 
  1  52           cs7neu.bmp    0   0  11 
  1  53             cs20.bmp    0   1  14 
  1  54              cs1.bmp    0   1  23 
  1  55             cs27.bmp    0   1  22 
  1  56             cs25.bmp    0   1   4 
  1  57             cs12.bmp    0   2  20 
  1  58              cs6.bmp    0   2  19 
  1  59             cs26.bmp    0   2   2 
  1  60          cs16neu.bmp    0   2   6 
  1  61             cs24.bmp    1   0  13 
  1  62              cs9.bmp    1   0   5 
  1  63             cs21.bmp    1   0   6 
  1  64             cs29.bmp    1   0   0 
  1  65              cs5.bmp    1   1   7 
  1  66             cs23.bmp    1   1  17 
  1  67             cs28.bmp    1   1   8 
  1  68             cs14.bmp    1   1  23 
  1  69              cs2.bmp    1   2  16 
  1  70             cs22.bmp    1   2  15 
  1  71              cs4.bmp    1   2  19 
  1  72             cs19.bmp    1   2  11 
  2   1               novuui    0   0   1 
  2   2              plistuk    0   0   5 
  2   3              oesgubi    0   0  12 
  2   4              fehrrid    0   0   7 
  2   5              sebjukt    0   1  13 
  2   6               gowann    0   1   9 
  2   7              ompfing    0   1   8 
  2   8               polust    0   1  18 
  2   9               ikzunt    0   2   3 
  2  10               zefill    0   2  17 
  2  11              godacht    0   2  16 
  2  12               raggun    0   2   0 
  2  13               muoror    1   0  10 
  2  14              kumutoa    1   0  14 
  2  15              trupfan    1   0   9 
  2  16              faloilo    1   0   1 
  2  17              baigbur    1   1  20 
  2  18              kantikt    1   1  21 
  2  19               virlog    1   1   2 
  2  20               doscho    1   1  18 
  2  21               banzon    1   2  12 
  2  22               orsutz    1   2  22 
  2  23               plonim    1   2   3 
  2  24              misukor    1   2   4 
  2  25              W03.bmp    0   0   2 
  2  26          Mneu01_.bmp    0   0   5 
  2  27          Mneu05_.bmp    0   0  20 
  2  28              M18.bmp    0   0  17 
  2  29          Mneu24_.bmp    0   1  10 
  2  30          Wneu01_.bmp    0   1   7 
  2  31              W15.bmp    0   1  11 
  2  32          Wneu02_.bmp    0   1   0 
  2  33              W20.bmp    0   2   1 
  2  34              W07.bmp    0   2   6 
  2  35          Wneu05_.bmp    0   2  15 
  2  36             M16_.bmp    0   2  12 
  2  37              M07.bmp    1   0  22 
  2  38             M02_.bmp    1   0   2 
  2  39             PM04.bmp    1   0  17 
  2  40              W02.bmp    1   0  23 
  2  41              W16.bmp    1   1  21 
  2  42              M12.bmp    1   1  20 
  2  43          Mneu04_.bmp    1   1   7 
  2  44          Mneu20_.bmp    1   1   8 
  2  45              W17.bmp    1   2  18 
  2  46              M14.bmp    1   2   9 
  2  47          Wneu03_.bmp    1   2  19 
  2  48          Mneu18_.bmp    1   2   6 
  2  49             cs15.bmp    0   0  19 
  2  50             cs30.bmp    0   0  14 
  2  51             cs11.bmp    0   0  23 
  2  52           cs7neu.bmp    0   0  16 
  2  53             cs20.bmp    0   1   4 
  2  54              cs1.bmp    0   1  13 
  2  55             cs27.bmp    0   1   8 
  2  56             cs25.bmp    0   1   9 
  2  57             cs12.bmp    0   2  22 
  2  58              cs6.bmp    0   2  18 
  2  59             cs26.bmp    0   2  21 
  2  60          cs16neu.bmp    0   2   3 
  2  61             cs24.bmp    1   0  13 
  2  62              cs9.bmp    1   0  16 
  2  63             cs21.bmp    1   0  12 
  2  64             cs29.bmp    1   0   0 
  2  65              cs5.bmp    1   1   5 
  2  66             cs23.bmp    1   1  14 
  2  67             cs28.bmp    1   1  15 
  2  68             cs14.bmp    1   1   1 
  2  69              cs2.bmp    1   2   3 
  2  70             cs22.bmp    1   2  10 
  2  71              cs4.bmp    1   2   4 
  2  72             cs19.bmp    1   2  11 
  3   1               novuui    0   0   9 
  3   2              plistuk    0   0  13 
  3   3              oesgubi    0   0   6 
  3   4              fehrrid    0   0  20 
  3   5              sebjukt    0   1   5 
  3   6               gowann    0   1  23 
  3   7              ompfing    0   1   2 
  3   8               polust    0   1  10 
  3   9               ikzunt    0   2  17 
