ECOsub7 [12-2013]
 56   1
 25   1   1   1 SONDERPDAEDAG
Stimuli
StimNr, wort, istwort, uspositiv
  1              misukor   1   0  19  16  20   6   6  12   8  14  22  17 
  2               ikzunt   1   0   2  23  12  11   2  22   7  10  15   9 
  3               offukt   1   0   1   5   7   2   5  12  18   6  15  13 
  4               gowann   1   0  12  10  17  13  12  18   2   5   0  21 
  5               muoror   1   0  18  12  23  22  22  14   2  15  10  21 
  6               orsutz   1   0  23  13  13  12  12  16  22   6  11   7 
  7              ompfing   1   0   7   4  11   9   7  21   0   1  17  19 
  8              kumutoa   1   0  10   2   0  23  10   1   9   8  20  21 
  9               zefill   1   0   8   3  15   4   4  17  22  20  18  23 
 10               plonim   1   0   0  21  16  15  16  10   8  20   2  19 
 11               novuui   1   0   9   7  21  16   7  11   0  15  17  14 
 12              faloilo   1   0  22   8   8   0   8   5  23   9   6  19 
 13              godacht   1   1   3  10   5   0   5  16   1  13   7  22 
 14               uhnong   1   1   6   5   8  19   8  13   9  15   1  11 
 15               kibono   1   1   7   6   1  18   6  11  21  14  20  16 
 16               polust   1   1  13  20  21  20  21  23   9   0  18   2 
 17              sebjukt   1   1   5   3  14  17   3  18  19   9   7   0 
 18               virlog   1   1  16  14   3  16  16  23  12  22  19   7 
 19               banzon   1   1  17  12  20  23  12  21   4  14  18  11 
 20              emkruas   1   1  15  17  23   7  17  14  12  10  18   4 
 21              stodeen   1   1  19   7  10   4  19   6  17  15  13  22 
 22              oesgubi   1   1  22   1  13   3   1  10  16   4  20   8 
 23              fanstur   1   1   8  21   6  14  14   1   3  19  18  11 
 24              baigbur   1   1   2  18   0   2   2   5  21   1   4  17 
 25              plistuk   1  -1   0   0   0   0  18  10  23   6  15   4 
 26              trupfan   1  -1   0   0   0   0   5  15  17  23   6   8 
 27               raggun   1  -1   0   0   0   0  18  17   1   8  12  10 
 28              fehrrid   1  -1   0   0   0   0  16  13   7  20  12   2 
 29               doscho   1  -1   0   0   0   0  20   9  10   4  17   7 
 30              kantikt   1  -1   0   0   0   0  17   1  15  23   9  21 
 31              W16.bmp   0   0  13   7   4  17   4   3   6   0  19  21 
 32              W12.bmp   0   0  17   0   3  14   0  15  13  22   2  20 
 33              W20.bmp   0   0  20   5  10   6   5  15   4  19   8  18 
 34          Wneu02_.bmp   0   0  15  23   2   2   2  13   8  22  14  18 
 35          Mneu01_.bmp   0   0  21  16   6  19   6   3  10   7  22  14 
 36              W07.bmp   0   0   5  15  22   9  15  14   8  23  17   7 
 37              M07.bmp   0   0   3  21   9   7  21   4  22   8  10  13 
 38          Mneu11_.bmp   0   0  14   2   1  12   2  15  21  13  18  10 
 39              M18.bmp   0   0   6   1   5   1   1  11   9  19  12  21 
 40          Mneu18_.bmp   0   0  11   8  14  21   8   5   7   9  10  20 
 41             M02_.bmp   0   0  16  11  19  11  11   2  20  23   1  22 
 42          Mneu04_.bmp   0   0   4  22  18  20  22  15  13  17  14  12 
 43              W15.bmp   0   1  20  21   7  19  19   3  16  12  15  14 
 44          Wneu01_.bmp   0   1  21   8  22   5   5  14  19  11  13   7 
 45          Wneu05_.bmp   0   1  11  10  12   8  11   4   2  23   1   3 
 46              W02.bmp   0   1   1  17   9  13  13   2  22   8  16   3 
 47          Mneu05_.bmp   0   1  14   3  19   1  14   6  11  22  20   8 
 48              W03.bmp   0   1  10   5   2  12   2  20   8  22   4  23 
 49              W04.bmp   0   1  18   1  15  20  15   9   0  19   3  10 
 50             PM04.bmp   0   1   9   0  18  10  10   4  19  11  23   1 
 51          Mneu24_.bmp   0   1   0  12  11  14   0  20  16  15   9   7 
 52              M13.bmp   0   1  12  15  17   9   9   0   5   3  16   4 
 53              M12.bmp   0   1  23  14   4  11  11   8  12  22   5  20 
 54              W19.bmp   0   1   4  16  16   4  16  17  14   6  13  19 
 55             M16_.bmp   0  -1   0   0   0   0   8  11  20  23   3  14 
 56          Mneu25_.bmp   0  -1   0   0   0   0  18   9   1  10  13  20 
 57          Mneu20_.bmp   0  -1   0   0   0   0   8   4  23   7  20  13 
 58              W17.bmp   0  -1   0   0   0   0  23  14   7  17  12  22 
 59              M14.bmp   0  -1   0   0   0   0   7  11  22  14  16   8 
 60          Wneu03_.bmp   0  -1   0   0   0   0  18   7  13  12  21  23 
 61             cs27.bmp   0   0  18   4   5  23   4  22  11  13   6  19 
 62              cs9.bmp   0   0  17  18  10  10  10  11   4  20   1  12 
 63              cs2.bmp   0   0  20  17  19  15  15   6  11   5  23   1 
 64             cs26.bmp   0   0  15   3  20   8   8   1  19   7   5  22 
 65             cs20.bmp   0   0  11  19  14   5  14   2   8  20  23   1 
 66             cs11.bmp   0   0   0  13   1   4   1  11   9  10  16  18 
 67              cs8.bmp   0   0  19  20  18   3  18  10   7   9  16  12 
 68             cs14.bmp   0   0   9  14   8  13  13  10   6   5   1  18 
 69             cs25.bmp   0   0   6   9  17   0   6  11  13   7   4   5 
 70             cs10.bmp   0   0  14  12  21  18  12  22  23   7  20  10 
 71             cs28.bmp   0   0  22   6   7  22  22   4  11  14  17   9 
 72             cs19.bmp   0   0   1  10   3  16  16   4  22  19   9  23 
 73             cs29.bmp   0   1  22  19   5  21  22   2  12  11  15   7 
 74           cs7neu.bmp   0   1  23   6   6  15   6  20   2   3   4  16 
 75             cs24.bmp   0   1  13  22  22   2  22   5  16  15   6   1 
 76              cs4.bmp   0   1   0  23  13   0  13   2   9   6  10  19 
 77          cs16neu.bmp   0   1  11  18   8  18  11  12   4  23  19   7 
 78              cs6.bmp   0   1  19   4  10   7  19  14  11   1  16  12 
 79             cs13.bmp   0   1   4   9  15  17  15   1  11  14   2   5 
 80             cs21.bmp   0   1   9  11  11   6  11   8  23   5  17  12 
 81             cs18.bmp   0   1  16  20   9   3   9  15  18  14  23   5 
 82             cs15.bmp   0   1  15   2  21  22   2   7   6  16  17   4 
 83             cs17.bmp   0   1   8   7   1  16   7  17  21  23  20  19 
 84             cs30.bmp   0   1   2  13  12  23  23   9  14  17  10   7 
 85             cs22.bmp   0  -1   0   0   0   0  23   7   6   9  19   8 
 86              cs1.bmp   0  -1   0   0   0   0   1  20  12   2  23  19 
 87              cs3.bmp   0  -1   0   0   0   0   5  15  13  23   3  12 
 88             cs12.bmp   0  -1   0   0   0   0  21   6  16  17   8  12 
 89              cs5.bmp   0  -1   0   0   0   0   4   8  19  13  16   7 
 90             cs23.bmp   0  -1   0   0   0   0  16  17  11   7   5  22 
Trials [1-72][4 Blöcke]
BlockNr, TrialNr, wort, uspositiv, cs_duration, us 
  1   1              misukor    0   0  19 
  1   2               ikzunt    0   0   2 
  1   3               offukt    0   0   1 
  1   4               gowann    0   0  12 
  1   5               muoror    0   1  18 
  1   6               orsutz    0   1  23 
  1   7              ompfing    0   1   7 
  1   8              kumutoa    0   1  10 
  1   9               zefill    0   2   8 
  1  10               plonim    0   2   0 
  1  11               novuui    0   2   9 
  1  12              faloilo    0   2  22 
  1  13              godacht    1   0   3 
  1  14               uhnong    1   0   6 
  1  15               kibono    1   0   7 
  1  16               polust    1   0  13 
  1  17              sebjukt    1   1   5 
  1  18               virlog    1   1  16 
  1  19               banzon    1   1  17 
  1  20              emkruas    1   1  15 
  1  21              stodeen    1   2  19 
  1  22              oesgubi    1   2  22 
  1  23              fanstur    1   2   8 
  1  24              baigbur    1   2   2 
  1  25              W16.bmp    0   0  13 
  1  26              W12.bmp    0   0  17 
  1  27              W20.bmp    0   0  20 
  1  28          Wneu02_.bmp    0   0  15 
  1  29          Mneu01_.bmp    0   1  21 
  1  30              W07.bmp    0   1   5 
  1  31              M07.bmp    0   1   3 
  1  32          Mneu11_.bmp    0   1  14 
  1  33              M18.bmp    0   2   6 
  1  34          Mneu18_.bmp    0   2  11 
  1  35             M02_.bmp    0   2  16 
  1  36          Mneu04_.bmp    0   2   4 
  1  37              W15.bmp    1   0  20 
  1  38          Wneu01_.bmp    1   0  21 
  1  39          Wneu05_.bmp    1   0  11 
  1  40              W02.bmp    1   0   1 
  1  41          Mneu05_.bmp    1   1  14 
  1  42              W03.bmp    1   1  10 
  1  43              W04.bmp    1   1  18 
  1  44             PM04.bmp    1   1   9 
  1  45          Mneu24_.bmp    1   2   0 
  1  46              M13.bmp    1   2  12 
  1  47              M12.bmp    1   2  23 
  1  48              W19.bmp    1   2   4 
  1  49             cs27.bmp    0   0  18 
  1  50              cs9.bmp    0   0  17 
  1  51              cs2.bmp    0   0  20 
  1  52             cs26.bmp    0   0  15 
  1  53             cs20.bmp    0   1  11 
  1  54             cs11.bmp    0   1   0 
  1  55              cs8.bmp    0   1  19 
  1  56             cs14.bmp    0   1   9 
  1  57             cs25.bmp    0   2   6 
  1  58             cs10.bmp    0   2  14 
  1  59             cs28.bmp    0   2  22 
  1  60             cs19.bmp    0   2   1 
  1  61             cs29.bmp    1   0  22 
  1  62           cs7neu.bmp    1   0  23 
  1  63             cs24.bmp    1   0  13 
  1  64              cs4.bmp    1   0   0 
  1  65          cs16neu.bmp    1   1  11 
  1  66              cs6.bmp    1   1  19 
  1  67             cs13.bmp    1   1   4 
  1  68             cs21.bmp    1   1   9 
  1  69             cs18.bmp    1   2  16 
  1  70             cs15.bmp    1   2  15 
  1  71             cs17.bmp    1   2   8 
  1  72             cs30.bmp    1   2   2 
  2   1              misukor    0   0  16 
  2   2               ikzunt    0   0  23 
  2   3               offukt    0   0   5 
  2   4               gowann    0   0  10 
  2   5               muoror    0   1  12 
  2   6               orsutz    0   1  13 
  2   7              ompfing    0   1   4 
  2   8              kumutoa    0   1   2 
  2   9               zefill    0   2   3 
  2  10               plonim    0   2  21 
  2  11               novuui    0   2   7 
  2  12              faloilo    0   2   8 
  2  13              godacht    1   0  10 
  2  14               uhnong    1   0   5 
  2  15               kibono    1   0   6 
  2  16               polust    1   0  20 
  2  17              sebjukt    1   1   3 
  2  18               virlog    1   1  14 
  2  19               banzon    1   1  12 
  2  20              emkruas    1   1  17 
  2  21              stodeen    1   2   7 
  2  22              oesgubi    1   2   1 
  2  23              fanstur    1   2  21 
  2  24              baigbur    1   2  18 
  2  25              W16.bmp    0   0   7 
  2  26              W12.bmp    0   0   0 
  2  27              W20.bmp    0   0   5 
  2  28          Wneu02_.bmp    0   0  23 
  2  29          Mneu01_.bmp    0   1  16 
  2  30              W07.bmp    0   1  15 
  2  31              M07.bmp    0   1  21 
  2  32          Mneu11_.bmp    0   1   2 
  2  33              M18.bmp    0   2   1 
  2  34          Mneu18_.bmp    0   2   8 
  2  35             M02_.bmp    0   2  11 
  2  36          Mneu04_.bmp    0   2  22 
  2  37              W15.bmp    1   0  21 
  2  38          Wneu01_.bmp    1   0   8 
  2  39          Wneu05_.bmp    1   0  10 
  2  40              W02.bmp    1   0  17 
  2  41          Mneu05_.bmp    1   1   3 
  2  42              W03.bmp    1   1   5 
  2  43              W04.bmp    1   1   1 
  2  44             PM04.bmp    1   1   0 
  2  45          Mneu24_.bmp    1   2  12 
  2  46              M13.bmp    1   2  15 
  2  47              M12.bmp    1   2  14 
  2  48              W19.bmp    1   2  16 
  2  49             cs27.bmp    0   0   4 
  2  50              cs9.bmp    0   0  18 
  2  51              cs2.bmp    0   0  17 
  2  52             cs26.bmp    0   0   3 
  2  53             cs20.bmp    0   1  19 
  2  54             cs11.bmp    0   1  13 
  2  55              cs8.bmp    0   1  20 
  2  56             cs14.bmp    0   1  14 
  2  57             cs25.bmp    0   2   9 
  2  58             cs10.bmp    0   2  12 
  2  59             cs28.bmp    0   2   6 
  2  60             cs19.bmp    0   2  10 
  2  61             cs29.bmp    1   0  19 
  2  62           cs7neu.bmp    1   0   6 
  2  63             cs24.bmp    1   0  22 
  2  64              cs4.bmp    1   0  23 
  2  65          cs16neu.bmp    1   1  18 
  2  66              cs6.bmp    1   1   4 
  2  67             cs13.bmp    1   1   9 
  2  68             cs21.bmp    1   1  11 
  2  69             cs18.bmp    1   2  20 
  2  70             cs15.bmp    1   2   2 
  2  71             cs17.bmp    1   2   7 
  2  72             cs30.bmp    1   2  13 
  3   1              misukor    0   0  20 
  3   2               ikzunt    0   0  12 
  3   3               offukt    0   0   7 
  3   4               gowann    0   0  17 
  3   5               muoror    0   1  23 
  3   6               orsutz    0   1  13 
  3   7              ompfing    0   1  11 
  3   8              kumutoa    0   1   0 
  3   9               zefill    0   2  15 
  3  10               plonim    0   2  16 
  3  11               novuui    0   2  21 
  3  12              faloilo    0   2   8 
  3  13              godacht    1   0   5 
  3  14               uhnong    1   0   8 
  3  15               kibono    1   0   1 
  3  16               polust    1   0  21 
  3  17              sebjukt    1   1  14 
  3  18               virlog    1   1   3 
  3  19               banzon    1   1  20 
  3  20              emkruas    1   1  23 
  3  21              stodeen    1   2  10 
  3  22              oesgubi    1   2  13 
  3  23              fanstur    1   2   6 
  3  24              baigbur    1   2   0 
  3  25              W16.bmp    0   0   4 
  3  26              W12.bmp    0   0   3 
  3  27              W20.bmp    0   0  10 
  3  28          Wneu02_.bmp    0   0   2 
  3  29          Mneu01_.bmp    0   1   6 
  3  30              W07.bmp    0   1  22 
  3  31              M07.bmp    0   1   9 
  3  32          Mneu11_.bmp    0   1   1 
  3  33              M18.bmp    0   2   5 
  3  34          Mneu18_.bmp    0   2  14 
  3  35             M02_.bmp    0   2  19 
  3  36          Mneu04_.bmp    0   2  18 
  3  37              W15.bmp    1   0   7 
  3  38          Wneu01_.bmp    1   0  22 
  3  39          Wneu05_.bmp    1   0  12 
  3  40              W02.bmp    1   0   9 
  3  41          Mneu05_.bmp    1   1  19 
  3  42              W03.bmp    1   1   2 
  3  43              W04.bmp    1   1  15 
  3  44             PM04.bmp    1   1  18 
  3  45          Mneu24_.bmp    1   2  11 
