ECOsub7 [12-2013]
  6   1
 28   2   1   1 BALAENGLISCH
Stimuli
StimNr, wort, istwort, uspositiv
  1               raggun   1   0   5  19  23  23  19   6  22  16   4  20 
  2              ompfing   1   0   1  14  14   4   4   6   5  15   2  22 
  3               offukt   1   0   9  17  22   9  17  18  21  12  19   1 
  4               orsutz   1   0   8   8  13   8   8  15   2  23  11   3 
  5              stodeen   1   0  18   9  15   5  18  21   2   8  12  17 
  6              emkruas   1   0   3   5  18  11  18  14   4  17  12  16 
  7              misukor   1   0  13  20  20  19  20  15   5  10   6   1 
  8              godacht   1   0  15   3   7  15  15  21  14  22   5   9 
  9               polust   1   0  14  18  16  17  17   2  19  22  23  15 
 10              sebjukt   1   0   6  11  17   3   6   5   1  12  13  23 
 11              oesgubi   1   0  10   4  12   6  12  19  22   7  17  23 
 12              kumutoa   1   0   0   6  19  22   0  21  11   8   2   4 
 13               virlog   1   1  22   0  11   3  22  16  14  17  19  21 
 14              faloilo   1   1  17  22   2  11  17   0  10  20   7   5 
 15               muoror   1   1   8  11  15  22  22   6  21  18  16  19 
 16               banzon   1   1  13   9  17   5   5  19   2  20  10  14 
 17               ikzunt   1   1   7   2   3   9   9  10  15   4  11  12 
 18               novuui   1   1   3   5  12  18  12   9  11  10   2  16 
 19              baigbur   1   1  20  17  19  16  20   5   2  13  12  11 
 20              fanstur   1   1  16   1  22   1   1   8   0   5  11  21 
 21               zefill   1   1  14  19   1  15  14  10  18   4   3  11 
 22               kibono   1   1  12   4  10   7  10  23   2   8   3  11 
 23               plonim   1   1  21  12   8   2   2   0  18   6   4  16 
 24               doscho   1   1   2   7   6  17   6   9  22  23  14  18 
 25              kantikt   1  -1   0   0   0   0  18  15  23   7   4   1 
 26              trupfan   1  -1   0   0   0   0   6  19   8   2  21   5 
 27              fehrrid   1  -1   0   0   0   0  23  15  17  21   9  11 
 28               gowann   1  -1   0   0   0   0   3  17   6   5   9   7 
 29              plistuk   1  -1   0   0   0   0  12  16  22  13   7  18 
 30               uhnong   1  -1   0   0   0   0  15   1  10  12   3  17 
 31             M16_.bmp   0   0  16  14   2   6  16  11   3  20   1  19 
 32          Wneu05_.bmp   0   0  21   6  11   5  11  23   3  12   1  16 
 33              W04.bmp   0   0  23   0  10  17  23   2  12   9  16  18 
 34              W12.bmp   0   0  22   2  21  21  22   3  18   4  11  19 
 35              W16.bmp   0   0   4  19   4  16  16   1   8  17  15  20 
 36          Mneu11_.bmp   0   0   2   3   5  11  11  17   4   1   9   7 
 37          Mneu25_.bmp   0   0  20  15   9   3   9  10   7   0  21  18 
 38          Mneu24_.bmp   0   0  11   7   8  22  11  15  20  23  12  18 
 39              W17.bmp   0   0  12   5   6  23  23   2  14  22   8  20 
 40          Wneu03_.bmp   0   0   7  23   3   1   1   8  21  14  22  17 
 41              W19.bmp   0   0  17  17   1   0  17   9  13   6  21   2 
 42          Mneu05_.bmp   0   0  19  13   0   8   8  18   6  22  15  14 
 43          Mneu04_.bmp   0   1  10  14   4   0   0   1   6  19  18  16 
 44              M07.bmp   0   1   5   6  20   5   6  19  18   8  23   7 
 45              M13.bmp   0   1  11  12   5  18  11   1  13  21  15   2 
 46              W02.bmp   0   1   1   8  13   8  13  23   6  12   3  19 
 47          Mneu20_.bmp   0   1   6   0  16   9   0  14   4  10   8   2 
 48              M18.bmp   0   1  15  10  14  12  15   1  18  21  19  16 
 49          Mneu18_.bmp   0   1   4   5  21  21   5  16  13  10  12   9 
 50          Wneu01_.bmp   0   1  23  23   0  17   0  15  12   6  18   1 
 51             M02_.bmp   0   1  18  15   7  10  10  14   1  12   8  23 
 52              W07.bmp   0   1  19  17   9   1  19  18   6  21  23  10 
 53              W15.bmp   0   1   0   7  18   7   7  20  21   9  10   6 
 54             PM04.bmp   0   1   9   9  23   3   9   1  13  22   7  20 
 55              W03.bmp   0  -1   0   0   0   0  16  18  10  17   9   4 
 56              M14.bmp   0  -1   0   0   0   0   9   6  20  18   7   2 
 57          Wneu02_.bmp   0  -1   0   0   0   0   9  18   8   7  14   5 
 58              M12.bmp   0  -1   0   0   0   0  22  11  17   9   6   3 
 59              W20.bmp   0  -1   0   0   0   0  20  21   6   4  11  15 
 60          Mneu01_.bmp   0  -1   0   0   0   0   8  10  13  11   7  16 
 61              cs2.bmp   0   0  12  12  14  13  12   1  17  21   8   7 
 62              cs8.bmp   0   0   1   9  13   7   7  12   8   0  15  21 
 63             cs10.bmp   0   0  23   4  21  19  21   7   1  14  11  15 
 64              cs4.bmp   0   0  13  11  12  10  12  18   5   4  14   2 
 65             cs17.bmp   0   0  10   8   2  20   8   7  17  23  12  21 
 66             cs13.bmp   0   0   0  21  16   4   4   9   1   2  14   5 
 67             cs22.bmp   0   0   7  22  10  12  12   6  11  14   3   4 
 68             cs29.bmp   0   0  16  18   0  18  16  19   6   3   2  14 
 69             cs27.bmp   0   0  15   1   1  15   1  23  16  20   3  18 
 70             cs20.bmp   0   0  22  20  20  14  14   0   6  13  17   2 
 71              cs9.bmp   0   0   2  10  18   2   2  11  14  22  20   6 
 72             cs18.bmp   0   0  21  16   7   9  21  10   1  19  17   5 
 73              cs5.bmp   0   1  20   4  23  13  20  18  12  15  11   9 
 74             cs26.bmp   0   1  21  11  12   6  11   1   7   0  16  20 
 75             cs12.bmp   0   1   6   1   0  15   1   4  12  19  13   3 
 76             cs25.bmp   0   1  14  20  20   2  20  23  21  18  19   5 
 77             cs24.bmp   0   1  13  13  19  22  22  20   8   0   5  11 
 78              cs6.bmp   0   1   3   3   8  23   3   2  10  13  20   1 
 79             cs30.bmp   0   1   8  21  14  14  14   9   7   3  22  13 
 80           cs7neu.bmp   0   1  15  19  21  19  21  11  10  23   0   5 
 81              cs1.bmp   0   1  23  16  13  20  20  19   2  11  15   4 
 82          cs16neu.bmp   0   1  16   2  10   4  10   9  19   7  14   6 
 83             cs11.bmp   0   1  10  18   4  11  18   0   7  22  19  23 
 84             cs19.bmp   0   1  18  22   6  16   6   8   0  10   4   3 
 85             cs14.bmp   0  -1   0   0   0   0  10  15   7  18  21  23 
 86             cs15.bmp   0  -1   0   0   0   0  11  19   4  17   5  23 
 87             cs23.bmp   0  -1   0   0   0   0  14  22  19  20  12  21 
 88             cs21.bmp   0  -1   0   0   0   0  19  15   8   7  22  17 
 89              cs3.bmp   0  -1   0   0   0   0   5   8  13   6   1  21 
 90             cs28.bmp   0  -1   0   0   0   0   4   6  13  16   9  22 
Trials [1-72][4 Blöcke]
BlockNr, TrialNr, wort, uspositiv, cs_duration, us 
  1   1               raggun    0   0   5 
  1   2              ompfing    0   0   1 
  1   3               offukt    0   0   9 
  1   4               orsutz    0   0   8 
  1   5              stodeen    0   1  18 
  1   6              emkruas    0   1   3 
  1   7              misukor    0   1  13 
  1   8              godacht    0   1  15 
  1   9               polust    0   2  14 
  1  10              sebjukt    0   2   6 
  1  11              oesgubi    0   2  10 
  1  12              kumutoa    0   2   0 
  1  13               virlog    1   0  22 
  1  14              faloilo    1   0  17 
  1  15               muoror    1   0   8 
  1  16               banzon    1   0  13 
  1  17               ikzunt    1   1   7 
  1  18               novuui    1   1   3 
  1  19              baigbur    1   1  20 
  1  20              fanstur    1   1  16 
  1  21               zefill    1   2  14 
  1  22               kibono    1   2  12 
  1  23               plonim    1   2  21 
  1  24               doscho    1   2   2 
  1  25             M16_.bmp    0   0  16 
  1  26          Wneu05_.bmp    0   0  21 
  1  27              W04.bmp    0   0  23 
  1  28              W12.bmp    0   0  22 
