phase,subject_nr,dv_order,context,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,511,expect_first,global,26.png,negative,extinction,9
globalratings,511,expect_first,global,21.png,negative,extinction,9
globalratings,511,expect_first,global,8.png,extinction,neutral,8
globalratings,511,expect_first,global,7.png,extinction,neutral,7
globalratings,511,expect_first,global,5.png,extinction,negative,10
globalratings,511,expect_first,global,18.png,positive,extinction,3
globalratings,511,expect_first,global,20.png,extinction,neutral,7
globalratings,511,expect_first,global,17.png,extinction,positive,8
globalratings,511,expect_first,global,10.png,negative,extinction,9
globalratings,511,expect_first,global,4.png,extinction,positive,9
globalratings,511,expect_first,global,24.png,neutral,extinction,10
globalratings,511,expect_first,global,12.png,extinction,negative,11
globalratings,511,expect_first,global,23.png,neutral,extinction,7
globalratings,511,expect_first,global,11.png,extinction,negative,11
globalratings,511,expect_first,global,14.png,positive,extinction,11
globalratings,511,expect_first,global,3.png,positive,extinction,11
globalratings,511,expect_first,global,9.png,neutral,extinction,9
globalratings,511,expect_first,global,1.png,extinction,positive,7
