phase,subject_nr,dv_order,context,cs_filename,cs_type_1,cs_type_2,eval_rating
c2ratings,450,eval_first,c2,20.png,negative,extinction,12
c2ratings,450,eval_first,c2,17.png,extinction,positive,12
c2ratings,450,eval_first,c2,23.png,extinction,negative,12
c2ratings,450,eval_first,c2,14.png,positive,extinction,12
c2ratings,450,eval_first,c2,3.png,extinction,positive,12
c2ratings,450,eval_first,c2,7.png,neutral,extinction,12
c2ratings,450,eval_first,c2,4.png,extinction,negative,12
c2ratings,450,eval_first,c2,18.png,neutral,extinction,12
c2ratings,450,eval_first,c2,11.png,positive,extinction,12
c2ratings,450,eval_first,c2,21.png,neutral,extinction,12
c2ratings,450,eval_first,c2,1.png,extinction,positive,12
c2ratings,450,eval_first,c2,12.png,extinction,neutral,12
c2ratings,450,eval_first,c2,24.png,positive,extinction,12
c2ratings,450,eval_first,c2,5.png,extinction,neutral,12
c2ratings,450,eval_first,c2,26.png,negative,extinction,12
c2ratings,450,eval_first,c2,9.png,negative,extinction,12
c2ratings,450,eval_first,c2,8.png,extinction,negative,12
c2ratings,450,eval_first,c2,10.png,extinction,neutral,12
