phase,subject_nr,dv_order,context,cs_filename,cs_type_1,cs_type_2,eval_rating
c2ratings,579,expect_first,c2,18.png,neutral,extinction,13
c2ratings,579,expect_first,c2,3.png,extinction,negative,6
c2ratings,579,expect_first,c2,8.png,extinction,positive,2
c2ratings,579,expect_first,c2,23.png,negative,extinction,16
c2ratings,579,expect_first,c2,7.png,neutral,extinction,15
c2ratings,579,expect_first,c2,24.png,negative,extinction,2
c2ratings,579,expect_first,c2,26.png,extinction,positive,4
c2ratings,579,expect_first,c2,20.png,extinction,neutral,9
c2ratings,579,expect_first,c2,10.png,extinction,negative,2
c2ratings,579,expect_first,c2,17.png,positive,extinction,2
c2ratings,579,expect_first,c2,14.png,neutral,extinction,2
c2ratings,579,expect_first,c2,1.png,positive,extinction,5
c2ratings,579,expect_first,c2,11.png,extinction,neutral,9
c2ratings,579,expect_first,c2,5.png,positive,extinction,10
c2ratings,579,expect_first,c2,4.png,extinction,positive,2
c2ratings,579,expect_first,c2,12.png,negative,extinction,13
c2ratings,579,expect_first,c2,9.png,extinction,negative,9
c2ratings,579,expect_first,c2,21.png,extinction,neutral,2
