phase,subject_nr,dv_order,context,cs_filename,cs_type_1,cs_type_2,eval_rating
c2ratings,621,expect_first,c2,3.png,extinction,negative,8
c2ratings,621,expect_first,c2,26.png,extinction,positive,7
c2ratings,621,expect_first,c2,8.png,positive,extinction,10
c2ratings,621,expect_first,c2,10.png,negative,extinction,10
c2ratings,621,expect_first,c2,11.png,extinction,negative,9
c2ratings,621,expect_first,c2,14.png,neutral,extinction,10
c2ratings,621,expect_first,c2,7.png,negative,extinction,11
c2ratings,621,expect_first,c2,23.png,extinction,neutral,11
c2ratings,621,expect_first,c2,4.png,extinction,negative,11
c2ratings,621,expect_first,c2,1.png,positive,extinction,11
c2ratings,621,expect_first,c2,9.png,neutral,extinction,9
c2ratings,621,expect_first,c2,12.png,extinction,positive,8
c2ratings,621,expect_first,c2,20.png,extinction,neutral,8
c2ratings,621,expect_first,c2,17.png,positive,extinction,10
c2ratings,621,expect_first,c2,24.png,extinction,positive,9
c2ratings,621,expect_first,c2,5.png,negative,extinction,11
c2ratings,621,expect_first,c2,18.png,neutral,extinction,11
c2ratings,621,expect_first,c2,21.png,extinction,neutral,10
