phase,subject_nr,dv_order,context,cs_filename,cs_type_1,cs_type_2,eval_rating
c2ratings,357,expect_first,c2,17.png,extinction,positive,12
c2ratings,357,expect_first,c2,7.png,extinction,positive,12
c2ratings,357,expect_first,c2,3.png,extinction,neutral,15
c2ratings,357,expect_first,c2,26.png,neutral,extinction,2
c2ratings,357,expect_first,c2,10.png,positive,extinction,2
c2ratings,357,expect_first,c2,21.png,negative,extinction,2
c2ratings,357,expect_first,c2,11.png,extinction,negative,2
c2ratings,357,expect_first,c2,14.png,extinction,negative,13
c2ratings,357,expect_first,c2,24.png,negative,extinction,13
c2ratings,357,expect_first,c2,12.png,neutral,extinction,8
c2ratings,357,expect_first,c2,8.png,extinction,neutral,8
c2ratings,357,expect_first,c2,1.png,neutral,extinction,8
c2ratings,357,expect_first,c2,23.png,negative,extinction,12
c2ratings,357,expect_first,c2,18.png,positive,extinction,13
c2ratings,357,expect_first,c2,4.png,extinction,neutral,9
c2ratings,357,expect_first,c2,20.png,extinction,positive,1
c2ratings,357,expect_first,c2,9.png,extinction,negative,0
c2ratings,357,expect_first,c2,5.png,positive,extinction,11
