phase,subject_nr,dv_order,context,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,607,expect_first,global,10.png,neutral,extinction,10
globalratings,607,expect_first,global,7.png,negative,extinction,11
globalratings,607,expect_first,global,23.png,positive,extinction,11
globalratings,607,expect_first,global,12.png,extinction,negative,7
globalratings,607,expect_first,global,11.png,negative,extinction,9
globalratings,607,expect_first,global,18.png,extinction,neutral,12
globalratings,607,expect_first,global,14.png,extinction,neutral,16
globalratings,607,expect_first,global,26.png,extinction,negative,4
globalratings,607,expect_first,global,5.png,extinction,positive,14
globalratings,607,expect_first,global,24.png,extinction,neutral,9
globalratings,607,expect_first,global,9.png,positive,extinction,13
globalratings,607,expect_first,global,4.png,extinction,positive,14
globalratings,607,expect_first,global,20.png,neutral,extinction,7
globalratings,607,expect_first,global,21.png,neutral,extinction,5
globalratings,607,expect_first,global,17.png,extinction,positive,9
globalratings,607,expect_first,global,8.png,negative,extinction,13
globalratings,607,expect_first,global,1.png,positive,extinction,16
globalratings,607,expect_first,global,3.png,extinction,negative,11
