phase,subject_nr,dv_order,context,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,385,expect_first,global,21.png,neutral,extinction,15
globalratings,385,expect_first,global,11.png,extinction,neutral,15
globalratings,385,expect_first,global,9.png,extinction,positive,14
globalratings,385,expect_first,global,3.png,negative,extinction,5
globalratings,385,expect_first,global,8.png,extinction,neutral,10
globalratings,385,expect_first,global,23.png,positive,extinction,18
globalratings,385,expect_first,global,1.png,neutral,extinction,18
globalratings,385,expect_first,global,7.png,extinction,negative,18
globalratings,385,expect_first,global,17.png,extinction,negative,7
globalratings,385,expect_first,global,5.png,neutral,extinction,14
globalratings,385,expect_first,global,20.png,extinction,neutral,15
globalratings,385,expect_first,global,12.png,negative,extinction,16
globalratings,385,expect_first,global,26.png,extinction,positive,16
globalratings,385,expect_first,global,18.png,extinction,positive,17
globalratings,385,expect_first,global,10.png,negative,extinction,15
globalratings,385,expect_first,global,24.png,extinction,negative,14
globalratings,385,expect_first,global,14.png,positive,extinction,12
globalratings,385,expect_first,global,4.png,positive,extinction,10
