phase,subject_nr,dv_order,context,cs_filename,cs_type_1,cs_type_2,eval_rating
c2ratings,622,expect_first,c2,5.png,negative,extinction,6
c2ratings,622,expect_first,c2,8.png,extinction,neutral,4
c2ratings,622,expect_first,c2,23.png,neutral,extinction,13
c2ratings,622,expect_first,c2,24.png,negative,extinction,5
c2ratings,622,expect_first,c2,3.png,positive,extinction,8
c2ratings,622,expect_first,c2,18.png,neutral,extinction,0
c2ratings,622,expect_first,c2,20.png,extinction,neutral,16
c2ratings,622,expect_first,c2,14.png,extinction,positive,6
c2ratings,622,expect_first,c2,12.png,extinction,neutral,7
c2ratings,622,expect_first,c2,1.png,extinction,positive,10
c2ratings,622,expect_first,c2,4.png,extinction,negative,7
c2ratings,622,expect_first,c2,11.png,extinction,negative,4
c2ratings,622,expect_first,c2,10.png,positive,extinction,4
c2ratings,622,expect_first,c2,21.png,negative,extinction,17
c2ratings,622,expect_first,c2,7.png,positive,extinction,6
c2ratings,622,expect_first,c2,17.png,extinction,negative,6
c2ratings,622,expect_first,c2,9.png,neutral,extinction,4
c2ratings,622,expect_first,c2,26.png,extinction,positive,0
