subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmast_duration,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_practice_impression_rating,time_practice_trial_logger
12,2,0,W19.bmp,neg,face,30,9007.jpg,1420,maske_1.bmp,50,yes,no,no,no,no,no,338450,yes,no,350155,351924
12,2,1,empty2.png,neg,empty,30,9331.jpg,1420,maske_10.bmp,50,yes,no,no,no,no,no,355230,yes,no,361092,374343
12,2,2,cs12.bmp,neg,prod,30,2141.jpg,1420,maske_4.bmp,50,yes,no,no,no,no,no,377630,yes,no,379775,380719
12,2,3,empty3.png,pos,empty,30,2050.jpg,1420,maske_6.bmp,50,yes,no,no,no,no,no,384000,no,yes,386388,387440
12,2,4,nw12.bmp,neg,word,30,2276.jpg,1420,maske_12.bmp,50,yes,no,no,no,no,no,390730,yes,no,397355,399712
12,2,5,Mneu04_.bmp,pos,face,40,4626.jpg,1410,maske_4.bmp,50,no,yes,no,no,no,no,403000,no,yes,418921,420173
12,2,6,empty7.png,pos,empty,40,2209.jpg,1410,maske_3.bmp,50,yes,no,no,no,no,no,423460,no,yes,433636,434657
12,2,7,cs16.bmp,neg,prod,40,9432.jpg,1410,maske_9.bmp,50,no,yes,no,no,no,no,437940,no,yes,441289,444555
12,2,8,empty1.png,pos,empty,40,2080.jpg,1410,maske_12.bmp,50,yes,no,no,no,no,no,447840,no,yes,450282,451334
12,2,9,nw16.bmp,neg,word,40,9342.jpg,1410,maske_11.bmp,50,yes,no,no,no,no,no,454620,yes,no,457036,457921
12,2,10,M13.bmp,pos,face,50,2311.jpg,1400,maske_6.bmp,50,no,no,yes,no,no,no,461209,no,yes,544871,548856
12,2,11,empty6.png,pos,empty,50,2260.JPG,1400,maske_12.bmp,50,yes,no,no,no,no,no,552150,no,yes,555141,556287
12,2,12,cs20.bmp,pos,prod,50,5830.JPG,1400,maske_2.bmp,50,no,yes,no,no,no,no,559569,no,yes,561838,562717
12,2,13,empty3.png,pos,empty,50,1920.JPG,1400,maske_1.bmp,50,no,yes,no,no,no,no,566009,no,yes,569856,570812
