subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
51,1,0,nw18.bmp,pos,word,90,2058.jpg,1360,maske_1.bmp,50,270803,270903,270964,none,none,none,none,none,none,none,no,yes,272324,273530
51,1,1,empty4.png,pos,empty,30,1463.jpg,1420,maske_6.bmp,50,275333,275373,275433,none,none,none,none,none,none,none,no,yes,276853,277448
51,1,2,cs28.bmp,neg,prod,60,9320.jpg,1390,maske_1.bmp,50,279223,279293,279353,none,none,none,none,none,none,none,yes,no,280743,281419
51,1,3,nw7.bmp,neg,word,70,9432.jpg,1380,maske_10.bmp,50,283184,283264,283324,none,none,none,none,none,none,none,yes,no,284704,285400
51,1,4,nw22.bmp,neg,word,80,9435.jpg,1370,maske_2.bmp,50,287163,287253,287313,none,none,none,none,none,none,none,yes,no,288683,289411
51,1,5,cs3.bmp,neg,prod,70,9331.jpg,1380,maske_3.bmp,50,291173,291253,291313,none,none,none,none,none,none,none,yes,no,292693,293447
51,1,6,W07.bmp,neg,face,90,2053.JPG,1360,maske_12.bmp,50,295213,295313,295373,none,none,none,none,none,none,none,no,yes,296733,297970
51,1,7,cs29.bmp,pos,prod,80,1710.JPG,1370,maske_9.bmp,50,299742,299832,299892,none,none,none,none,none,none,none,no,yes,301262,301882
51,1,8,nw19.bmp,neg,word,50,7359.jpg,1400,maske_8.bmp,50,303653,303713,303773,none,none,none,none,none,none,none,yes,no,305173,305831
51,1,9,Wneu05_.bmp,neg,face,100,9520.JPG,1400,maske_11.bmp,0,307603,303713,307713,none,none,none,none,none,none,none,yes,no,309113,309668
51,1,10,W02.bmp,neg,face,40,9830.jpg,1410,maske_1.bmp,50,311443,311493,311553,none,none,none,none,none,none,none,yes,no,312963,313593
51,1,11,cs19.bmp,neg,prod,100,7359.jpg,1400,maske_1.bmp,0,315362,311493,315472,none,none,none,none,none,none,none,yes,no,316872,317456
51,1,12,cs30.bmp,pos,prod,90,8461.jpg,1360,maske_7.bmp,50,319223,319323,319383,none,none,none,none,none,none,none,no,yes,320743,321699
51,1,13,nw30.bmp,pos,word,80,1440.jpg,1370,maske_10.bmp,50,323463,323553,323613,none,none,none,none,none,none,none,no,yes,324983,325592
51,1,14,cs2.bmp,neg,prod,90,2455.jpg,1360,maske_2.bmp,50,327352,327452,327512,none,none,none,none,none,none,none,yes,no,328872,329505
51,1,15,nw27.bmp,neg,word,40,9320.jpg,1410,maske_2.bmp,50,331272,331322,331382,none,none,none,none,none,none,none,yes,no,332792,336768
